时间            资产账户        证券代码        证券名称        可用数量        库存数量        参考成本                参考盈亏                市值                交易板块
15:18:54.509    99165566        000011          深物业A         15100           15100           20.8162                 -60040.110              254284.000              00
15:18:54.509    99165566        000048          京基智农        0               0               0.0000                  -35144.460              0.000                   00
15:18:54.509    99165566        000333          美的集团        200             200             70.1205                 -684.100                13340.000               00
15:18:54.509    99165566        000411          英特集团        6900            6900            19.1250                 -13075.320              118887.000              00
15:18:54.509    99165566        000501          鄂武商Ａ        32400           32400           19.0663                 -91249.640              526500.000              00
15:18:54.509    99165566        000733          振华科技        3800            3800            45.5371                 -13745.150              159296.000              00
15:18:54.509    99165566        000799          酒鬼酒          7302            7302            92.4797                 -35193.420              640093.320              00
15:18:54.509    99165566        000860          顺鑫农业        8000            8000            73.6094                 -46475.310              542400.000              00
15:18:54.509    99165566        000869          张裕Ａ          14104           14104           38.5974                 -34941.440              509436.480              00
15:18:54.509    99165566        000878          云南铜业        0               20800           15.3326                 -2758.210               316160.000              00
15:18:54.509    99165566        002032          苏泊尔          8636            8636            81.9769                 -3255.110               704697.600              00
15:18:54.509    99165566        002163          海南发展        17200           36400           18.0249                 -98093.090              558012.000              00
15:18:54.509    99165566        002352          顺丰控股        8000            8000            87.2238                 -53070.650              644720.000              00
15:18:54.509    99165566        002371          北方华创        0               0               0.0000                  19229.480               0.000                   00
15:18:54.509    99165566        002430          杭氧股份        14000           14000           20.4598                 10502.630               296940.000              00
15:18:54.509    99165566        002460          赣锋锂业        14600           14600           50.5258                 -21400.430              716276.000              00
15:18:54.509    99165566        002484          江海股份        29000           29000           11.0612                 -11054.120              309720.000              00
15:18:54.509    99165566        002735          王子新材        11300           11300           33.8170                 81845.570               463978.000              00
15:18:54.509    99165566        002812          恩捷股份        3800            5600            85.8499                 -15959.510              464800.000              00
15:18:54.509    99165566        002821          凯莱英          1800            1800            265.6693                -31894.740              446310.000              00
15:18:54.509    99165566        002841          视源股份        3200            3200            98.5470                 1609.720                316960.000              00
15:18:54.509    99165566        300007          汉威科技        34100           34100           19.5861                 -34309.370              633578.000              00
15:18:54.509    99165566        300142          沃森生物        700             700             61.3506                 -1540.440               41405.000               00
15:18:54.509    99165566        300192          科斯伍德        9000            9000            27.7881                 -38322.520              211770.000              00
15:18:54.509    99165566        300213          佳讯飞鸿        35200           35200           9.5905                  -9170.620               328416.000              00
15:18:54.509    99165566        300357          我武生物        100             100             51.0582                 833.180                 5939.000                00
15:18:54.509    99165566        300512          中亚股份        0               0               0.0000                  -37803.840              0.000                   00
15:18:54.509    99165566        300573          兴齐眼药        2100            2100            142.6781                -8206.920               291417.000              00
15:18:54.509    99165566        300674          宇信科技        6700            6700            46.4528                 -4641.700               306592.000              00
15:18:54.509    99165566        300767          震安科技        2400            2400            98.9290                 -17829.600              219600.000              00
15:18:54.509    99165566        511990          华宝添益        75006           75006           96.7267                 246116.788              7501200.048             10
15:18:54.509    99165566        600196          复星医药        0               9100            51.2487                 -12455.270              453908.000              10
15:18:54.509    99165566        600211          西藏药业        0               2600            85.0672                 -3996.610               217178.000              10
15:18:54.509    99165566        600363          联创光电        6500            6500            28.7484                 -45554.360              141310.000              10
15:18:54.509    99165566        600419          天润乳业        11500           11500           17.4550                 -8453.040               192280.000              10
15:18:54.509    99165566        600529          山东药玻        0               0               0.0000                  -26131.800              0.000                   10
15:18:54.509    99165566        600570          恒生电子        0               4500            105.9098                -13544.000              463050.000              10
15:18:54.509    99165566        600804          鹏博士          8000            16000           10.9095                 -29912.750              144640.000              10
15:18:54.509    99165566        600887          伊利股份        11600           11600           40.9879                 -7051.810               468408.000              10
15:18:54.509    99165566        600926          杭州银行        62400           62400           11.2955                 47704.160               752544.000              10
15:18:54.509    99165566        601899          紫金矿业        4950            4950            5.7749                  6509.960                35095.500               10
15:18:54.509    99165566        603069          海汽集团        18700           18700           37.0530                 -134134.540             558756.000              10
15:18:54.509    99165566        603535          嘉诚国际        7900            7900            40.8520                 -13050.760              309680.000              10
15:18:54.509    99165566        603596          伯特利          2400            2400            36.8311                 -3962.640               84432.000               10
15:18:54.509    99165566        603661          恒林股份        1037            1037            81.8008                 -830.470                83997.000               10
15:18:54.509    99165566        603806          福斯特          0               7000            64.6973                 -12721.000              440160.000              10
15:18:54.509    99165566        603888          新华网          0               19500           26.7004                 -13463.480              507195.000              10
15:18:54.509    99165566        603976          正川股份        11000           11000           66.8615                 -152036.660             583440.000              10
