时间            资产账户        证券代码        证券名称        可用数量        库存数量        参考成本                参考盈亏                市值                交易板块
15:13:15.634    56135092        000403          双林生物        75500           76900           72.4315                 -112390.100             5457593.000             00
15:13:15.634    56135092        000513          丽珠集团        57600           57600           44.2232                 259590.090              2806848.000             00
15:13:15.634    56135092        000657          中钨高新        63600           233026          6.5296                  -2241.490               1519329.520             00
15:13:15.634    56135092        000807          云铝股份        0               596100          5.7603                  -59779.300              3373926.000             00
15:13:15.634    56135092        002024          苏宁易购        0               80400           9.6328                  -5850.130               768624.000              00
15:13:15.634    56135092        002153          石基信息        60800           60800           38.0166                 163761.640              2475168.000             00
15:13:15.634    56135092        002293          罗莱生活        40520           40520           9.6058                  19215.120               408441.600              00
15:13:15.634    56135092        002312          三泰控股        100050          100050          4.9405                  3953.110                498249.000              00
15:13:15.634    56135092        002327          富安娜          94700           94700           7.0685                  36124.870               705515.000              00
15:13:15.634    56135092        002484          江海股份        15800           15800           -3.1594                 208391.940              158474.000              00
15:13:15.634    56135092        002568          百润股份        6500            6500            33.3545                 108520.630              325325.000              00
15:13:15.634    56135092        002626          金达威          167971          167971          24.8022                 223038.260              4389082.230             00
15:13:15.634    56135092        002665          首航高科        0               407000          2.7076                  990.660                 1102970.000             00
15:13:15.634    56135092        002705          新宝股份        75300           75300           34.0478                 63417.290               2627217.000             00
15:13:15.634    56135092        002714          牧原股份        10              10              -24477.8150             245648.150              870.000                 00
15:13:15.634    56135092        002749          国光股份        37400           37400           12.6908                 16051.300               490688.000              00
15:13:15.634    56135092        002777          久远银海        13380           13380           20.3500                 146778.320              419061.600              00
15:13:15.634    56135092        002812          恩捷股份        6531            6531            -108.4287               1208356.840             500209.290              00
15:13:15.634    56135092        002821          凯莱英          22500           22500           218.4626                158341.200              5073750.000             00
15:13:15.634    56135092        002841          视源股份        6500            6500            97.2883                 18275.860               650650.000              00
15:13:15.634    56135092        002861          瀛通通讯        1500            1500            -23.0225                79908.770               45375.000               00
15:13:15.634    56135092        002880          卫光生物        43150           43150           60.6768                 144690.160              2762894.500             00
15:13:15.634    56135092        002891          中宠股份        137052          137052          38.9032                 57128.610               5388884.640             00
15:13:15.634    56135092        002901          大博医疗        21500           21500           92.8688                 303821.200              2300500.000             00
15:13:15.634    56135092        002913          奥士康          20300           20300           52.6389                 172978.910              1241548.000             00
15:13:15.634    56135092        002916          深南电路        4460            4460            80.5274                 446635.940              805788.200              00
