时间            资产账户        证券代码        证券名称        可用数量        库存数量        参考成本                参考盈亏                市值                交易板块
15:22:52.602    56699491        000012          南玻Ａ          259754          259754          6.2661                  -162619.300             1465012.560             00
15:22:52.602    56699491        000032          深桑达Ａ        31300           31300           26.5185                 -42522.610              787508.000              00
15:22:52.602    56699491        000034          神州数码        42600           42600           23.3251                 -43669.540              949980.000              00
15:22:52.602    56699491        000059          华锦股份        0               34900           5.1014                  -6680.790               171359.000              00
15:22:52.602    56699491        000066          中国长城        91400           91400           16.4328                 -38643.300              1463314.000             00
15:22:52.602    56699491        000070          特发信息        50400           50400           11.3246                 -49119.000              521640.000              00
15:22:52.602    56699491        000155          川能动力        65100           65100           5.6598                  -37748.000              330708.000              00
15:22:52.602    56699491        000400          许继电气        60400           60400           15.5866                 -47512.830              893920.000              00
15:22:52.602    56699491        000513          丽珠集团        7700            7700            54.4154                 -24527.570              394471.000              00
15:22:52.602    56699491        000531          穗恒运Ａ        1400            1400            10.3041                 -551.740                13874.000               00
15:22:52.602    56699491        000547          航天发展        2500            2500            8.9851                  20537.310               43000.000               00
15:22:52.602    56699491        000584          哈工智能        11400           11400           6.2901                  -685.620                71022.000               00
15:22:52.602    56699491        000592          平潭发展        0               0               0.0000                  -85898.820              0.000                   00
15:22:52.602    56699491        000615          京汉股份        96200           96200           4.5729                  -34906.560              405002.000              00
15:22:52.602    56699491        000661          长春高新        0               3300            466.4641                -63505.400              1475826.000             00
15:22:52.602    56699491        000750          国海证券        40              40              -2678.5900              107364.000              220.400                 00
15:22:52.602    56699491        000778          新兴铸管        15800           15800           3.9708                  -2065.920               60672.000               00
15:22:52.602    56699491        000786          北新建材        0               39100           31.5063                 -51857.010              1180038.000             00
15:22:52.602    56699491        000795          英洛华          0               0               0.0000                  64710.110               0.000                   00
15:22:52.602    56699491        000830          鲁西化工        0               0               0.0000                  -5631.130               0.000                   00
15:22:52.602    56699491        000903          云内动力        0               0               0.0000                  9541.430                0.000                   00
15:22:52.602    56699491        000948          南天信息        8700            8700            14.1198                 -8698.350               114144.000              00
15:22:52.602    56699491        000976          华铁股份        26100           26100           7.1390                  -16417.410              169911.000              00
15:22:52.602    56699491        000987          越秀金控        0               0               0.0000                  340.890                 0.000                   00
15:22:52.602    56699491        002004          华邦健康        119400          119400          6.1870                  -21128.310              717594.000              00
15:22:52.602    56699491        002024          苏宁易购        17400           17400           10.9621                 -11694.230              179046.000              00
15:22:52.602    56699491        002027          分众传媒        170600          170600          6.4940                  -87689.560              1020188.000             00
15:22:52.602    56699491        002049          紫光国微        0               0               0.0000                  117696.030              0.000                   00
15:22:52.602    56699491        002081          金螳螂          0               0               0.0000                  24505.360               0.000                   00
15:22:52.602    56699491        002124          天邦股份        94200           94200           16.6283                 105668.440              1672050.000             00
15:22:52.602    56699491        002157          正邦科技        0               82200           20.1251                 -65357.260              1588926.000             00
15:22:52.602    56699491        002181          粤传媒          54427           54427           5.4837                  -24149.820              274312.080              00
15:22:52.602    56699491        002235          安妮股份        0               0               0.0000                  15331.860               0.000                   00
15:22:52.602    56699491        002239          奥特佳          0               0               0.0000                  -127415.470             0.000                   00
15:22:52.602    56699491        002292          奥飞娱乐        86700           86700           10.5809                 -124928.170             792438.000              00
15:22:52.602    56699491        002293          罗莱生活        0               22600           10.8586                 -5843.620               239560.000              00
15:22:52.602    56699491        002307          北新路桥        33000           33000           7.0906                  -23120.430              210870.000              00
15:22:52.602    56699491        002311          海大集团        0               7600            55.7126                 -9519.470               413896.000              00
15:22:52.602    56699491        002314          南山控股        0               55000           4.3768                  -9724.720               231000.000              00
15:22:52.602    56699491        002410          广联达          0               21000           71.4118                 -11797.880              1487850.000             00
15:22:52.602    56699491        002425          凯撒文化        60              60              5105.8695               -305557.170             795.000                 00
15:22:52.602    56699491        002429          兆驰股份        13500           13500           -7.3688                 187228.400              87750.000               00
15:22:52.602    56699491        002438          江苏神通        13600           13600           10.8319                 -3154.020               144160.000              00
