时间            资产账户        证券代码        证券名称        可用数量        库存数量        参考成本                参考盈亏                市值                交易板块
15:19:29.772    99165566        000333          美的集团        0               200             70.1219                 -28.380                 13996.000               00
15:19:29.772    99165566        000411          英特集团        0               21800           19.2911                 -3075.570               417470.000              00
15:19:29.772    99165566        000566          海南海药        0               72500           10.6337                 -26368.040              744575.000              00
15:19:29.772    99165566        000603          盛达资源        0               14500           17.7624                 3300.240                260855.000              00
15:19:29.772    99165566        000710          贝瑞基因        1100            1100            71.0325                 -6635.740               71500.000               00
15:19:29.772    99165566        000733          振华科技        0               16800           41.5381                 -9208.590               688632.000              00
15:19:29.772    99165566        000739          普洛药业        0               20900           27.1332                 -1739.300               565345.000              00
15:19:29.772    99165566        000768          中航飞机        5400            5400            33.4219                 -46882.230              133596.000              00
15:19:29.772    99165566        000828          东莞控股        200             200             357.5930                -69278.600              2240.000                00
15:19:29.772    99165566        000933          神火股份        0               127000          5.5077                  -6053.900               693420.000              00
15:19:29.772    99165566        002001          新和成          20900           21900           32.5955                 2945.270                716787.000              00
15:19:29.772    99165566        002030          达安基因        0               18100           37.9942                 -9669.900               678026.000              00
15:19:29.772    99165566        002032          苏泊尔          0               8636            81.9785                 -2060.070               705906.640              00
15:19:29.772    99165566        002049          紫光国微        0               5700            122.7900                -4617.000               695286.000              00
15:19:29.772    99165566        002078          太阳纸业        0               25300           13.7191                 -737.000                346357.000              00
15:19:29.772    99165566        002081          金螳螂          0               0               0.0000                  -31941.180              0.000                   00
15:19:29.772    99165566        002151          北斗星通        0               0               0.0000                  -134659.660             0.000                   00
15:19:29.772    99165566        002251          步步高          2200            2200            16.4895                 -7060.890               29216.000               00
15:19:29.772    99165566        002302          西部建设        0               0               0.0000                  -47943.050              0.000                   00
15:19:29.772    99165566        002340          格林美          0               123700          5.6779                  -5930.360               696431.000              00
15:19:29.772    99165566        002484          江海股份        0               67000           10.7391                 -1278.280               718240.000              00
15:19:29.772    99165566        002617          露笑科技        0               0               0.0000                  -34368.120              0.000                   00
15:19:29.772    99165566        002625          光启技术        0               0               0.0000                  -292.530                0.000                   00
15:19:29.772    99165566        002735          王子新材        13600           13600           35.2240                 8650.150                487696.000              00
15:19:29.772    99165566        002736          国信证券        0               0               0.0000                  -27361.560              0.000                   00
15:19:29.772    99165566        002867          周大生          0               17800           25.9275                 -4405.450               457104.000              00
15:19:29.772    99165566        002938          鹏鼎控股        0               14048           50.5311                 -8725.590               701135.680              00
15:19:29.772    99165566        300006          莱美药业        0               90200           7.9051                  8556.980                721600.000              00
15:19:29.772    99165566        300087          荃银高科        22700           22700           21.6524                 -49313.640              442196.000              00
15:19:29.772    99165566        300158          振东制药        0               119000          6.3523                  -9792.030               746130.000              00
15:19:29.772    99165566        300214          日科化学        900             1800            8.3806                  2032.850                17118.000               00
15:19:29.772    99165566        300225          金力泰          0               0               0.0000                  -140289.380             0.000                   00
15:19:29.772    99165566        300248          新开普          0               54200           14.4491                 15765.290               798908.000              00
15:19:29.772    99165566        300290          荣科科技        0               4100            8.1592                  208.270                 33661.000               00
15:19:29.772    99165566        300316          晶盛机电        900             900             42.3810                 -15057.880              23085.000               00
15:19:29.772    99165566        300318          博晖创新        0               70200           10.1521                 15293.440               727974.000              00
15:19:29.772    99165566        300357          我武生物        100             100             51.0582                 853.180                 5959.000                00
15:19:29.772    99165566        300378          鼎捷软件        19500           21900           32.5976                 -17905.140              695982.000              00
15:19:29.772    99165566        300401          花园生物        0               17700           17.9226                 -3055.190               314175.000              00
15:19:29.772    99165566        300464          星徽精密        0               0               0.0000                  21293.990               0.000                   00
15:19:29.772    99165566        300512          中亚股份        0               32731           20.4454                 -11306.780              657893.100              00
15:19:29.772    99165566        300536          农尚环境        44100           44100           17.4107                 -73238.170              694575.000              00
15:19:29.772    99165566        300551          古鳌科技        2400            2400            34.9552                 -12.580                 83880.000               00
15:19:29.772    99165566        300567          精测电子        0               6300            61.3624                 -14.900                 386568.000              00
15:19:29.772    99165566        300642          透景生命        1400            1400            60.2198                 392.350                 84700.000               00
15:19:29.772    99165566        300648          星云股份        7700            7700            32.2029                 -8646.170               239316.000              00
15:19:29.772    99165566        511990          华宝添益        6               6               -40831.9567             245591.770              600.030                 10
15:19:29.772    99165566        600095          哈高科          0               0               0.0000                  -36492.350              0.000                   10
15:19:29.772    99165566        600118          中国卫星        2000            4000            54.9865                 -66706.130              153240.000              10
15:19:29.772    99165566        600196          复星医药        13500           13500           54.6735                 -22862.480              715230.000              10
15:19:29.772    99165566        600211          西藏药业        6600            6800            105.8768                -29762.410              690200.000              10
15:19:29.772    99165566        600316          洪都航空        0               0               0.0000                  -68393.140              0.000                   10
15:19:29.772    99165566        600496          精工钢构        0               0               0.0000                  158010.090              0.000                   10
15:19:29.772    99165566        600760          中航沈飞        800             800             95.4979                 -29838.310              46560.000               10
15:19:29.772    99165566        600893          航发动力        3700            3700            55.3497                 -42659.910              162134.000              10
15:19:29.772    99165566        600909          华安证券        1400            1400            11.1292                 -3148.830               12432.000               10
15:19:29.772    99165566        600926          杭州银行        0               0               0.0000                  -1907.770               0.000                   10
15:19:29.772    99165566        600967          内蒙一机        0               0               0.0000                  -74776.160              0.000                   10
15:19:29.772    99165566        601020          华钰矿业        0               56400           12.7052                 -15519.780              701052.000              10
15:19:29.772    99165566        601231          环旭电子        0               27800           25.1432                 2691.230                701672.000              10
15:19:29.772    99165566        601611          中国核建        2500            2500            23.0495                 -36448.840              21175.000               10
15:19:29.772    99165566        601717          郑煤机          31800           31800           7.3242                  9724.410                242634.000              10
15:19:29.772    99165566        601888          中国中免        800             800             162.6759                38107.300               168248.000              10
15:19:29.772    99165566        601899          紫金矿业        116100          116100          6.6282                  -3275.100               766260.000              10
15:19:29.772    99165566        603106          恒银科技        0               0               0.0000                  35.130                  0.000                   10
15:19:29.772    99165566        603160          汇顶科技        0               3800            186.9094                154.280                 710410.000              10
15:19:29.772    99165566        603208          江山欧派        0               3290            138.3682                -6409.740               448821.800              10
15:19:29.772    99165566        603267          鸿远电子        2600            2600            58.2755                 31731.810               183248.000              10
15:19:29.772    99165566        603306          华懋科技        10700           10700           20.3489                 -3198.260               214535.000              10
15:19:29.772    99165566        603313          梦百合          0               8600            33.0259                 121.570                 284144.000              10
15:19:29.772    99165566        603348          文灿股份        0               0               0.0000                  -1774.040               0.000                   10
15:19:29.772    99165566        603535          嘉诚国际        0               0               0.0000                  93933.760               0.000                   10
15:19:29.772    99165566        603650          彤程新材        272             472             1.8005                  16359.300               17209.120               10
15:19:29.772    99165566        603678          火炬电子        17400           17400           42.9666                 -57186.990              690432.000              10
15:19:29.772    99165566        603976          正川股份        1300            10700           66.9891                 -19143.500              697640.000              10
