时间            资产账户        证券代码        证券名称        可用数量        库存数量        参考成本                参考盈亏                市值                交易板块
15:17:46.506    99173156        000036          华联控股        2800            2800            4.9807                  -198.090                13748.000               00
15:17:46.506    99173156        000050          深天马Ａ        51200           51200           18.1358                 -14634.250              913920.000              00
15:17:46.506    99173156        000059          华锦股份        24400           54400           5.1580                  22413.410               303008.000              00
15:17:46.506    99173156        000070          特发信息        88600           88600           11.8694                 126753.340              1178380.000             00
15:17:46.506    99173156        000090          天健集团        62700           62700           8.9970                  8967.410                573078.000              00
15:17:46.506    99173156        000155          川能动力        82200           82200           5.3886                  9975.590                452922.000              00
15:17:46.506    99173156        000607          华媒控股        8900            8900            4.6207                  -362.170                40762.000               00
15:17:46.506    99173156        000672          上峰水泥        8600            8600            30.2976                 -1441.070               259118.000              00
15:17:46.506    99173156        000762          西藏矿业        26700           26700           8.6419                  34124.400               264864.000              00
15:17:46.506    99173156        000795          英洛华          0               0               0.0000                  -4009.820               0.000                   00
15:17:46.506    99173156        000818          航锦科技        8700            40700           26.0355                 67339.730               1126983.000             00
15:17:46.506    99173156        000826          启迪环境        0               0               0.0000                  146.330                 0.000                   00
15:17:46.506    99173156        000828          东莞控股        13200           13200           7.8560                  61300.440               165000.000              00
15:17:46.506    99173156        000830          鲁西化工        9200            9200            11.3627                 -3152.680               101384.000              00
15:17:46.506    99173156        000878          云南铜业        0               0               0.0000                  5934.280                0.000                   00
15:17:46.506    99173156        000903          云内动力        104500          104500          7.2706                  3074.000                762850.000              00
15:17:46.506    99173156        000957          中通客车        22100           22100           7.4011                  -908.530                162656.000              00
15:17:46.506    99173156        000976          华铁股份        150800          150800          6.8433                  105069.190              1137032.000             00
15:17:46.506    99173156        001696          宗申动力        0               0               0.0000                  87732.090               0.000                   00
15:17:46.506    99173156        001896          豫能控股        73900           73900           4.2254                  -8530.820               303729.000              00
15:17:46.506    99173156        002013          中航机电        53000           53000           10.0714                 25364.690               559150.000              00
15:17:46.506    99173156        002023          海特高新        40500           40500           16.7234                 20110.430               697410.000              00
15:17:46.506    99173156        002073          软控股份        3300            3300            4.6007                  261.720                 15444.000               00
15:17:46.506    99173156        002075          沙钢股份        0               8600            11.0002                 5674.350                100276.000              00
15:17:46.506    99173156        002117          东港股份        15400           15400           12.7320                 -1725.410               194348.000              00
15:17:46.506    99173156        002138          顺络电子        37218           37218           28.0075                 -37498.970              1004886.000             00
15:17:46.506    99173156        002140          东华科技        200             200             7.1111                  43.790                  1466.000                00
15:17:46.506    99173156        002179          中航光电        600             600             45.9469                 -502.140                27066.000               00
15:17:46.506    99173156        002183          怡亚通          90700           90700           6.0909                  -3710.850               548735.000              00
15:17:46.506    99173156        002233          塔牌集团        1000            1000            15.4623                 577.680                 16040.000               00
15:17:46.506    99173156        002276          万马股份        5400            5400            8.0232                  -719.480                42606.000               00
15:17:46.506    99173156        002293          罗莱生活        1900            1900            11.0217                 -193.140                20748.000               00
15:17:46.506    99173156        002298          中电兴发        96100           96100           11.2022                 81472.550               1158005.000             00
15:17:46.506    99173156        002312          三泰控股        0               0               0.0000                  7210.870                0.000                   00
15:17:46.506    99173156        002318          久立特材        4100            4100            8.7413                  1675.620                37515.000               00
15:17:46.506    99173156        002328          新朋股份        0               0               0.0000                  506.200                 0.000                   00
15:17:46.506    99173156        002334          英威腾          8200            8200            5.3099                  82.450                  43624.000               00
15:17:46.506    99173156        002340          格林美          91600           91600           5.4559                  8619.060                508380.000              00
15:17:46.506    99173156        002346          柘中股份        4900            4900            10.4826                 477.270                 51842.000               00
15:17:46.506    99173156        002367          康力电梯        0               0               0.0000                  5359.510                0.000                   00
15:17:46.506    99173156        002389          航天彩虹        0               25800           27.1268                 598.050                 700470.000              00
15:17:46.506    99173156        002398          垒知集团        3700            3700            10.4216                 771.220                 39331.000               00
15:17:46.506    99173156        002410          广联达          7600            7600            75.7606                 13219.650               589000.000              00
15:17:46.506    99173156        002413          雷科防务        67600           85500           10.0594                 66741.260               926820.000              00
15:17:46.506    99173156        002465          海格通信        45900           45900           15.4781                 -8176.310               702270.000              00
15:17:46.506    99173156        002480          新筑股份        13200           13200           5.8744                  5618.330                83160.000               00
15:17:46.506    99173156        002488          金固股份        74700           74700           5.5830                  24430.480               441477.000              00
15:17:46.506    99173156        002510          天汽模          0               0               0.0000                  10212.020               0.000                   00
15:17:46.506    99173156        002515          金字火腿        128600          128600          7.7352                  5766.810                1000508.000             00
15:17:46.506    99173156        002519          银河电子        101500          111900          4.7767                  37295.220               571809.000              00
15:17:46.506    99173156        002637          赞宇科技        23500           23500           12.4678                 23317.050               316310.000              00
15:17:46.506    99173156        002639          雪人股份        7400            7400            5.3402                  18276.740               57794.000               00
15:17:46.506    99173156        002707          众信旅游        98200           98200           9.8615                  14585.780               982982.000              00
15:17:46.506    99173156        002717          岭南股份        162200          162200          4.5207                  -17951.960              715302.000              00
15:17:46.506    99173156        002726          龙大肉食        19800           19800           10.9932                 16767.370               234432.000              00
15:17:46.506    99173156        002928          华夏航空        600             600             74.5360                 -38073.600              6648.000                00
15:17:46.506    99173156        002933          新兴装备        12100           12100           41.8816                 4094.990                510862.000              00
15:17:46.506    99173156        002945          华林证券        1200            16300           16.7662                 -2219.990               271069.000              00
15:17:46.506    99173156        300002          神州泰岳        90600           90600           7.0814                  -1037.220               640542.000              00
15:17:46.506    99173156        300005          探路者          37800           37800           4.5407                  4888.260                176526.000              00
15:17:46.506    99173156        300048          合康新能        2400            2400            4.6707                  -241.680                10968.000               00
15:17:46.506    99173156        300053          欧比特          86600           86600           12.3407                 56225.730               1124934.000             00
15:17:46.506    99173156        300063          天龙集团        0               6700            6.2847                  -98.500                 42009.000               00
15:17:46.506    99173156        300068          南都电源        0               0               0.0000                  1782.390                0.000                   00
15:17:46.506    99173156        300094          国联水产        0               94000           4.4598                  2834.730                422060.000              00
15:17:46.506    99173156        300097          智云股份        4500            4500            13.2707                 1617.040                61335.000               00
15:17:46.506    99173156        300122          智飞生物        0               6000            174.6649                14010.610               1062000.000             00
15:17:46.506    99173156        300125          聆达股份        9400            9400            16.9517                 10794.090               170140.000              00
15:17:46.506    99173156        300127          银河磁体        15900           36802           18.5025                 13891.780               694821.760              00
15:17:46.506    99173156        300131          英唐智控        19800           19800           5.7198                  20992.130               134244.000              00
15:17:46.506    99173156        300137          先河环保        105600          105600          7.7719                  45203.870               865920.000              00
15:17:46.506    99173156        300146          汤臣倍健        9300            9300            25.0584                 -1658.950               231384.000              00
15:17:46.506    99173156        300173          智慧松德        6500            6500            7.9912                  317.200                 52260.000               00
15:17:46.506    99173156        300177          中海达          88900           88900           11.7463                 -19229.620              1025017.000             00
