时间            资产账户        证券代码        证券名称        可用数量        库存数量        参考成本                参考盈亏                市值                交易板块
15:18:43.249    27399999        000547          航天发展        20000           20000           17.3636                 19127.910               366400.000              00
15:18:43.249    27399999        000566          海南海药        0               34400           8.8432                  14681.760               318888.000              00
15:18:43.249    27399999        000639          西王食品        43700           43700           6.3636                  -16763.720              261326.000              00
15:18:43.249    27399999        000750          国海证券        0               62300           5.6005                  11808.130               360717.000              00
15:18:43.249    27399999        000796          凯撒旅业        17200           17200           18.0994                 -333.690                310976.000              00
15:18:43.249    27399999        000903          云内动力        30500           30500           7.6211                  -5829.860               226615.000              00
15:18:43.249    27399999        002049          紫光国微        2900            2900            115.9781                30513.550               366850.000              00
15:18:43.249    27399999        002106          莱宝高科        0               0               0.0000                  1444.380                0.000                   00
15:18:43.249    27399999        002137          麦达数字        0               42100           8.2247                  14115.340               360376.000              00
15:18:43.249    27399999        002191          劲嘉股份        0               28500           12.4709                 -2876.900               352545.000              00
15:18:43.249    27399999        002214          大立科技        11900           11900           28.1336                 9833.790                344624.000              00
15:18:43.249    27399999        002239          奥特佳          24900           54900           6.0901                  -2750.170               331596.000              00
15:18:43.249    27399999        002340          格林美          64500           64500           5.4385                  7192.390                357975.000              00
15:18:43.249    27399999        002382          蓝帆医疗        0               6200            29.9324                 6246.910                191828.000              00
15:18:43.249    27399999        002425          凯撒文化        21300           21300           15.5493                 -25332.680              305868.000              00
15:18:43.249    27399999        002428          云南锗业        0               0               0.0000                  6692.500                0.000                   00
15:18:43.249    27399999        002467          二六三          28900           28900           8.9099                  -30921.490              226576.000              00
15:18:43.249    27399999        002640          跨境通          29800           29800           8.5116                  -5413.050               248234.000              00
15:18:43.249    27399999        002797          第一创业        32300           32300           11.0275                 -18331.430              337858.000              00
15:18:43.249    27399999        002920          德赛西威        4400            4400            71.6380                 -2587.290               312620.000              00
15:18:43.249    27399999        002932          明德生物        100             100             93.3240                 -215.400                9117.000                00
15:18:43.249    27399999        300010          立思辰          14600           14600           23.5163                 -5347.520               337990.000              00
15:18:43.249    27399999        300065          海兰信          0               23900           14.9480                 2916.150                360173.000              00
15:18:43.249    27399999        300085          银之杰          0               0               0.0000                  9466.680                0.000                   00
15:18:43.249    27399999        300206          理邦仪器        1000            2100            23.8135                 391.730                 50400.000               00
15:18:43.249    27399999        300213          佳讯飞鸿        7800            7800            6.3973                  15777.350               65676.000               00
15:18:43.249    27399999        300293          蓝英装备        11600           11600           27.3193                 5808.480                322712.000              00
15:18:43.249    27399999        300296          利亚德          8900            8900            7.3511                  -988.810                64436.000               00
15:18:43.249    27399999        300315          掌趣科技        39000           39000           8.9613                  -6682.410               342810.000              00
15:18:43.249    27399999        300390          天华超净        6400            14600           17.1515                 8591.650                259004.000              00
15:18:43.249    27399999        300401          花园生物        2100            2100            16.9225                 -2693.330               32844.000               00
15:18:43.249    27399999        300458          全志科技        8000            8000            41.1274                 -23419.350              305600.000              00
15:18:43.249    27399999        300496          中科创达        3400            3400            102.4039                -17353.190              330820.000              00
15:18:43.249    27399999        300497          富祥药业        0               0               0.0000                  -34680.220              0.000                   00
15:18:43.249    27399999        300624          万兴科技        0               4700            70.0062                 1662.840                330692.000              00
15:18:43.249    27399999        300677          英科医疗        400             400             167.4851                -3194.050               63800.000               00
15:18:43.249    27399999        300729          乐歌股份        1500            1500            49.7415                 -6602.210               68010.000               00
15:18:43.249    27399999        300740          御家汇          6900            6900            18.2348                 519.130                 126339.000              00
15:18:43.249    27399999        511990          华宝添益        3               3               -25637.5533             77212.711               300.051                 10
15:18:43.249    27399999        600185          格力地产        0               0               0.0000                  -322.830                0.000                   10
15:18:43.249    27399999        600318          新力金融        0               12200           12.0514                 3399.330                150426.000              10
15:18:43.249    27399999        600352          浙江龙盛        0               24500           14.4838                 5296.870                360150.000              10
15:18:43.249    27399999        600515          海航基础        44900           44900           7.6158                  12309.850               354261.000              10
15:18:43.249    27399999        600536          中国软件        3200            3200            100.7121                -5446.760               316832.000              10
15:18:43.249    27399999        600723          首商股份        29500           29500           12.7855                 -40283.330              336890.000              10
15:18:43.249    27399999        600859          王府井          5300            5700            61.4880                 -13896.340              336585.000              10
15:18:43.249    27399999        600884          杉杉股份        28200           28200           12.7146                 -5770.950               352782.000              10
15:18:43.249    27399999        601020          华钰矿业        0               0               0.0000                  569.910                 0.000                   10
15:18:43.249    27399999        601519          大智慧          22400           22400           11.0247                 9750.020                256704.000              10
15:18:43.249    27399999        601878          浙商证券        19100           19100           16.6642                 1637.900                319925.000              10
15:18:43.249    27399999        601888          中国中免        0               0               0.0000                  19336.000               0.000                   10
15:18:43.249    27399999        603650          彤程新材        9200            9200            32.6108                 -4331.030               295688.000              10
15:18:43.249    27399999        603659          璞泰来          0               0               0.0000                  -21774.120              0.000                   10
15:18:43.249    27399999        603688          石英股份        0               0               0.0000                  -24673.510              0.000                   10
15:18:43.249    27399999        603906          龙蟠科技        5100            5100            19.0774                 7051.460                104346.000              10
