时间            资产账户        证券代码        证券名称        可用数量        库存数量        参考成本                参考盈亏                市值                交易板块
15:24:42.182    99167896        000016          深康佳Ａ        4000            4000            7.4473                  -189.240                29600.000               00
15:24:42.182    99167896        000019          深粮控股        0               3900            10.0353                 4698.390                43836.000               00
15:24:42.182    99167896        000025          特力Ａ          0               10900           22.6623                 33328.760               280348.000              00
15:24:42.182    99167896        000026          飞亚达          0               1600            16.7237                 170.010                 26928.000               00
15:24:42.182    99167896        000027          深圳能源        0               0               0.0000                  10.160                  0.000                   00
15:24:42.182    99167896        000028          国药一致        0               900             54.6333                 -101.990                49068.000               00
15:24:42.182    99167896        000032          深桑达Ａ        0               100             25.0555                 -14.550                 2491.000                00
15:24:42.182    99167896        000037          深南电A         100             100             17.9289                 29.110                  1822.000                00
15:24:42.182    99167896        000045          深纺织Ａ        500             2100            10.4218                 -1977.790               19908.000               00
15:24:42.182    99167896        000048          京基智农        0               0               0.0000                  1132.430                0.000                   00
15:24:42.182    99167896        000049          德赛电池        100             100             59.6150                 -71.500                 5890.000                00
15:24:42.182    99167896        000058          深赛格          0               5100            11.6814                 -8626.220               50949.000               00
15:24:42.182    99167896        000065          北方国际        100             100             8.3517                  -17.170                 818.000                 00
15:24:42.182    99167896        000070          特发信息        19700           19700           13.4591                 -7665.760               257479.000              00
15:24:42.182    99167896        000100          TCL科技         14700           14700           6.6273                  2097.120                99519.000               00
15:24:42.182    99167896        000159          国际实业        0               7100            5.3481                  12225.190               50197.000               00
15:24:42.182    99167896        000333          美的集团        0               0               0.0000                  -7005.560               0.000                   00
15:24:42.182    99167896        000400          许继电气        3500            3500            16.1992                 772.920                 57470.000               00
15:24:42.182    99167896        000403          双林生物        500             500             39.7239                 -466.970                19395.000               00
15:24:42.182    99167896        000404          长虹华意        0               800             4.1973                  162.180                 3520.000                00
15:24:42.182    99167896        000411          英特集团        6200            6200            18.4520                 11705.680               126108.000              00
15:24:42.182    99167896        000423          东阿阿胶        0               500             42.8638                 543.090                 21975.000               00
15:24:42.182    99167896        000430          张家界          100             100             5.4088                  11.120                  552.000                 00
15:24:42.182    99167896        000501          鄂武商Ａ        5100            5100            22.0631                 -729.660                111792.000              00
15:24:42.182    99167896        000505          京粮控股        0               5200            12.5211                 8106.320                73216.000               00
15:24:42.182    99167896        000513          丽珠集团        600             600             52.0487                 -29.240                 31200.000               00
15:24:42.182    99167896        000514          渝开发          200             200             3.9627                  51.470                  844.000                 00
15:24:42.182    99167896        000524          岭南控股        2900            2900            12.4074                 -1674.510               34307.000               00
15:24:42.182    99167896        000526          紫光学大        0               100             66.0893                 706.070                 7315.000                00
15:24:42.182    99167896        000531          穗恒运Ａ        800             800             10.9169                 250.490                 8984.000                00
15:24:42.182    99167896        000534          万泽股份        2100            2100            14.4175                 194.270                 30471.000               00
15:24:42.182    99167896        000543          皖能电力        200             200             4.2208                  1.840                   846.000                 00
15:24:42.182    99167896        000547          航天发展        3900            3900            20.2094                 -699.690                78117.000               00
15:24:42.182    99167896        000548          湖南投资        100             100             4.2308                  -2.080                  421.000                 00
15:24:42.182    99167896        000565          渝三峡Ａ        2100            2100            5.9073                  -351.330                12054.000               00
15:24:42.182    99167896        000576          广东甘化        0               1300            13.2618                 -2667.340               14573.000               00
15:24:42.182    99167896        000581          威孚高科        600             600             24.0922                 -187.330                14268.000               00
15:24:42.182    99167896        000589          贵州轮胎        1100            1100            5.8189                  -295.760                6105.000                00
15:24:42.182    99167896        000591          太阳能          21500           21500           4.9109                  -7330.020               98255.000               00
15:24:42.182    99167896        000596          古井贡酒        0               300             215.8671                5739.870                70500.000               00
15:24:42.182    99167896        000598          兴蓉环境        100             100             5.2511                  -3.110                  522.000                 00
15:24:42.182    99167896        000600          建投能源        3800            3800            5.7438                  -622.270                21204.000               00
15:24:42.182    99167896        000607          华媒控股        0               0               0.0000                  -2662.760               0.000                   00
15:24:42.182    99167896        000610          西安旅游        0               2100            10.3368                 -959.350                20748.000               00
15:24:42.182    99167896        000619          海螺型材        800             800             6.2300                  184.020                 5168.000                00
15:24:42.182    99167896        000620          新华联          0               1800            4.0867                  -120.110                7236.000                00
15:24:42.182    99167896        000626          远大控股        1600            1600            7.8116                  -306.500                12192.000               00
15:24:42.182    99167896        000633          合金投资        300             300             4.2066                  -13.980                 1248.000                00
15:24:42.182    99167896        000636          风华高科        0               4000            35.1538                 904.910                 141520.000              00
15:24:42.182    99167896        000639          西王食品        13              5513            6.2346                  7196.720                41568.020               00
15:24:42.182    99167896        000656          金科股份        0               3800            11.2357                 -1503.810               41192.000               00
15:24:42.182    99167896        000688          国城矿业        400             400             22.5044                 -173.740                8828.000                00
15:24:42.182    99167896        000690          宝新能源        0               1700            7.1010                  287.370                 12359.000               00
