时间            资产账户        证券代码        证券名称        可用数量        库存数量        参考成本                参考盈亏                市值                交易板块
15:09:15.245    56699491        000021          深科技          55300           55300           27.4444                 11923.720               1529598.000             00
15:09:15.245    56699491        000078          海王生物        67300           67300           4.3908                  22152.870               317656.000              00
15:09:15.245    56699491        000100          TCL科技         219300          219300          6.4053                  101912.170              1506591.000             00
15:09:15.245    56699491        000155          川能动力        65100           65100           5.6598                  -3245.000               365211.000              00
15:09:15.245    56699491        000518          四环生物        0               0               0.0000                  79336.630               0.000                   00
15:09:15.245    56699491        000525          红太阳          37100           37100           8.0024                  29218.640               326109.000              00
15:09:15.245    56699491        000652          泰达股份        109300          209300          6.8493                  100605.480              1534169.000             00
15:09:15.245    56699491        000700          模塑科技        86100           167200          8.4961                  156147.090              1576696.000             00
15:09:15.245    56699491        000793          华闻集团        326400          326400          4.3627                  51341.490               1475328.000             00
15:09:15.245    56699491        000886          海南高速        79500           273400          5.4081                  115335.480              1593922.000             00
15:09:15.245    56699491        000889          中嘉博创        18800           18800           9.6558                  21887.860               203416.000              00
15:09:15.245    56699491        000902          新洋丰          83500           83500           9.0995                  141989.660              901800.000              00
15:09:15.245    56699491        000932          华菱钢铁        0               0               0.0000                  5976.350                0.000                   00
15:09:15.245    56699491        001696          宗申动力        0               146300          7.8082                  4655.990                1146992.000             00
15:09:15.245    56699491        002023          海特高新        0               0               0.0000                  94216.270               0.000                   00
15:09:15.245    56699491        002030          达安基因        0               0               0.0000                  172620.180              0.000                   00
15:09:15.245    56699491        002079          苏州固锝        21500           21500           12.3967                 42640.370               309170.000              00
15:09:15.245    56699491        002091          江苏国泰        146100          146100          6.7288                  45473.180               1028544.000             00
15:09:15.245    56699491        002158          汉钟精机        52100           52100           13.9617                 69203.790               796609.000              00
15:09:15.245    56699491        002169          智光电气        34500           34500           11.1954                 12233.620               398475.000              00
15:09:15.245    56699491        002181          粤传媒          0               54427           5.4837                  6873.570                305335.470              00
15:09:15.245    56699491        002217          合力泰          0               27600           6.1482                  1153.750                170844.000              00
15:09:15.245    56699491        002277          友阿股份        325900          332400          4.3651                  91386.350               1542336.000             00
15:09:15.245    56699491        002279          久其软件        46600           46600           7.6104                  22817.540               377460.000              00
15:09:15.245    56699491        002288          超华科技        103100          103100          5.1316                  20453.500               549523.000              00
15:09:15.245    56699491        002317          众生药业        35500           35500           13.1004                 154766.630              619830.000              00
15:09:15.245    56699491        002332          仙琚制药        83000           83000           16.2106                 73823.350               1419300.000             00
15:09:15.245    56699491        002340          格林美          274600          274600          5.4056                  17688.020               1502062.000             00
15:09:15.245    56699491        002341          新纶科技        54200           54200           5.1372                  10992.120               289428.000              00
15:09:15.245    56699491        002343          慈文传媒        0               17600           9.8834                  3283.950                177232.000              00
15:09:15.245    56699491        002366          台海核电        17900           17900           5.0230                  3705.920                93617.000               00
15:09:15.245    56699491        002369          卓翼科技        64900           64900           9.5066                  24235.810               641212.000              00
15:09:15.245    56699491        002385          大北农          152300          161600          9.4090                  121359.860              1641856.000             00
15:09:15.245    56699491        002412          汉森制药        84200           84200           7.3209                  24343.850               640762.000              00
15:09:15.245    56699491        002436          兴森科技        4800            21900           14.0272                 39480.960               346677.000              00
15:09:15.245    56699491        002466          天齐锂业        0               0               0.0000                  226805.700              0.000                   00
15:09:15.245    56699491        002467          二六三          187100          187100          8.4246                  19718.580               1595963.000             00
15:09:15.245    56699491        002481          双塔食品        82800           82800           17.9987                 175639.900              1665936.000             00
15:09:15.245    56699491        002497          雅化集团        118000          118000          9.6571                  111260.190              1250800.000             00
15:09:15.245    56699491        002512          达华智能        83500           123300          5.5591                  19835.830               705276.000              00
15:09:15.245    56699491        002515          金字火腿        37500           37500           6.8203                  10862.410               266625.000              00
15:09:15.245    56699491        002522          浙江众成        24400           24400           7.0938                  7228.150                180316.000              00
15:09:15.245    56699491        002547          春兴精工        0               16700           7.9939                  1604.630                135103.000              00
15:09:15.245    56699491        002557          洽洽食品        0               0               0.0000                  38542.760               0.000                   00
15:09:15.245    56699491        002564          天沃科技        8600            8600            4.1808                  939.170                 36894.000               00
