账户,证券代码,证券名称,买卖,成交量,成交均价,成交金额
"7900000219","002239.SZ","奥特佳","卖出","231909","5.60624072373215","1300137.68"
"1900712962","300009.SZ","安科生物","买入","28700","21.2748255888502","610587.4944"
"7900000219","300182.SZ","捷成股份","买入","18700","5.09882352941176","95348"
"7900000219","600984.SH","建设机械","买入","3400","28.7720588235294","97825"
"7900000219","603883.SH","老百姓","买入","100","104.9","10490"
"7900000219","000400.SZ","许继电气","买入","2000","16.057","32114"
"7900000219","002534.SZ","杭锅股份","买入","900","8.77333333333333","7896"
"7900000219","600884.SH","杉杉股份","买入","27300","12.3024121758242","335855.8524"
"7900000219","002469.SZ","三维工程","买入","57500","5.33137391304348","306554"
"7900000219","002932.SZ","明德生物","卖出","4400","98.3184091590909","432601.0003"
"7900000219","601126.SH","四方股份","买入","400","6.36","2544"
"7900000219","601179.SH","中国西电","买入","51000","5.39113725490196","274948"
"7900000219","002565.SZ","顺灏股份","卖出","45400","5.32953744493392","241961"
"7900000219","000603.SZ","盛达资源","买入","39300","18.0330789211196","708700.0016"
"7900000219","600802.SH","福建水泥","买入","5400","10.7327777777778","57957"
"1900712962","002410.SZ","广联达","买入","1200","74.8341666666667","89801"
"7900000219","603167.SH","渤海轮渡","买入","400","8.6775","3471"
"7900000219","300103.SZ","达刚控股","买入","7600","10.745","81662"
"7900000219","300160.SZ","秀强股份","卖出","8800","7.12375","62689"
"7900000219","000672.SZ","上峰水泥","买入","1500","29.994","44991"
"9912900268","001896.SZ","豫能控股","卖出","80000","4.1","328000"
"7900000219","600203.SH","福日电子","卖出","10800","8.98509259259259","97039"
"1900712962","601717.SH","郑煤机","卖出","29600","6.45912162162162","191190"
"7900000219","300009.SZ","安科生物","买入","3700","21.2945945945946","78790"
"1900712962","600812.SH","XD华北制","卖出","14000","15.9534285714286","223348"
"1900712962","002118.SZ","紫鑫药业","卖出","3600","4.57944444444444","16486"
"7900000219","603517.SH","绝味食品","买入","1400","86.7814285714286","121494"
"1900712962","000070.SZ","特发信息","买入","10000","11.6769","116769"
"1900712962","600161.SH","天坛生物","买入","4500","48.0802221777778","216360.9998"
"7900000219","603118.SH","共进股份","买入","3200","13.26","42432"
"7900000219","600603.SH","广汇物流","买入","200","5.34","1068"
"7900000219","603583.SH","捷昌驱动","买入","200","57.355","11471"
"7900000219","300147.SZ","香雪制药","买入","2200","10.53","23166"
"7900000219","600770.SH","综艺股份","买入","4300","5.89","25327"
"7900000219","002567.SZ","唐人神","卖出","44600","12.2455380650224","546150.9977"
"7900000219","601069.SH","西部黄金","卖出","13200","16.7591666666667","221221"
"7900000219","002262.SZ","恩华药业","买入","2100","17.6709523809524","37109"
"7900000219","002488.SZ","金固股份","买入","400","5.81","2324"
"7900000219","300006.SZ","莱美药业","买入","3200","5.74","18368"
"7900000219","300642.SZ","透景生命","买入","100","54.56","5456"
"7900000219","300274.SZ","阳光电源","买入","5500","20.8040000363636","114422.0002"
"1900712962","300331.SZ","苏大维格","卖出","3200","37.2534375","119211"
"1900712962","000830.SZ","鲁西化工","卖出","18400","11.1871739130435","205844"
"7900000219","000788.SZ","北大医药","买入","12600","7.84452380952381","98841"
"7900000219","002632.SZ","道明光学","买入","700","10.18","7126"
"7900000219","300454.SZ","深信服","买入","200","210.99","42198"
"7900000219","300268.SZ","佳沃股份","买入","300","10.9766666666667","3293"
"7900000219","002298.SZ","中电兴发","卖出","18200","10.6013736263736","192945"
"1900712962","300177.SZ","中海达","买入","19800","11.0733838383838","219253"
"1900712962","002812.SZ","恩捷股份","卖出","800","73.88625","59109"
"7900000219","002935.SZ","天奥电子","买入","900","28.1433333333333","25329"
"7900000219","300193.SZ","佳士科技","买入","200","8.125","1625"
"7900000219","300347.SZ","泰格医药","买入","900","107.996666666667","97197"
"7900000219","600429.SH","三元股份","买入","500","5.83","2915"
"7900000219","002177.SZ","御银股份","买入","27700","5.02079422382671","139076"
"7900000219","603556.SH","海兴电力","买入","100","14.7","1470"
"7900000219","603043.SH","广州酒家","买入","1300","38.3492307692308","49854"
"7900000219","002740.SZ","爱迪尔","买入","5000","7.1216","35608"
"7900000219","000061.SZ","农产品","买入","1300","8.38","10894"
"7900000219","603355.SH","莱克电气","买入","100","26.65","2665"
"7900000219","603590.SH","康辰药业","买入","2000","52.866","105732"
"7900000219","600773.SH","西藏城投","买入","100","6.78","678"
"7900000219","300620.SZ","光库科技","买入","100","52.72","5272"
"7900000219","600165.SH","新日恒力","买入","36700","6.21929155313352","228248"
"7900000219","600093.SH","易见股份","买入","9800","13.8033673469388","135273"
"7900000219","603018.SH","中设集团","买入","200","11.89","2378"
"7900000219","300673.SZ","佩蒂股份","买入","800","43.80625","35045"
"7900000219","300521.SZ","爱司凯","买入","3900","26.619999974359","103817.9999"
"7900000219","300584.SZ","海辰药业","买入","1900","33.2689474210526","63211.0001"
"7900000219","002544.SZ","杰赛科技","买入","200","15.25","3050"
"7900000219","600676.SH","交运股份","买入","600","5.79","3474"
"7900000219","300132.SZ","青松股份","买入","1200","23.8791666666667","28655"
"7900000219","300590.SZ","移为通信","卖出","500","30.178","15089"
"7900000219","002548.SZ","金新农","卖出","34500","11.2626086956522","388560"
"7900000219","001696.SZ","宗申动力","卖出","2900","9.6","27840"
"7900000219","300096.SZ","易联众","卖出","41300","9.39910411622276","388183"
"7900000219","600584.SH","长电科技","卖出","11800","41.3995763135593","488515.0005"
"7900000219","300082.SZ","奥克股份","买入","900","8.42","7578"
"7900000219","600251.SH","冠农股份","买入","600","7.11","4266"
"7900000219","601233.SH","桐昆股份","买入","700","14.3685714285714","10058"
"7900000219","300607.SZ","拓斯达","买入","1800","46.82","84276"
"7900000219","002444.SZ","巨星科技","买入","4400","17.5231817954545","77101.9999"
"7900000219","000661.SZ","长春高新","买入","800","500.475","400380"
"7900000219","300332.SZ","天壕环境","买入","1900","4.86","9234"
"7900000219","603260.SH","合盛硅业","买入","500","31.574","15787"
"7900000219","600148.SH","长春一东","买入","3300","15.8642424242424","52352"
"7900000219","300215.SZ","电科院","买入","5500","7.30872727272727","40198"
"7900000219","300267.SZ","尔康制药","买入","11900","4.9","58310"
"7900000219","000058.SZ","深赛格","买入","18300","10.245956284153","187501"
"7900000219","600980.SH","北矿科技","买入","900","15.3477777777778","13813"
"7900000219","002261.SZ","拓维信息","买入","1600","9.08","14528"
"7900000219","300587.SZ","天铁股份","买入","4900","12.9420408163265","63416"
"7900000219","300618.SZ","寒锐钴业","买入","1800","76.0811111111111","136946"
"7900000219","002623.SZ","亚玛顿","买入","600","37.025","22215"
"7900000219","300241.SZ","瑞丰光电","买入","15400","9.41707792207792","145023"
"7900000219","601919.SH","中远海控","买入","2500","4.38","10950"
"7900000219","000639.SZ","西王食品","买入","18200","6.93269230769231","126175"
"7900000219","000912.SZ","泸天化","买入","400","4.71","1884"
"7900000219","300102.SZ","乾照光电","买入","14800","5.87993243243243","87023"
"7900000219","300740.SZ","御家汇","买入","7700","22.2888311688312","171624"
"7900000219","300627.SZ","华测导航","买入","200","24.385","4877"
"7900000219","600668.SH","尖峰集团","买入","200","16.76","3352"
"7900000219","000768.SZ","中航飞机","买入","2900","23.938275862069","69421"
"7900000219","000156.SZ","华数传媒","买入","3300","11.1024242424242","36638"
"7900000219","300497.SZ","富祥药业","买入","1500","19.5146666666667","29272"
"7900000219","300244.SZ","迪安诊断","买入","500","37.234","18617"
"7900000219","002755.SZ","奥赛康","买入","300","20.61","6183"
"7900000219","002810.SZ","山东赫达","买入","1800","40.6572222222222","73183"
"7900000219","600973.SH","宝胜股份","买入","3400","4.5","15300"
"7900000219","002943.SZ","宇晶股份","买入","2100","28.9185714285714","60729"
"7900000219","603002.SH","宏昌电子","买入","1400","5.44571428571429","7624"
"7900000219","300510.SZ","金冠股份","卖出","8100","5.15962962962963","41793"
"7900000219","600859.SH","王府井","卖出","25600","61.1747265742187","1566073.0003"
"7900000219","603558.SH","健盛集团","卖出","1200","9.34","11208"
"9912900268","300293.SZ","蓝英装备","买入","36100","25.3376177562327","914688.001"
"8009205008","688981.SH","中芯国际","买入","20505","75.2532944355035","1543068.8024"
"9912900268","300293.SZ","蓝英装备","卖出","36100","25.4255401551247","917861.9996"
"7900000219","002099.SZ","海翔药业","买入","600","8.18333333333333","4910"
"7900000219","600422.SH","昆药集团","买入","400","11.3","4520"
"7900000219","000958.SZ","东方能源","买入","300","5.09","1527"
"7900000219","603416.SH","信捷电气","买入","800","52.6275","42102"
"7900000219","002014.SZ","永新股份","买入","1200","10.9983333333333","13198"
"1900712962","300122.SZ","智飞生物","买入","1200","182.595966583333","219115.1599"
"7900000219","300013.SZ","新宁物流","买入","14900","9.05476510067114","134916"
"7900000219","002570.SZ","贝因美","买入","17800","7.84426966292135","139628"
"1900712962","600496.SH","精工钢构","卖出","23400","4.85","113490"
"1900712962","000796.SZ","凯撒旅业","卖出","4300","15.843023255814","68125"
"7900000219","603603.SH","博天环境","买入","8300","8.33180722891566","69154"
"7900000219","300255.SZ","常山药业","买入","8300","6.33289156626506","52563"
"7900000219","300394.SZ","天孚通信","买入","900","69.7","62730"
"7900000219","002083.SZ","孚日股份","卖出","12400","5.39443548387097","66891"
"7900000219","300296.SZ","利亚德","买入","55100","7.08330308529946","390290"
"7900000219","300680.SZ","隆盛科技","买入","6400","23.06178125","147595.4"
"7900000219","000526.SZ","紫光学大","买入","1900","78.4757894736842","149104"
"7900000219","000070.SZ","特发信息","买入","24000","11.6412500083333","279390.0002"
"7900000219","300427.SZ","红相股份","买入","11900","24.1766387058824","287702.0006"
"8009205008","688981.SH","中芯国际","卖出","10200","75.47","769794"
"7900000219","600961.SH","株冶集团","买入","9900","8.69717171717172","86102"
"7900000219","300662.SZ","科锐国际","买入","800","57.395000125","45916.0001"
"7900000219","300151.SZ","昌红科技","买入","6800","20.1352941176471","136920"
"7900000219","300593.SZ","新雷能","买入","2500","18.7516","46879"
"7900000219","002358.SZ","森源电气","买入","13100","5.65282442748092","74052"
"7900000219","300137.SZ","先河环保","卖出","20400","7.72294116666667","157547.9998"
"7900000219","300674.SZ","宇信科技","买入","2800","50.1482142857143","140415"
"7900000219","600318.SH","新力金融","卖出","14100","11.3307092198582","159763"
"7900000219","300415.SZ","伊之密","买入","3000","10.8536666666667","32561"
"7900000219","002930.SZ","宏川智慧","买入","5200","20.9867307692308","109131"
"7900000219","002361.SZ","神剑股份","卖出","26600","5.73875939849624","152651"
"7900000219","600107.SH","美尔雅","买入","9200","10.0033695652174","92031"
"7900000219","600079.SH","人福医药","买入","7500","33.1121333333333","248341"
"7900000219","300703.SZ","创源文化","买入","1200","14.02","16824"
"7900000219","002163.SZ","海南发展","买入","44600","14.0418160784753","626264.9971"
"7900000219","601689.SH","拓普集团","买入","1400","33.5071428571429","46910"
"7900000219","603289.SH","泰瑞机器","买入","2000","10.083","20166"
"7900000219","000688.SZ","国城矿业","买入","2200","23.8695454545455","52513"
"7900000219","300751.SZ","迈为股份","买入","200","346.495","69299"
"7900000219","300433.SZ","蓝思科技","卖出","28900","31.4247058927336","908174.0003"
"7900000219","600545.SH","卓郎智能","买入","500","5.44","2720"
"7900000219","002371.SZ","北方华创","买入","2000","186.293","372586"
"7900000219","300095.SZ","华伍股份","买入","3000","10.2966666666667","30890"
"7900000219","002237.SZ","恒邦股份","买入","21400","20.2187046728972","432680.28"
"7900000219","300561.SZ","汇金科技","买入","6200","18.3324193548387","113661"
"7900000219","603727.SH","博迈科","买入","1000","20.526","20526"
"7900000219","002939.SZ","长城证券","买入","7200","14.0809722222222","101383"
"7900000219","300030.SZ","阳普医疗","买入","17900","14.0111173184358","250799"
"7900000219","300123.SZ","亚光科技","卖出","53200","18.8041541278195","1000380.9996"
"7900000219","600051.SH","宁波联合","买入","5500","11.8521818181818","65187"
"7900000219","002028.SZ","思源电气","买入","17600","27.9953409090909","492718"
"7900000219","603456.SH","九洲药业","买入","2500","33.58079976","83951.9994"
"7900000219","603638.SH","艾迪精密","买入","1200","57.8608333333333","69433"
"7900000219","600882.SH","妙可蓝多","买入","2900","44.1586208275862","128060.0004"
"7900000219","300019.SZ","硅宝科技","买入","4400","16.6147727272727","73105"
"7900000219","600597.SH","光明乳业","买入","22700","18.6655066035242","423706.9999"
"7900000219","002494.SZ","华斯股份","买入","4200","5.03476190476191","21146"
"7900000219","000426.SZ","兴业矿业","卖出","10600","9.31367924528302","98725"
"7900000219","300352.SZ","北信源","卖出","4100","7.43560975609756","30486"
"7900000219","300079.SZ","数码科技","卖出","21300","5.04253521126761","107406"
"7900000219","603396.SH","金辰股份","买入","600","29.52","17712"
"7900000219","300207.SZ","欣旺达","买入","14900","22.872214738255","340795.9996"
"7900000219","300449.SZ","汉邦高科","买入","8100","12.9377777654321","104795.9999"
"7900000219","601789.SH","宁波建工","买入","10300","5.11669902912621","52702"
"7900000219","300601.SZ","康泰生物","买入","4300","226.920465186047","975758.0003"
"7900000219","300334.SZ","津膜科技","买入","6700","9.66910447761194","64783"
"7900000219","000908.SZ","景峰医药","买入","25500","5.88619607843137","150098"
"7900000219","600827.SH","百联股份","卖出","108500","19.190737356682","2082195.0032"
"7900000219","300122.SZ","智飞生物","买入","13200","181.482196962121","2395564.9999"
"7900000219","002922.SZ","伊戈尔","买入","300","14.1966666666667","4259"
"7900000219","002464.SZ","众应互联","买入","5000","6.085","30425"
"7900000219","002747.SZ","埃斯顿","买入","6400","16.4590625","105338"
"7900000219","300114.SZ","中航电测","买入","1400","13.7628571428571","19268"
"7900000219","300575.SZ","中旗股份","买入","1200","51.8366666666667","62204"
"7900000219","002248.SZ","华东数控","买入","200","7.58","1516"
"7900000219","300016.SZ","北陆药业","卖出","47500","13.9430526484211","662295.0008"
"7900000219","603301.SH","振德医疗","卖出","1100","84.5709090909091","93028"
"7900000219","000576.SZ","广东甘化","买入","17700","10.7205084689266","189752.9999"
"7900000219","603116.SH","红蜻蜓","买入","500","7.882","3941"
"7900000219","300671.SZ","富满电子","买入","1500","34.5553334","51833.0001"
"7900000219","000977.SZ","浪潮信息","卖出","10000","37.6089","376089"
"7900000219","600812.SH","XD华北制","卖出","26600","16.3577067969925","435115.0008"
"7900000219","300046.SZ","台基股份","买入","1400","19.0814285714286","26714"
"7900000219","000547.SZ","航天发展","买入","16500","18.0452726666667","297746.999"
"7900000219","300329.SZ","海伦钢琴","买入","1400","7.93928571428571","11115"
"7900000219","600692.SH","亚通股份","买入","500","7.07","3535"
"7900000219","603608.SH","天创时尚","卖出","5100","9.22843133333333","47064.9998"
"8009205008","601788.SH","光大证券","卖出","55000","23.6301090909091","1299656"
"7900000219","603828.SH","柯利达","买入","4200","5.51214285714286","23151"
"7900000219","002891.SZ","中宠股份","买入","800","44.59125","35673"
"7900000219","002352.SZ","顺丰控股","买入","6600","70.9890909393939","468528.0002"
"7900000219","600617.SH","国新能源","买入","2800","5.05","14140"
"7900000219","300715.SZ","凯伦股份","买入","700","43.5214285714286","30465"
"7900000219","002588.SZ","史丹利","卖出","55200","5.35235507246377","295450"
"7900000219","300471.SZ","厚普股份","买入","3200","9.4646875","30287"
"7900000219","300689.SZ","澄天伟业","买入","500","43.996","21998"
"7900000219","600854.SH","春兰股份","买入","100","4.15","415"
"7900000219","601798.SH","蓝科高新","买入","3100","7.53322580645161","23353"
"7900000219","002271.SZ","东方雨虹","买入","4400","54.3331817727273","239065.9998"
"7900000219","000783.SZ","长江证券","买入","23800","8.57781512605042","204152"
"7900000219","002600.SZ","领益智造","买入","10300","10.8535922330097","111792"
"7900000219","000586.SZ","汇源通信","买入","400","9.66","3864"
"7900000219","603069.SH","海汽集团","卖出","7400","39.4028378648649","291581.0002"
"7900000219","603366.SH","日出东方","卖出","1600","5.61","8976"
"7900000219","600745.SH","闻泰科技","买入","6000","151.775","910650"
"7900000219","300177.SZ","中海达","买入","10200","11.143137254902","113660"
"7900000219","300633.SZ","开立医疗","买入","300","32.7733333333333","9832"
"7900000219","002690.SZ","美亚光电","买入","800","60.6875","48550"
"7900000219","603665.SH","康隆达","买入","1200","21.6883333333333","26026"
"7900000219","002670.SZ","国盛金控","买入","3800","9.95026315789474","37811"
"7900000219","300659.SZ","中孚信息","买入","1000","60.801","60801"
"7900000219","300037.SZ","新宙邦","买入","800","56.16625","44933"
"7900000219","002491.SZ","通鼎互联","卖出","9800","5.23775510204082","51330"
"7900000219","002945.SZ","华林证券","买入","4200","15.5761904761905","65420"
"7900000219","603626.SH","科森科技","买入","2100","15.4438095238095","32432"
"7900000219","000505.SZ","京粮控股","买入","5300","9.03150943396227","47867"
"7900000219","002449.SZ","国星光电","买入","14100","14.5802127659574","205581"
"7900000219","600258.SH","首旅酒店","买入","5900","17.6561016949153","104171"
"7900000219","002058.SZ","威尔泰","买入","100","19.2","1920"
"7900000219","000625.SZ","长安汽车","买入","6900","11.06","76314"
"7900000219","300010.SZ","立思辰","买入","7900","21.5918987341772","170576"
"7900000219","600337.SH","美克家居","买入","7500","5.01346666666667","37601"
"7900000219","600360.SH","华微电子","买入","7900","9.23151898734177","72929"
"7900000219","002920.SZ","德赛西威","买入","1300","70.7546153846154","91981"
"7900000219","000582.SZ","北部湾港","买入","1000","11.968","11968"
"7900000219","002731.SZ","萃华珠宝","买入","4500","8.57466666666667","38586"
"7900000219","300474.SZ","景嘉微","买入","400","75.1775","30071"
"7900000219","002029.SZ","七匹狼","买入","1700","5.68117647058824","9658"
"7900000219","603889.SH","新澳股份","买入","1300","5.66923076923077","7370"
"7900000219","002919.SZ","名臣健康","买入","500","18.424","9212"
"7900000219","601606.SH","长城军工","卖出","3100","14.1535483870968","43876"
"7900000219","300068.SZ","南都电源","买入","3600","14.0811111111111","50692"
"7900000219","600391.SH","航发科技","卖出","4700","24.7104254680851","116138.9997"
"7900000219","600155.SH","华创阳安","买入","2900","13.3868965517241","38822"
"7900000219","603776.SH","永安行","买入","2300","23.4078260869565","53838"
"7900000219","603259.SH","药明康德","买入","1600","110.54375","176870"
"7900000219","601375.SH","中原证券","买入","12200","5.67959016393443","69291"
"7900000219","603309.SH","维力医疗","买入","1800","15.0594446666667","27107.0004"
"7900000219","600552.SH","凯盛科技","卖出","12400","6.48483870967742","80412"
"7900000219","603536.SH","惠发食品","买入","600","14.28","8568"
"7900000219","002208.SZ","合肥城建","卖出","19000","12.5654210526316","238743"
"7900000219","000609.SZ","中迪投资","买入","2600","5.79538461538462","15068"
"7900000219","000729.SZ","燕京啤酒","买入","2100","7.71","16191"
"7900000219","601872.SH","招商轮船","买入","9000","6.25","56250"
"7900000219","600929.SH","湖南盐业","买入","1200","6.92416666666667","8309"
"7900000219","002123.SZ","梦网集团","买入","3000","19.604","58812"
"7900000219","300760.SZ","迈瑞医疗","买入","500","339.976","169988"
"7900000219","002416.SZ","爱施德","买入","12900","9.55209302325581","123222"
"7900000219","600156.SH","华升股份","买入","200","4.38","876"
"7900000219","600458.SH","时代新材","买入","1900","7.36473684210526","13993"
"7900000219","300428.SZ","四通新材","买入","2000","17.116","34232"
"7900000219","002318.SZ","久立特材","买入","4400","8.97204545454546","39477"
"7900000219","000550.SZ","江铃汽车","买入","1500","15.108","22662"
"7900000219","600766.SH","园城黄金","买入","8700","7.92183908045977","68920"
"7900000219","300509.SZ","新美星","买入","900","7.72","6948"
"7900000219","300696.SZ","爱乐达","买入","900","49.6944444444444","44725"
"7900000219","300722.SZ","新余国科","买入","3800","20.6781578947368","78577"
"7900000219","002041.SZ","登海种业","卖出","5000","15.9106","79553"
"7900000219","603229.SH","奥翔药业","卖出","4800","43.5118750625","208857.0003"
"7900000219","603901.SH","永创智能","买入","11600","10.0508618965517","116589.998"
"7900000219","002321.SZ","华英农业","买入","1600","4.23","6768"
"7900000219","600562.SH","国睿科技","买入","900","18.5644444444444","16708"
"7900000219","300417.SZ","南华仪器","买入","500","18.69","9345"
"7900000219","600986.SH","科达股份","卖出","14140","5.5472986562942","78438.803"
"7900000219","300667.SZ","必创科技","买入","1400","21.76","30464"
"9912900268","002187.SZ","广百股份","买入","55900","15.1500178890877","846886"
"7900000219","000909.SZ","数源科技","买入","600","9.18166666666667","5509"
"7900000219","002880.SZ","卫光生物","买入","500","69.652","34826"
"7900000219","600436.SH","片仔癀","买入","500","202.978","101489"
"7900000219","300312.SZ","邦讯技术","买入","300","4.49","1347"
"7900000219","300568.SZ","星源材质","买入","600","18.7983333333333","11279"
"7900000219","300669.SZ","沪宁股份","买入","100","33.59","3359"
"7900000219","603326.SH","我乐家居","买入","1000","16.552","16552"
"7900000219","002675.SZ","东诚药业","买入","5300","25.052641509434","132779"
"7900000219","000423.SZ","东阿阿胶","买入","2300","41.0765217391304","94476"
"7900000219","000590.SZ","启迪古汉","买入","300","10.7","3210"
"7900000219","002613.SZ","北玻股份","买入","5900","4.53","26727"
"7900000219","600880.SH","博瑞传播","买入","200","4.47","894"
"7900000219","300759.SZ","康龙化成","买入","1000","109.0280001","109028.0001"
"7900000219","002927.SZ","泰永长征","买入","2600","14.2146537692308","36958.0998"
"7900000219","002508.SZ","老板电器","买入","1700","38.1764705882353","64900"
"7900000219","000697.SZ","炼石航空","卖出","7200","10.9144444444444","78584"
"7900000219","600838.SH","上海九百","买入","1900","7.70894736842105","14647"
"7900000219","300441.SZ","鲍斯股份","卖出","700","9.91","6937"
"7900000219","002421.SZ","达实智能","买入","2100","4.06","8526"
"7900000219","300586.SZ","美联新材","买入","300","9.01666666666667","2705"
"7900000219","000025.SZ","特力Ａ","买入","1800","20.9356111111111","37684.1"
"7900000219","002023.SZ","海特高新","买入","5200","16.0550000192308","83486.0001"
"7900000219","000967.SZ","盈峰环境","买入","4200","9.97","41874"
"7900000219","002198.SZ","嘉应制药","买入","2500","6.1588","15397"
"7900000219","000833.SZ","粤桂股份","买入","300","4.89","1467"
"7900000219","603811.SH","诚意药业","卖出","200","27.09","5418"
"7900000219","300219.SZ","鸿利智汇","买入","100","10.59","1059"
"7900000219","002545.SZ","东方铁塔","买入","1700","8.77705882352941","14921"
"7900000219","000063.SZ","中兴通讯","卖出","9800","39.0073470918367","382272.0015"
"7900000219","300342.SZ","天银机电","买入","7500","17.8805333333333","134104"
"7900000219","300717.SZ","华信新材","买入","400","17.895","7158"
"7900000219","600576.SH","祥源文化","买入","1500","4.41","6615"
"7900000219","603387.SH","基蛋生物","买入","400","40.9475","16379"
"7900000219","000959.SZ","首钢股份","买入","2900","4.4","12760"
"7900000219","300141.SZ","和顺电气","买入","1400","11.0907142857143","15527"
"7900000219","300572.SZ","安车检测","买入","700","69.8457142857143","48892"
"7900000219","600489.SH","中金黄金","买入","27000","10.9845185185185","296582"
"7900000219","603711.SH","香飘飘","买入","100","28.37","2837"
"7900000219","000006.SZ","深振业Ａ","买入","6000","7.76116666666667","46567"
"7900000219","300486.SZ","东杰智能","买入","100","20.23","2023"
"7900000219","603596.SH","伯特利","买入","900","37.4677777777778","33721"
"7900000219","603987.SH","康德莱","买入","4400","18.3686363636364","80822"
"7900000219","000655.SZ","金岭矿业","买入","3600","6.96861111111111","25087"
"7900000219","002042.SZ","华孚时尚","买入","300","5.71333333333333","1714"
"7900000219","600622.SH","光大嘉宝","卖出","25000","4.16","104000"
"7900000219","600789.SH","鲁抗医药","买入","14600","10.5778082191781","154436"
"7900000219","603557.SH","起步股份","买入","600","9.55666666666667","5734"
"7900000219","603306.SH","华懋科技","买入","100","16.3","1630"
