账户,备注,代码,名称,昨日余额,当前余额,可用数,冻结数,今日买入,今日卖出,成本价,最新价,涨跌,参考市值,盈亏比率,参考盈亏,SymbolFull
20300226218,lh29,000070,特发信息,207700,207700,207700,0,0,0,11.71,11.41,-1.98%,2369856.97,-2.53%,-61479.23,000070.SZ
20300226218,lh29,000400,许继电气,150900,0,0,0,0,150900,--,16.05,-0.50%,0.00,--,0.00,000400.SZ
20300226218,lh29,000591,太阳能,458500,458500,458500,0,0,0,4.30,4.87,9.93%,2232894.95,13.36%,263178.95,000591.SZ
20300226218,lh29,000603,盛达资源,45600,45600,45600,0,0,0,18.87,18.73,4.40%,854087.98,-0.72%,-6156.02,000603.SZ
20300226218,lh29,000639,西王食品,77200,77200,77200,0,0,0,6.33,6.81,-0.87%,525732.00,7.65%,37364.80,000639.SZ
20300226218,lh29,000710,贝瑞基因,100,100,100,0,0,0,88.20,89.80,-1.08%,8980.00,1.81%,159.90,000710.SZ
20300226218,lh29,000786,北新建材,9100,9100,9100,0,0,0,29.00,30.82,-0.55%,280462.00,6.29%,16598.40,000786.SZ
20300226218,lh29,000795,英洛华,116500,49200,49200,0,0,67300,6.88,6.43,-1.08%,316355.99,-6.58%,-22277.08,000795.SZ
20300226218,lh29,002020,京新药业,168000,168000,168000,0,0,0,14.88,15.00,-0.66%,2520000.00,0.83%,20832.00,002020.SZ
20300226218,lh29,002028,思源电气,89000,89000,89000,0,0,0,27.61,28.30,1.69%,2518699.93,2.51%,61765.93,002028.SZ
20300226218,lh29,002157,正邦科技,41600,0,0,0,0,41600,--,21.57,1.46%,0.00,--,0.00,002157.SZ
20300226218,lh29,002182,云海金属,97000,97000,97000,0,0,0,12.16,12.21,0.16%,1184370.00,0.39%,4559.00,002182.SZ
20300226218,lh29,002225,濮耐股份,45600,45600,45600,0,0,0,4.71,4.63,-0.22%,211128.01,-1.72%,-3693.59,002225.SZ
20300226218,lh29,002386,天原集团,83800,83800,83800,0,0,0,6.01,6.75,9.93%,565650.00,12.33%,62095.80,002386.SZ
20300226218,lh29,002449,国星光电,167800,83900,83900,0,0,83900,14.25,14.85,2.06%,1245915.03,4.20%,50274.93,002449.SZ
20300226218,lh29,002515,金字火腿,42200,42200,42200,0,0,0,8.30,7.99,5.55%,337177.99,-3.73%,-13082.01,002515.SZ
20300226218,lh29,002557,洽洽食品,200,200,200,0,0,0,-71.55,57.90,-1.30%,11580.00,-180.93%,25889.00,002557.SZ
20300226218,lh29,002570,贝因美,32400,32400,32400,0,0,0,7.97,7.92,0.89%,256608.00,-0.63%,-1620.00,002570.SZ
20300226218,lh29,002581,未名医药,38900,0,0,0,0,38900,--,23.78,2.77%,0.00,--,0.00,002581.SZ
20300226218,lh29,002639,雪人股份,40000,40000,40000,0,0,0,8.13,8.20,4.06%,327999.99,0.92%,2999.99,002639.SZ
20300226218,lh29,002653,海思科,47501,47501,47501,0,0,0,28.44,28.89,2.16%,1372303.86,1.58%,21375.42,002653.SZ
20300226218,lh29,002688,金河生物,170120,170120,170120,0,0,0,8.92,9.32,3.79%,1585518.35,4.54%,68898.55,002688.SZ
20300226218,lh29,002866,传艺科技,31200,31200,31200,0,0,0,19.51,22.07,10.02%,688583.99,13.14%,79965.59,002866.SZ
20300226218,lh29,002887,绿茵生态,103000,103000,103000,0,0,0,14.95,14.35,-3.30%,1478050.04,-4.02%,-61902.96,002887.SZ
20300226218,lh29,002935,天奥电子,54700,54700,54700,0,0,0,28.91,27.13,-3.14%,1484010.95,-6.14%,-97092.55,002935.SZ
20300226218,lh29,002940,昂利康,5000,5000,5000,0,0,0,66.23,62.30,1.14%,311500.00,-5.93%,-19635.00,002940.SZ
20300226218,lh29,300009,安科生物,113600,113600,113600,0,0,0,21.55,21.16,-0.98%,2403775.98,-1.80%,-43963.22,300009.SZ
20300226218,lh29,300031,宝通科技,32500,0,0,0,0,32500,--,25.27,-4.10%,0.00,--,0.00,300031.SZ
20300226218,lh29,300053,欧比特,151900,300,300,0,0,151600,150.40,11.78,-0.59%,3534.00,-92.17%,-41585.55,300053.SZ
20300226218,lh29,300083,创世纪,1300,1300,1300,0,0,0,52.37,10.01,0.10%,13013.00,-80.89%,-55073.20,300083.SZ
20300226218,lh29,300109,新开源,32400,32400,32400,0,0,0,17.30,17.50,1.74%,567000.00,1.17%,6577.20,300109.SZ
20300226218,lh29,300118,东方日升,83800,34600,34600,0,0,49200,18.99,18.68,2.86%,646328.01,-1.63%,-10717.69,300118.SZ
20300226218,lh29,300146,汤臣倍健,52300,96000,52300,0,43700,0,23.44,25.02,5.61%,2401920.04,6.73%,151401.16,300146.SZ
20300226218,lh29,300148,天舟文化,96000,96000,96000,0,0,0,6.23,5.59,-0.71%,536640.01,-10.23%,-61151.99,300148.SZ
20300226218,lh29,300151,昌红科技,72200,72200,72200,0,0,0,17.66,22.14,9.99%,1598507.96,25.36%,323383.76,300151.SZ
20300226218,lh29,300177,中海达,201800,213300,201800,0,11500,0,11.42,10.79,-2.62%,2301506.99,-5.51%,-134161.02,300177.SZ
20300226218,lh29,300182,捷成股份,494800,494800,494800,0,0,0,5.02,5.17,0.58%,2558116.04,2.99%,74220.04,300182.SZ
20300226218,lh29,300194,福安药业,391100,391100,391100,0,0,0,6.27,6.31,0.64%,2467840.98,0.65%,16035.08,300194.SZ
20300226218,lh29,300199,翰宇药业,114200,0,0,0,0,114200,--,9.08,3.77%,0.00,--,0.00,300199.SZ
20300226218,lh29,300204,舒泰神,86100,6500,6500,0,0,79600,15.86,13.14,0.92%,85410.00,-17.14%,-17662.35,300204.SZ
20300226218,lh29,300213,佳讯飞鸿,70900,70900,70900,0,0,0,8.40,8.48,2.91%,601231.97,0.99%,5884.67,300213.SZ
20300226218,lh29,300300,汉鼎宇佑,72100,0,0,0,0,72100,--,6.22,0.32%,0.00,--,0.00,300300.SZ
20300226218,lh29,300303,聚飞光电,74400,74400,74400,0,0,0,6.79,7.47,8.89%,555767.98,10.10%,50963.98,300303.SZ
20300226218,lh29,300323,华灿光电,269600,269600,269600,0,0,0,9.64,10.41,10.04%,2806535.96,8.04%,208939.96,300323.SZ
20300226218,lh29,300327,中颖电子,68110,68110,68110,0,0,0,36.80,37.35,0.13%,2543908.40,1.51%,37800.95,300327.SZ
20300226218,lh29,300366,创意信息,167900,167900,167900,0,0,0,13.36,15.62,10.00%,2622597.98,16.92%,379621.88,300366.SZ
