账户,备注,代码,名称,昨日余额,当前余额,可用数,冻结数,今日买入,今日卖出,成本价,最新价,涨跌,参考市值,盈亏比率,参考盈亏,SymbolFull
20300226218,lh29,000065,北方国际,300,300,300,0,0,0,8.39,8.36,-0.95%,2508.00,-0.37%,-9.30,000065.SZ
20300226218,lh29,000070,特发信息,174800,174800,174800,0,0,0,11.63,13.30,6.91%,2324840.03,14.34%,291566.43,000070.SZ
20300226218,lh29,000591,太阳能,166500,0,0,0,0,166500,--,5.28,-4.35%,0.00,--,0.00,000591.SZ
20300226218,lh29,000603,盛达资源,32900,3400,3400,0,0,29500,21.64,19.78,10.01%,67252.00,-8.60%,-6327.96,000603.SZ
20300226218,lh29,000639,西王食品,60600,60600,60600,0,0,0,6.12,7.35,10.03%,445409.99,20.04%,74356.19,000639.SZ
20300226218,lh29,000710,贝瑞基因,100,100,100,0,0,0,88.20,82.40,0.66%,8240.00,-6.58%,-580.10,000710.SZ
20300226218,lh29,000732,泰禾集团,167100,167100,167100,0,0,0,6.45,5.51,-0.90%,920721.04,-14.63%,-157742.36,000732.SZ
20300226218,lh29,000733,振华科技,2600,0,0,0,0,2600,--,41.65,10.01%,0.00,--,0.00,000733.SZ
20300226218,lh29,000786,北新建材,9100,0,0,0,0,9100,--,31.48,2.81%,0.00,--,0.00,000786.SZ
20300226218,lh29,000795,英洛华,49200,49200,49200,0,0,0,6.88,6.72,2.91%,330623.99,-2.35%,-7970.41,000795.SZ
20300226218,lh29,000901,航天科技,43700,43700,7700,0,36000,36000,12.15,12.42,4.72%,542754.00,2.25%,11958.73,000901.SZ
20300226218,lh29,000913,钱江摩托,1200,1200,1200,0,0,0,18.03,17.25,-3.36%,20700.00,-4.35%,-940.80,000913.SZ
20300226218,lh29,002020,京新药业,168000,168000,168000,0,0,0,14.88,14.79,0.41%,2484719.99,-0.58%,-14448.01,002020.SZ
20300226218,lh29,002028,思源电气,82700,82700,82700,0,0,0,27.51,28.23,-0.21%,2334620.96,2.61%,59378.56,002028.SZ
20300226218,lh29,002182,云海金属,87800,21700,21700,0,0,66100,10.85,12.53,-0.24%,271900.99,15.52%,36538.98,002182.SZ
20300226218,lh29,002225,濮耐股份,45600,27000,27000,0,0,18600,4.76,4.70,0.00%,126899.99,-1.33%,-1714.83,002225.SZ
20300226218,lh29,002233,塔牌集团,14400,14400,14400,0,0,0,16.00,16.04,1.33%,230976.01,0.28%,648.01,002233.SZ
20300226218,lh29,002312,三泰控股,28500,28500,28500,0,0,0,5.90,6.03,2.38%,171855.01,2.26%,3790.51,002312.SZ
20300226218,lh29,002371,北方华创,3600,0,0,0,0,3600,--,215.00,0.94%,0.00,--,0.00,002371.SZ
20300226218,lh29,002386,天原集团,51900,51900,51900,0,0,0,5.53,6.90,2.53%,358110.00,24.71%,70947.30,002386.SZ
20300226218,lh29,002424,贵州百灵,35700,35700,35700,0,0,0,9.78,9.46,0.21%,337722.00,-3.31%,-11566.80,002424.SZ
20300226218,lh29,002446,盛路通信,10700,10700,10700,0,0,0,7.65,7.59,0.80%,81213.00,-0.82%,-674.10,002446.SZ
20300226218,lh29,002449,国星光电,23200,0,0,0,0,23200,--,14.22,0.57%,0.00,--,0.00,002449.SZ
20300226218,lh29,002515,金字火腿,42200,42200,42200,0,0,0,8.30,7.78,1.04%,328316.01,-6.27%,-21943.99,002515.SZ
20300226218,lh29,002531,天顺风能,188900,188900,188900,0,0,0,7.67,7.65,2.00%,1445085.02,-0.29%,-4155.78,002531.SZ
20300226218,lh29,002560,通达股份,29500,29500,29500,0,0,0,10.91,10.70,-0.47%,315649.99,-1.94%,-6254.01,002560.SZ
20300226218,lh29,002570,贝因美,32400,0,0,0,0,32400,--,8.45,1.08%,0.00,--,0.00,002570.SZ
20300226218,lh29,002642,荣联科技,17000,17000,17000,0,0,0,7.34,7.15,0.99%,121550.00,-2.54%,-3162.00,002642.SZ
20300226218,lh29,002653,海思科,47501,47501,47501,0,0,0,28.44,29.20,1.00%,1387029.24,2.67%,36100.80,002653.SZ
20300226218,lh29,002675,东诚药业,5500,5500,5500,0,0,0,28.43,28.07,0.97%,154385.00,-1.27%,-1985.50,002675.SZ
20300226218,lh29,002688,金河生物,159220,108920,108920,0,0,50300,8.96,8.82,0.80%,960674.37,-1.61%,-15748.67,002688.SZ
20300226218,lh29,002866,传艺科技,10300,0,0,0,0,10300,--,22.71,-5.61%,0.00,--,0.00,002866.SZ
20300226218,lh29,002887,绿茵生态,103000,103000,103000,0,0,0,14.95,14.98,0.40%,1542939.95,0.19%,2986.95,002887.SZ
20300226218,lh29,002935,天奥电子,54700,54700,54700,0,0,0,28.91,30.90,0.65%,1690229.98,6.90%,109126.48,002935.SZ
20300226218,lh29,002940,昂利康,5000,5000,5000,0,0,0,66.23,61.45,0.74%,307250.00,-7.21%,-23885.00,002940.SZ
20300226218,lh29,002945,华林证券,20100,39400,20100,0,19300,0,17.01,16.63,-0.60%,655221.97,-2.24%,-15001.27,002945.SZ
20300226218,lh29,300002,神州泰岳,87900,87900,87900,0,0,0,7.22,7.07,-0.70%,621453.02,-2.10%,-13360.78,300002.SZ
20300226218,lh29,300005,探路者,49600,49600,49600,0,0,0,4.55,4.67,1.97%,231632.00,2.73%,6150.40,300005.SZ
20300226218,lh29,300009,安科生物,109500,109500,109500,0,0,0,21.55,20.73,0.29%,2269934.95,-3.80%,-89680.55,300009.SZ
20300226218,lh29,300043,星辉娱乐,62900,62900,62900,0,0,0,4.16,4.09,0.00%,257261.01,-1.56%,-4088.49,300043.SZ
20300226218,lh29,300053,欧比特,46400,23200,23200,0,0,23200,15.13,12.99,2.44%,301367.99,-14.16%,-49714.96,300053.SZ
20300226218,lh29,300083,创世纪,1300,0,0,0,0,1300,--,10.62,3.61%,0.00,--,0.00,300083.SZ
20300226218,lh29,300091,金通灵,79300,0,0,0,0,79300,--,3.94,0.25%,0.00,--,0.00,300091.SZ
20300226218,lh29,300109,新开源,32400,27400,27400,0,0,5000,17.28,17.50,-1.57%,479500.00,1.25%,5932.26,300109.SZ
20300226218,lh29,300118,东方日升,25300,0,0,0,0,25300,--,17.90,2.40%,0.00,--,0.00,300118.SZ
20300226218,lh29,300122,智飞生物,8900,8900,0,0,8900,8900,187.97,177.00,3.40%,1575300.00,-5.83%,-97610.94,300122.SZ
20300226218,lh29,300125,聆达股份,6300,6300,6300,0,0,0,17.58,18.10,1.23%,114030.00,2.97%,3288.60,300125.SZ
20300226218,lh29,300136,信维通信,41000,21900,21900,0,0,19100,48.84,59.26,-0.42%,1297793.96,21.32%,228108.41,300136.SZ
20300226218,lh29,300146,汤臣倍健,89200,89200,89200,0,0,0,23.32,24.88,-0.08%,2219295.93,6.67%,138795.13,300146.SZ
20300226218,lh29,300148,天舟文化,96000,150000,96000,0,54000,0,5.94,5.67,2.16%,850500.01,-4.62%,-41201.54,300148.SZ
20300226218,lh29,300151,昌红科技,72200,72150,63700,0,8450,8500,17.66,25.60,8.06%,1847040.03,44.94%,572725.79,300151.SZ
20300226218,lh29,300177,中海达,213300,213300,213300,0,0,0,11.42,11.53,1.59%,2459348.94,0.97%,23676.24,300177.SZ
20300226218,lh29,300182,捷成股份,494800,494800,494800,0,0,0,5.02,5.22,1.75%,2582855.90,3.98%,98959.90,300182.SZ
20300226218,lh29,300194,福安药业,391100,391100,391100,0,0,0,6.27,6.32,-0.94%,2471752.07,0.81%,19946.17,300194.SZ
20300226218,lh29,300204,舒泰神,6500,6500,6500,0,0,0,15.86,12.91,0.70%,83915.00,-18.61%,-19188.00,300204.SZ
20300226218,lh29,300213,佳讯飞鸿,19500,19500,19500,0,0,0,6.62,8.67,-0.57%,169065.00,31.05%,40053.00,300213.SZ
20300226218,lh29,300219,鸿利智汇,13536,2936,2936,0,0,10600,11.69,12.35,6.65%,36259.60,5.68%,1949.73,300219.SZ
20300226218,lh29,300303,聚飞光电,52900,84,84,0,0,52816,-264.34,7.02,0.86%,589.68,-102.66%,22794.58,300303.SZ
20300226218,lh29,300323,华灿光电,161700,80500,80500,0,0,81200,8.14,10.05,-0.69%,809025.02,23.43%,153571.72,300323.SZ
20300226218,lh29,300327,中颖电子,68110,46910,46910,0,0,21200,36.97,37.20,1.20%,1745052.04,0.63%,10866.64,300327.SZ
20300226218,lh29,300366,创意信息,155500,82000,82000,0,0,73500,9.21,17.70,10.01%,1451400.06,92.22%,696335.04,300366.SZ
20300226218,lh29,300393,中来股份,17800,17800,17800,0,0,0,8.12,7.96,0.00%,141688.00,-1.95%,-2812.40,300393.SZ
20300226218,lh29,300404,博济医药,3600,3600,3600,0,0,0,17.65,18.33,0.66%,65988.00,3.86%,2451.60,300404.SZ
20300226218,lh29,300424,航新科技,9300,9300,9300,0,0,0,16.67,17.00,4.04%,158100.00,1.96%,3041.10,300424.SZ
20300226218,lh29,300427,红相股份,74700,74700,74700,0,0,0,25.49,27.52,5.52%,2055744.03,7.99%,152014.53,300427.SZ
