账户,备注,代码,名称,昨日余额,当前余额,可用数,冻结数,今日买入,今日卖出,成本价,最新价,涨跌,参考市值,盈亏比率,参考盈亏,SymbolFull
20300226218,lh29,300053,欧比特,23200,0,0,0,0,23200,--,13.04,0.38%,0.00,--,0.00,300053.SZ
20300226218,lh29,300101,振芯科技,25700,25689,5389,0,20300,20311,15.03,16.93,10.01%,434914.78,12.64%,48805.46,300101.SZ
20300226218,lh29,300109,新开源,27400,11600,11600,0,0,15800,16.89,17.46,-0.23%,202535.99,3.39%,6631.44,300109.SZ
20300226218,lh29,300122,智飞生物,8900,0,0,0,0,8900,--,163.85,-7.43%,0.00,--,0.00,300122.SZ
20300226218,lh29,300125,聆达股份,6300,6300,6300,0,0,0,17.58,18.41,1.71%,115983.00,4.73%,5241.60,300125.SZ
20300226218,lh29,300136,信维通信,21900,0,0,0,0,21900,--,60.37,1.87%,0.00,--,0.00,300136.SZ
20300226218,lh29,300137,先河环保,30900,30900,30900,0,0,0,8.29,8.11,-1.10%,250598.99,-2.16%,-5531.11,300137.SZ
20300226218,lh29,300146,汤臣倍健,89200,89200,89200,0,0,0,23.32,24.78,-0.40%,2210376.06,6.24%,129875.26,300146.SZ
20300226218,lh29,300148,天舟文化,150000,0,0,0,0,150000,--,5.44,-4.06%,0.00,--,0.00,300148.SZ
20300226218,lh29,300151,昌红科技,72150,72150,72150,0,0,0,17.66,24.04,-6.09%,1734486.07,36.11%,460172.77,300151.SZ
20300226218,lh29,300177,中海达,213300,175100,175100,0,0,38200,11.34,11.86,2.86%,2076685.94,4.57%,90780.36,300177.SZ
20300226218,lh29,300182,捷成股份,494800,494800,494800,0,0,0,5.02,5.15,-1.34%,2548220.05,2.59%,64324.05,300182.SZ
20300226218,lh29,300194,福安药业,391100,391100,391100,0,0,0,6.27,6.23,-1.42%,2436553.01,-0.62%,-15252.89,300194.SZ
20300226218,lh29,300204,舒泰神,6500,6500,6500,0,0,0,15.86,12.48,-3.33%,81120.00,-21.32%,-21983.00,300204.SZ
20300226218,lh29,300213,佳讯飞鸿,19500,19500,19500,0,0,0,6.62,8.50,-1.96%,165750.00,28.48%,36738.00,300213.SZ
20300226218,lh29,300219,鸿利智汇,2936,36,36,0,0,2900,-50.71,12.35,0.00%,444.60,-124.35%,2270.13,300219.SZ
20300226218,lh29,300303,聚飞光电,84,0,0,0,0,84,--,6.90,-1.71%,0.00,--,0.00,300303.SZ
20300226218,lh29,300323,华灿光电,80500,0,0,0,0,80500,--,9.92,-1.29%,0.00,--,0.00,300323.SZ
20300226218,lh29,300327,中颖电子,46910,10,10,0,0,46900,-625.01,36.98,-0.59%,369.80,-105.92%,6619.87,300327.SZ
20300226218,lh29,300366,创意信息,82000,0,0,0,0,82000,--,17.36,-1.92%,0.00,--,0.00,300366.SZ
20300226218,lh29,300393,中来股份,17800,17800,17800,0,0,0,8.12,7.74,-2.76%,137772.00,-4.66%,-6728.40,300393.SZ
20300226218,lh29,300404,博济医药,3600,3600,3600,0,0,0,17.65,17.88,-2.45%,64368.00,1.31%,831.60,300404.SZ
20300226218,lh29,300424,航新科技,9300,9300,9300,0,0,0,16.67,17.28,1.65%,160704.01,3.64%,5645.11,300424.SZ
20300226218,lh29,300427,红相股份,74700,41900,36900,0,5000,37800,24.30,27.75,0.84%,1162725.00,14.21%,144636.54,300427.SZ
20300226218,lh29,300443,金雷股份,10600,10600,10600,0,0,0,30.43,28.60,-2.09%,303160.00,-6.02%,-19429.80,300443.SZ
20300226218,lh29,300464,星徽精密,63000,63000,63000,0,0,0,22.66,27.00,-4.59%,1701000.00,19.14%,273231.00,300464.SZ
20300226218,lh29,300492,华图山鼎,9000,9000,9000,0,0,0,43.97,46.88,4.20%,421920.01,6.62%,26199.01,300492.SZ
20300226218,lh29,300551,古鳌科技,5800,5800,5800,0,0,0,29.57,32.00,7.10%,185600.00,8.21%,14088.20,300551.SZ
20300226218,lh29,300598,诚迈科技,4700,0,0,0,0,4700,--,199.15,4.84%,0.00,--,0.00,300598.SZ
20300226218,lh29,300599,雄塑科技,39200,39200,39200,0,0,0,15.15,14.36,-2.31%,562911.99,-5.21%,-30928.81,300599.SZ
20300226218,lh29,300616,尚品宅配,600,600,600,0,0,0,68.58,65.25,-2.61%,39150.00,-4.85%,-1995.00,300616.SZ
20300226218,lh29,300677,英科医疗,10300,10300,10300,0,0,0,172.66,166.18,-2.25%,1711653.92,-3.75%,-66692.58,300677.SZ
20300226218,lh29,300719,安达维尔,45000,550,550,0,0,44450,-11.61,16.85,-0.71%,9267.50,-245.17%,15651.41,300719.SZ
20300226218,lh29,300748,金力永磁,1100,0,0,0,0,1100,--,40.64,0.12%,0.00,--,0.00,300748.SZ
20300226218,lh29,300758,七彩化学,9800,80,80,0,0,9720,225.92,34.66,-2.78%,2772.80,-84.66%,-15300.65,300758.SZ
20300226218,lh29,300770,新媒股份,5160,5160,5160,0,0,0,117.90,116.00,-2.41%,598560.00,-1.61%,-9819.48,300770.SZ
20300226218,lh29,300775,三角防务,24300,0,0,0,0,24300,--,35.31,4.22%,0.00,--,0.00,300775.SZ
20300226218,lh29,600057,厦门象屿,57500,0,0,0,0,57500,--,6.70,0.00%,0.00,--,0.00,600057.SH
20300226218,lh29,600058,五矿发展,13600,13600,13600,0,0,0,7.03,7.07,0.28%,96152.00,0.61%,584.80,600058.SH
20300226218,lh29,600089,特变电工,95500,95500,95500,0,0,0,8.65,8.76,0.00%,836580.02,1.33%,10982.52,600089.SH
20300226218,lh29,600161,天坛生物,46500,46500,46500,0,0,0,47.94,49.30,-3.47%,2292449.96,2.83%,63193.46,600161.SH
20300226218,lh29,600165,新日恒力,197500,197500,197500,0,0,0,7.83,9.17,9.95%,1811075.02,17.16%,265242.52,600165.SH
20300226218,lh29,600328,中盐化工,5200,5200,5200,0,0,0,8.65,8.28,-2.24%,43056.00,-4.29%,-1929.20,600328.SH
20300226218,lh29,600343,航天动力,28900,208900,28900,0,180000,0,10.15,10.43,2.15%,2178827.06,2.72%,57675.26,600343.SH
20300226218,lh29,600490,鹏欣资源,126500,0,0,0,0,126500,--,4.92,3.36%,0.00,--,0.00,600490.SH
20300226218,lh29,600592,龙溪股份,20500,0,0,0,0,20500,--,13.06,0.93%,0.00,--,0.00,600592.SH
20300226218,lh29,600633,浙数文化,125500,125500,125500,0,0,0,12.05,12.08,1.00%,1516039.99,0.27%,4141.49,600633.SH
20300226218,lh29,600702,舍得酒业,14000,14000,14000,0,0,0,36.14,35.50,-2.55%,497000.00,-1.77%,-8946.00,600702.SH
20300226218,lh29,600885,宏发股份,3100,0,0,0,0,3100,--,47.30,2.45%,0.00,--,0.00,600885.SH
20300226218,lh29,600973,宝胜股份,99900,0,0,0,0,99900,--,4.66,2.87%,0.00,--,0.00,600973.SH
20300226218,lh29,601222,林洋能源,42800,0,0,0,0,42800,--,8.25,0.61%,0.00,--,0.00,601222.SH
20300226218,lh29,601500,通用股份,7500,7500,7500,0,0,0,6.58,6.56,0.92%,49200.00,-0.23%,-112.50,601500.SH
20300226218,lh29,601607,上海医药,54300,0,0,0,0,54300,--,24.13,0.25%,0.00,--,0.00,601607.SH
20300226218,lh29,601919,中远海控,172100,172100,172100,0,0,0,4.91,4.81,0.63%,827800.99,-2.00%,-16865.81,601919.SH
20300226218,lh29,603167,渤海轮渡,49600,49600,49600,0,0,0,8.51,10.15,2.73%,503439.98,19.26%,81294.38,603167.SH
20300226218,lh29,603208,江山欧派,6210,6210,6210,0,0,0,119.20,137.90,0.51%,856358.96,15.69%,116139.38,603208.SH
20300226218,lh29,603588,高能环境,21400,21400,21400,0,0,0,16.30,16.13,-0.74%,345181.98,-1.07%,-3723.62,603588.SH
20300226218,lh29,603605,珀莱雅,200,200,200,0,0,0,-101.34,186.00,-1.70%,37200.00,-283.55%,57467.40,603605.SH
20300226218,lh29,603669,灵康药业,171200,38360,38360,0,0,132840,12.13,9.68,-3.20%,371324.81,-20.22%,-94126.07,603669.SH
20300226218,lh29,603766,隆鑫通用,130200,130200,130200,0,0,0,4.35,4.51,-1.96%,587202.03,3.61%,20441.43,603766.SH
20300226218,lh29,603803,瑞斯康达,26100,26100,26100,0,0,0,12.51,12.93,1.25%,337473.01,3.36%,10962.01,603803.SH
20300226218,lh29,603977,国泰集团,7300,7300,7300,0,0,0,7.45,7.34,-0.54%,53582.00,-1.45%,-788.40,603977.SH
9912900268,m8,000012,南玻Ａ,12300,0,0,0,0,12300,--,6.67,2.62%,0.00,--,0.00,000012.SZ
9912900268,m8,000016,深康佳Ａ,63200,63200,63200,0,0,0,7.27,7.49,-2.47%,473367.99,2.98%,13714.39,000016.SZ
9912900268,m8,000059,华锦股份,184900,76,76,0,0,184824,-1718.50,5.74,3.05%,436.24,-100.33%,131042.44,000059.SZ
9912900268,m8,000065,北方国际,72900,72950,50,0,72900,72850,8.32,8.70,4.07%,634664.99,4.61%,27954.57,000065.SZ
9912900268,m8,000070,特发信息,263800,126600,126600,0,0,137200,10.04,13.21,-0.68%,1672386.00,31.52%,400790.03,000070.SZ
9912900268,m8,000155,川能动力,98600,98600,98600,0,0,0,5.53,5.56,0.91%,548215.99,0.56%,3056.59,000155.SZ
9912900268,m8,000513,丽珠集团,9429,9429,9429,0,0,0,51.06,58.91,-2.37%,555462.39,15.37%,74008.22,000513.SZ
9912900268,m8,000532,华金资本,26600,0,0,0,0,26600,--,13.59,2.64%,0.00,--,0.00,000532.SZ
9912900268,m8,000557,西部创业,187800,187800,187800,0,0,0,3.60,3.59,-0.83%,674201.98,-0.36%,-2441.42,000557.SZ
9912900268,m8,000560,我爱我家,587700,284000,284000,0,0,303700,4.01,5.30,9.28%,1505200.05,32.08%,365601.49,000560.SZ
9912900268,m8,000596,古井贡酒,2400,2400,2400,0,0,0,210.70,208.42,-0.85%,500208.00,-1.08%,-5476.80,000596.SZ
9912900268,m8,000639,西王食品,37600,37600,37600,0,0,0,6.73,7.21,-1.90%,271096.00,7.15%,18085.60,000639.SZ
9912900268,m8,000657,中钨高新,114000,0,0,0,0,114000,--,7.78,0.65%,0.00,--,0.00,000657.SZ
9912900268,m8,000672,上峰水泥,18300,18300,18300,0,0,0,30.14,29.98,-0.50%,548633.99,-0.54%,-2982.91,000672.SZ
9912900268,m8,000697,炼石航空,86400,0,0,0,0,86400,--,13.21,9.99%,0.00,--,0.00,000697.SZ
9912900268,m8,000710,贝瑞基因,33700,33700,33700,0,0,0,87.50,77.00,-6.55%,2594900.00,-12.00%,-353715.20,000710.SZ
9912900268,m8,000712,锦龙股份,188500,188500,188500,0,0,0,19.78,18.74,-3.40%,3532489.96,-5.27%,-196417.04,000712.SZ
9912900268,m8,000732,泰禾集团,12500,0,0,0,0,12500,--,5.37,-2.54%,0.00,--,0.00,000732.SZ
9912900268,m8,000738,航发控制,147200,0,0,0,0,147200,--,22.55,7.89%,0.00,--,0.00,000738.SZ
9912900268,m8,000758,中色股份,28900,0,0,0,0,28900,--,6.08,2.36%,0.00,--,0.00,000758.SZ
9912900268,m8,000766,通化金马,43400,43400,43400,0,0,0,4.90,5.22,-1.51%,226547.99,6.60%,14018.19,000766.SZ
9912900268,m8,000778,新兴铸管,26900,26900,26900,0,0,0,3.73,3.81,0.53%,102489.00,2.12%,2125.10,000778.SZ
9912900268,m8,000788,北大医药,130600,130600,130600,0,0,0,7.88,7.89,-2.47%,1030433.98,0.09%,914.18,000788.SZ
9912900268,m8,000791,甘肃电投,377000,377000,377000,0,0,0,3.67,3.56,-1.66%,1342119.98,-3.00%,-41470.02,000791.SZ
9912900268,m8,000797,中国武夷,12500,12500,12500,0,0,0,5.13,3.78,-0.79%,47250.00,-26.34%,-16900.00,000797.SZ
9912900268,m8,000799,酒鬼酒,70900,70900,70900,0,0,0,67.14,66.44,-3.25%,4710596.17,-1.04%,-49558.93,000799.SZ
9912900268,m8,000801,四川九洲,107000,107000,107000,0,0,0,6.48,6.86,0.59%,734020.01,5.95%,41195.01,000801.SZ
9912900268,m8,000810,创维数字,133900,133900,133900,0,0,0,12.51,12.56,0.88%,1681784.06,0.42%,7096.76,000810.SZ
9912900268,m8,000818,航锦科技,235300,129200,129200,0,0,106100,26.09,28.70,3.65%,3708040.10,10.02%,337845.18,000818.SZ
9912900268,m8,000830,鲁西化工,229400,229400,229400,0,0,0,11.57,10.87,-1.36%,2493577.97,-6.03%,-160121.23,000830.SZ
9912900268,m8,000839,中信国安,281600,281600,281600,0,0,0,2.84,2.81,-0.35%,791295.98,-1.06%,-8448.02,000839.SZ
9912900268,m8,000858,五粮液,31600,31600,31600,0,0,0,215.42,211.02,-2.97%,6668232.14,-2.04%,-139166.26,000858.SZ
9912900268,m8,000901,航天科技,535531,522720,313431,0,209289,222100,12.10,12.36,-0.48%,6460819.02,2.15%,135907.02,000901.SZ
9912900268,m8,000903,云内动力,249300,249300,249300,0,0,0,7.41,7.16,-1.92%,1784987.96,-3.35%,-61826.44,000903.SZ
9912900268,m8,000906,浙商中拓,104,17504,104,0,17400,0,5.83,6.41,-1.69%,112200.64,9.86%,10069.40,000906.SZ
9912900268,m8,000918,嘉凯城,4000,4000,4000,0,0,0,10.18,4.88,-0.81%,19520.00,-52.04%,-21180.00,000918.SZ
9912900268,m8,000923,河钢资源,17800,17800,17800,0,0,0,13.90,15.08,-0.46%,268424.00,8.51%,21057.40,000923.SZ
9912900268,m8,000932,华菱钢铁,48900,48900,48900,0,0,0,4.75,4.52,-0.88%,221028.00,-4.84%,-11247.00,000932.SZ
9912900268,m8,000948,南天信息,55600,55600,55600,0,0,0,14.01,14.16,1.51%,787295.99,1.09%,8506.79,000948.SZ
9912900268,m8,000957,中通客车,91600,91600,91600,0,0,0,7.54,7.60,3.26%,696159.99,0.84%,5770.79,000957.SZ
9912900268,m8,000958,东方能源,149300,149300,149300,0,0,0,5.00,5.01,-0.40%,747993.03,0.14%,1045.13,000958.SZ
9912900268,m8,000976,华铁股份,72700,72700,72700,0,0,0,6.68,7.56,0.27%,549612.00,13.24%,64266.80,000976.SZ
9912900268,m8,001896,豫能控股,37000,37000,37000,0,0,0,3.85,4.09,-0.49%,151330.01,6.12%,8732.01,001896.SZ
9912900268,m8,002016,世荣兆业,71400,71400,71400,0,0,0,7.37,7.35,-1.21%,524789.99,-0.27%,-1428.01,002016.SZ
9912900268,m8,002020,京新药业,192800,192800,192800,0,0,0,15.08,14.47,-2.16%,2789816.05,-4.01%,-116643.95,002020.SZ
9912900268,m8,002028,思源电气,37600,37600,37600,0,0,0,27.27,28.31,0.28%,1064455.98,3.83%,39216.78,002028.SZ
9912900268,m8,002062,宏润建设,96320,96320,96320,0,0,0,4.90,4.92,-1.99%,473894.41,0.39%,1830.09,002062.SZ
9912900268,m8,002073,软控股份,159700,159700,159700,0,0,0,4.59,4.63,-1.07%,739411.02,0.92%,6707.42,002073.SZ
9912900268,m8,002075,沙钢股份,38600,0,0,0,0,38600,--,12.23,4.89%,0.00,--,0.00,002075.SZ
9912900268,m8,002081,金螳螂,19900,19900,19900,0,0,0,9.27,10.45,10.00%,207955.00,12.75%,23521.80,002081.SZ
9912900268,m8,002097,山河智能,373700,373700,373700,0,0,0,7.36,8.03,1.26%,3000810.90,9.12%,250752.60,002097.SZ
9912900268,m8,002099,海翔药业,4200,4200,4200,0,0,0,-6.65,8.59,-5.19%,36078.00,-229.25%,63991.20,002099.SZ
9912900268,m8,002108,沧州明珠,115000,215400,115000,0,100400,0,3.84,3.84,-0.78%,827135.98,0.05%,435.74,002108.SZ
9912900268,m8,002111,威海广泰,32200,32200,32200,0,0,0,17.11,17.21,0.41%,554161.97,0.59%,3252.17,002111.SZ
9912900268,m8,002117,东港股份,29100,29100,29100,0,0,0,12.67,12.89,2.14%,375099.01,1.72%,6343.81,002117.SZ
9912900268,m8,002118,紫鑫药业,28600,28600,28600,0,0,0,4.60,4.77,0.42%,136422.00,3.67%,4833.40,002118.SZ
9912900268,m8,002123,梦网集团,15100,15100,15100,0,0,0,20.92,20.80,-2.85%,314079.99,-0.57%,-1812.01,002123.SZ
9912900268,m8,002138,顺络电子,138100,69700,69700,0,0,68400,28.17,27.13,0.48%,1890960.94,-3.68%,-72154.20,002138.SZ
9912900268,m8,002183,怡亚通,29300,29300,29300,0,0,0,6.09,6.18,2.15%,181073.99,1.54%,2754.19,002183.SZ
9912900268,m8,002204,大连重工,559800,15700,15700,0,0,544100,12.93,4.67,0.43%,73319.00,-63.87%,-129639.61,002204.SZ
9912900268,m8,002212,南洋股份,1000,1000,1000,0,0,0,21.63,24.48,2.77%,24480.00,13.17%,2848.00,002212.SZ
9912900268,m8,002215,诺普信,111200,111200,111200,0,0,0,6.46,6.62,-1.78%,736143.99,2.45%,17569.59,002215.SZ
9912900268,m8,002225,濮耐股份,111900,111900,111900,0,0,0,4.68,4.80,2.13%,537120.02,2.59%,13539.92,002225.SZ
9912900268,m8,002228,合兴包装,260941,260941,260941,0,0,0,4.68,4.73,-2.07%,1234250.93,1.05%,12786.11,002228.SZ
9912900268,m8,002233,塔牌集团,150600,150600,150600,0,0,0,14.61,16.08,0.25%,2421647.99,10.07%,221532.59,002233.SZ
9912900268,m8,002246,北化股份,81800,81800,81800,0,0,0,8.64,9.01,2.27%,737018.02,4.28%,30266.02,002246.SZ
9912900268,m8,002254,泰和新材,17600,17600,17600,0,0,0,12.32,16.03,0.75%,282128.01,30.11%,65296.01,002254.SZ
9912900268,m8,002263,大东南,189200,0,0,0,0,189200,--,2.75,1.85%,0.00,--,0.00,002263.SZ
9912900268,m8,002269,美邦服饰,678000,678000,678000,0,0,0,2.34,2.37,0.00%,1606859.92,1.24%,19661.92,002269.SZ
9912900268,m8,002282,博深股份,1400,1400,1400,0,0,0,7.98,9.70,0.10%,13580.00,21.49%,2402.40,002282.SZ
9912900268,m8,002293,罗莱生活,24300,24300,24300,0,0,0,11.06,10.72,-1.83%,260496.01,-3.10%,-8334.89,002293.SZ
9912900268,m8,002325,洪涛股份,78600,154600,78600,0,76000,0,3.31,3.34,-0.30%,516363.99,0.88%,4508.90,002325.SZ
9912900268,m8,002327,富安娜,41900,41900,41900,0,0,0,7.68,7.68,1.05%,321791.99,-0.04%,-125.71,002327.SZ
9912900268,m8,002346,柘中股份,11000,11000,11000,0,0,0,10.42,10.50,-0.76%,115500.00,0.73%,836.00,002346.SZ
9912900268,m8,002352,顺丰控股,2433,71733,2433,0,69300,0,61.14,68.15,-2.41%,4888604.06,11.46%,502771.40,002352.SZ
9912900268,m8,002364,中恒电气,35600,35600,35600,0,0,0,15.67,15.93,-0.87%,567108.01,1.64%,9149.21,002364.SZ
9912900268,m8,002367,康力电梯,3000,3000,3000,0,0,0,8.26,11.19,-1.41%,33570.00,35.54%,8802.00,002367.SZ
9912900268,m8,002382,蓝帆医疗,21900,0,0,0,0,21900,--,32.91,-3.26%,0.00,--,0.00,002382.SZ
9912900268,m8,002389,航天彩虹,276800,44400,43000,0,1400,233800,13.83,28.86,6.30%,1281384.03,108.70%,667397.47,002389.SZ
9912900268,m8,002398,垒知集团,61400,1100,1100,0,0,60300,-21.39,10.99,3.39%,12089.00,-151.37%,35621.97,002398.SZ
9912900268,m8,002404,嘉欣丝绸,68100,68100,68100,0,0,0,6.82,7.02,-0.71%,478062.00,2.93%,13620.00,002404.SZ
9912900268,m8,002406,远东传动,75000,75000,75000,0,0,0,7.09,7.16,-1.10%,536999.99,1.06%,5624.99,002406.SZ
9912900268,m8,002410,广联达,21600,21600,21600,0,0,0,74.46,75.33,-2.80%,1627128.04,1.17%,18748.84,002410.SZ
9912900268,m8,002416,爱施德,54300,0,0,0,0,54300,--,11.88,2.86%,0.00,--,0.00,002416.SZ
9912900268,m8,002421,达实智能,614700,614700,614700,0,0,0,4.30,4.34,-2.47%,2667798.09,0.93%,24588.09,002421.SZ
9912900268,m8,002428,云南锗业,43093,93,93,0,0,43000,-556.25,18.31,1.38%,1702.83,-103.29%,53434.30,002428.SZ
9912900268,m8,002431,棕榈股份,427500,427500,427500,0,0,0,3.85,3.96,-3.41%,1692900.02,2.80%,46170.02,002431.SZ
9912900268,m8,002438,江苏神通,4200,4200,4200,0,0,0,11.73,10.80,-0.74%,45360.00,-7.95%,-3918.60,002438.SZ
9912900268,m8,002452,长高集团,60400,60400,60400,0,0,0,7.40,7.22,-2.30%,436087.99,-2.43%,-10872.01,002452.SZ
9912900268,m8,002482,广田集团,73960,123760,73960,0,49800,0,3.85,3.85,0.26%,476475.99,0.03%,143.80,002482.SZ
9912900268,m8,002488,金固股份,51700,51700,51700,0,0,0,5.59,5.98,1.18%,309166.00,6.96%,20111.30,002488.SZ
9912900268,m8,002515,金字火腿,274500,274500,274500,0,0,0,7.49,7.53,-3.21%,2066985.06,0.49%,10156.56,002515.SZ
9912900268,m8,002518,科士达,32200,42000,32200,0,9800,0,16.08,16.69,2.08%,700980.02,3.80%,25672.52,002518.SZ
9912900268,m8,002519,银河电子,446500,446500,446500,0,0,0,4.96,5.10,-0.20%,2277149.96,2.74%,60723.96,002519.SZ
9912900268,m8,002528,英飞拓,70300,97700,70300,0,27400,0,5.13,5.12,-0.78%,500223.99,-0.10%,-510.30,002528.SZ
9912900268,m8,002531,天顺风能,297000,297000,297000,0,0,0,6.93,7.57,-1.05%,2248290.05,9.25%,190377.05,002531.SZ
9912900268,m8,002534,杭锅股份,20900,20900,20900,0,0,0,8.95,9.06,0.67%,189354.01,1.22%,2278.11,002534.SZ
9912900268,m8,002539,云图控股,107000,107000,107000,0,0,0,7.68,7.37,-1.73%,788589.99,-4.04%,-33170.01,002539.SZ
9912900268,m8,002544,杰赛科技,16931,31,31,0,0,16900,-490.75,17.65,4.38%,547.15,-103.60%,15760.51,002544.SZ
9912900268,m8,002550,千红制药,115700,115700,115700,0,0,0,4.87,5.59,10.04%,646763.02,14.71%,82956.92,002550.SZ
9912900268,m8,002555,三七互娱,124200,151500,124200,0,27300,0,43.53,43.08,-5.53%,6526620.28,-1.03%,-68199.42,002555.SZ
9912900268,m8,002557,洽洽食品,104200,104200,104200,0,0,0,58.42,63.48,-0.03%,6614615.95,8.67%,527772.95,002557.SZ
