账户,证券代码,证券名称,买卖,成交量,成交均价,成交金额
"1900712962","002104.SZ","恒宝股份","卖出","21400","9.42976635514019","201797"
"1900712962","300124.SZ","汇川技术","买入","4000","48.69825","194793"
"1900712962","000623.SZ","吉林敖东","卖出","11600","16.8444827586207","195396"
"7900000219","300206.SZ","理邦仪器","买入","8200","22.6365853658537","185620"
"1900712962","300085.SZ","银之杰","买入","9000","21.4571111111111","193114"
"1900712962","300118.SZ","东方日升","买入","11000","18.3881818454545","202270.0003"
"1900712962","600645.SH","中源协和","买入","7700","25.1920779220779","193979"
"1900712962","300230.SZ","永利股份","卖出","47500","4.5250947368421","214942"
"7900000219","603566.SH","普莱柯","卖出","3900","25.4658974615385","99317.0001"
"1900712962","603697.SH","有友食品","卖出","2700","17.1944444444444","46425"
"1900712962","300033.SZ","同花顺","买入","1400","142.207142857143","199090"
"1900712962","002352.SZ","顺丰控股","买入","3100","63.7522580645161","197632"
"1900712962","603666.SH","亿嘉和","买入","1400","105.036428571429","147051"
"1900712962","300292.SZ","吴通控股","卖出","23400","5.06410256410256","118500"
"1900712962","000901.SZ","航天科技","卖出","19300","11.4072538341969","220159.999"
"1900712962","603501.SH","XD韦尔股","买入","1000","199.286","199286"
"7900000219","600983.SH","惠而浦","卖出","12100","4.97239669421488","60166"
"1900712962","300767.SZ","震安科技","买入","600","80.0066666666667","48004"
"1900712962","000070.SZ","特发信息","卖出","18900","10.3054497354497","194773"
"1900712962","000875.SZ","吉电股份","卖出","47300","4.33","204809"
"1900712962","601828.SH","美凯龙","卖出","4100","9.82682926829268","40290"
"7900000219","600266.SH","城建发展","卖出","100","5.52","552"
"52300000322","002797.SZ","第一创业","卖出","56600","10.17","575622"
"1900712962","002002.SZ","鸿达兴业","卖出","15700","3.8","59660"
"1900712962","600285.SH","羚锐制药","买入","18100","10.9359668508287","197941"
"7900000219","601878.SH","浙商证券","卖出","262900","15.7699595412704","4145922.3634"
"1900712962","002611.SZ","东方精工","卖出","45000","4.89608888888889","220324"
"7900000219","600336.SH","澳柯玛","卖出","241100","6.79939029655745","1639333.0005"
"7900000219","603558.SH","健盛集团","卖出","2400","9.00916666666667","21622"
"8009205008","600118.SH","中国卫星","买入","87000","34.5875631609195","3009117.995"
"1900712962","300027.SZ","华谊兄弟","卖出","13700","4.32","59184"
"1900712962","300357.SZ","我武生物","买入","800","63.295","50636"
"1900712962","600690.SH","海尔智家","卖出","11600","16.528802","191734.1032"
"1900712962","000717.SZ","韶钢松山","卖出","25500","4.4","112200"
"52300000322","002797.SZ","第一创业","买入","56700","10.0500705467372","569839"
"7900000219","603880.SH","南卫股份","买入","5300","16.242641509434","86086"
"7900000219","300137.SZ","先河环保","卖出","91300","7.83665937020811","715487.0005"
"8009205008","600118.SH","中国卫星","融券卖出","30000","34.5","1035000"
"7900000219","600222.SH","太龙药业","卖出","44900","6.26055679287305","281099"
"8009205008","600118.SH","中国卫星","卖出","57000","34.7766490789474","1982268.9975"
"7900000219","000877.SZ","天山股份","买入","11800","18.1819491016949","214546.9994"
"7900000219","600053.SH","九鼎投资","买入","2200","29.1081818181818","64038"
"9912900268","603501.SH","XD韦尔股","卖出","200","197.88","39576"
"7900000219","000786.SZ","北新建材","买入","14500","30.4588965655172","441654.0002"
"7900000219","002163.SZ","海南发展","买入","35700","11.6240056330532","414977.0011"
"7900000219","300390.SZ","天华超净","买入","15100","16.6662251655629","251660"
"52300000322","600336.SH","澳柯玛","买入","7100","6.71","47641"
"7900000219","002641.SZ","永高股份","买入","12800","8.319609375","106491"
"9912900268","603501.SH","XD韦尔股","买入","16100","203.664223608696","3278994.0001"
"7900000219","300664.SZ","鹏鹞环保","卖出","50900","9.71088408644401","494284"
"7900000219","300448.SZ","浩云科技","卖出","47800","9.45161087866109","451787"
"7900000219","002406.SZ","远东传动","买入","7600","6.90907894736842","52509"
"7900000219","300303.SZ","聚飞光电","买入","81100","6.05519111837238","491075.9997"
"7900000219","603113.SH","金能科技","买入","2700","14.5133334074074","39186.0002"
"7900000219","600217.SH","中再资环","卖出","36100","5.23997229916897","189163"
"7900000219","000612.SZ","焦作万方","卖出","77200","8.49819958290155","656061.0078"
"52300000322","600336.SH","澳柯玛","卖出","7100","6.73","47783"
"7900000219","300002.SZ","神州泰岳","买入","13700","6.86766423357664","94087"
"7900000219","002603.SZ","以岭药业","买入","3400","29.2035292058824","99291.9993"
"7900000219","000903.SZ","云内动力","卖出","51500","7.43458242524272","382880.9949"
"7900000219","002545.SZ","东方铁塔","卖出","1400","8.51285714285714","11918"
"8009205008","002185.SZ","华天科技","买入","60000","15.23","913800"
"7900000219","002160.SZ","常铝股份","卖出","40300","4.48739454094293","180842"
"7900000219","002250.SZ","联化科技","买入","2500","26.168","65420"
"7900000219","603669.SH","灵康药业","卖出","6300","9.13269841269841","57536"
"7900000219","002355.SZ","兴民智通","卖出","2100","5.41428571428571","11370"
"7900000219","600835.SH","上海机电","买入","200","16.67","3334"
"8009205008","002185.SZ","华天科技","融券卖出","60000","15.235","914100"
"7900000219","603058.SH","永吉股份","卖出","5200","10.4657692307692","54422"
"7900000219","603823.SH","百合花","卖出","1000","17.17","17170"
"7900000219","002587.SZ","奥拓电子","卖出","3100","5.81870967741935","18038"
"7900000219","600723.SH","首商股份","买入","13300","10.5595488721805","140442"
"7900000219","600831.SH","广电网络","卖出","5500","7.332","40326"
"7900000219","300394.SZ","天孚通信","买入","1000","65.816","65816"
"7900000219","300599.SZ","雄塑科技","卖出","2500","12.8372","32093"
"9912900268","000066.SZ","中国长城","卖出","24700","16.0551012145749","396561"
"7900000219","600621.SH","华鑫股份","买入","12700","21.0730708818898","267628.0002"
"7900000219","002822.SZ","中装建设","卖出","4800","9.41645833333333","45199"
"7900000219","002245.SZ","澳洋顺昌","卖出","20400","4.64","94656"
"7900000219","300098.SZ","高新兴","卖出","14300","6.2993006993007","90080"
"7900000219","300014.SZ","亿纬锂能","卖出","8800","56.6765306818182","498753.47"
"7900000219","000016.SZ","深康佳Ａ","卖出","16200","7.05604938271605","114308"
"7900000219","000859.SZ","国风塑业","卖出","75700","5.58573315059445","422839.9995"
"7900000219","002480.SZ","新筑股份","卖出","23400","5.52491452991453","129283"
"9912900268","000066.SZ","中国长城","买入","24700","16.03","395941"
"32200000899","601818.SH","光大银行","买入","0","0","0"
"7900000219","600720.SH","祁连山","买入","12100","20.5576033057851","248747"
"7900000219","603185.SH","上机数控","买入","1600","56.201875","89923"
"7900000219","300751.SZ","迈为股份","买入","200","313.03","62606"
"7900000219","603106.SH","恒银科技","买入","10800","10.274537037037","110965"
"7900000219","603712.SH","七一二","买入","1900","41.1705263157895","78224"
"7900000219","600754.SH","锦江酒店","买入","3700","37.4972972972973","138740"
"52300000322","300366.SZ","创意信息","卖出","10000","14.05","140500"
"7900000219","300458.SZ","全志科技","买入","7300","43.1150683835616","314739.9992"
"7900000219","600223.SH","鲁商发展","卖出","20400","13.4063235","273488.9994"
"7900000219","300392.SZ","腾信股份","卖出","4800","8.270625","39699"
"7900000219","002396.SZ","星网锐捷","卖出","200","31.04","6208"
"7900000219","603713.SH","密尔克卫","买入","500","117.722","58861"
"7900000219","300280.SZ","紫天科技","买入","1700","54.4211764705882","92516"
"7900000219","000802.SZ","北京文化","卖出","15100","7.35099341721854","111000.0006"
"7900000219","300302.SZ","同有科技","卖出","7300","13.5319178082192","98783"
"7900000219","603338.SH","浙江鼎力","买入","1500","81.72752","122591.28"
"7900000219","300364.SZ","中文在线","买入","38400","8.15364583333333","313100"
"7900000219","300143.SZ","盈康生命","买入","5300","21.0469810943396","111548.9998"
"7900000219","300683.SZ","海特生物","买入","1700","65.1752941176471","110798"
"7900000219","600789.SH","鲁抗医药","卖出","108400","9.64583025830258","1045608"
"7900000219","600248.SH","延长化建","卖出","3200","4.19","13408"
"7900000219","000666.SZ","经纬纺机","卖出","3300","9.74878787878788","32171"
"7900000219","603806.SH","福斯特","买入","1800","59.35","106830"
"7900000219","601952.SH","苏垦农发","买入","10700","11.8278504953271","126558.0003"
"7900000219","300662.SZ","科锐国际","买入","1200","52.5483333333333","63058"
"7900000219","300724.SZ","捷佳伟创","买入","400","87.2275","34891"
"7900000219","600197.SH","伊力特","买入","4300","19.3623255813954","83258"
"7900000219","300080.SZ","易成新能","卖出","4200","5.11833321428571","21496.9995"
"9912900268","300185.SZ","通裕重工","买入","2100","2.37","4977"
"7900000219","002847.SZ","盐津铺子","买入","400","96.0075","38403"
"7900000219","002683.SZ","宏大爆破","买入","6300","52.0253967936508","327759.9998"
"7900000219","002013.SZ","中航机电","买入","30300","10.8208910891089","327873"
"7900000219","603187.SH","海容冷链","买入","1100","43.5081818181818","47859"
"7900000219","603661.SH","恒林股份","买入","800","60.33","48264"
"7900000219","603810.SH","丰山集团","买入","600","36.705","22023"
"8009205008","688981.SH","中芯国际","买入","30200","74.5721854304636","2252080"
"9912900268","300185.SZ","通裕重工","卖出","2100","2.38","4998"
"7900000219","300696.SZ","爱乐达","买入","600","43.8866666666667","26332"
"7900000219","300639.SZ","凯普生物","买入","1400","49.4142857142857","69180"
"7900000219","002444.SZ","巨星科技","买入","8400","16.4789285714286","138423"
"7900000219","002433.SZ","太安堂","卖出","56000","4.610875","258209"
"7900000219","000758.SZ","中色股份","买入","3400","5.3","18020"
"7900000219","601966.SH","玲珑轮胎","买入","2400","23.0770833333333","55385"
"7900000219","603116.SH","红蜻蜓","卖出","2600","7.77692307692308","20220"
"7900000219","002519.SZ","银河电子","卖出","11300","4.47","50511"
"7900000219","603016.SH","新宏泰","买入","100","29.42","2942"
"7900000219","601700.SH","风范股份","卖出","400","5.54","2216"
"7900000219","603026.SH","石大胜华","买入","4000","32.59625","130385"
"7900000219","300474.SZ","景嘉微","买入","1500","76.05","114075"
"7900000219","000878.SZ","云南铜业","买入","14900","13.4745637583893","200771"
"7900000219","300737.SZ","科顺股份","买入","4300","25.0534882790698","107729.9996"
"7900000219","603590.SH","康辰药业","买入","300","53.79","16137"
"7900000219","600872.SH","中炬高新","买入","1500","64.3233333333333","96485"
"7900000219","601901.SH","方正证券","买入","40100","8.31249376558604","333331"
"7900000219","600449.SH","宁夏建材","买入","10400","16.1356729615385","167810.9988"
"7900000219","600285.SH","羚锐制药","买入","5900","10.9279661016949","64475"
"7900000219","603060.SH","国检集团","买入","1400","22.747","31845.8"
"7900000219","000157.SZ","中联重科","买入","32300","8.22229102167183","265580"
"7900000219","002020.SZ","京新药业","买入","8200","12.934512195122","106063"
"7900000219","300260.SZ","新莱应材","买入","3600","20.7355833888889","74648.1002"
"7900000219","300341.SZ","麦克奥迪","卖出","8300","8.52975903614458","70797"
"7900000219","002589.SZ","瑞康医药","卖出","2300","5.69565217391304","13100"
"7900000219","002083.SZ","孚日股份","卖出","45200","5.40128318584071","244138"
"7900000219","300526.SZ","中潜股份","买入","400","87.635","35054"
"7900000219","002308.SZ","威创股份","卖出","14600","7.77116441780822","113459.0005"
"7900000219","603816.SH","顾家家居","买入","100","56.62","5662"
"7900000219","002080.SZ","中材科技","买入","4800","17.8156250833333","85515.0004"
"8009205008","688981.SH","中芯国际","融券卖出","20190","74.2262555720654","1498628.1"
"7900000219","600682.SH","南京新百","买入","21800","13.9889449541284","304959"
"7900000219","300201.SZ","海伦哲","卖出","26700","3.89","103863"
"7900000219","603608.SH","天创时尚","卖出","7500","8.97573333333333","67318"
"7900000219","000056.SZ","皇庭国际","卖出","4400","3.76","16544"
"7900000219","600809.SH","山西汾酒","买入","1200","160.921666666667","193106"
"7900000219","600237.SH","铜峰电子","卖出","1800","3.76666666666667","6780"
"7900000219","002612.SZ","朗姿股份","卖出","900","9.62","8658"
"7900000219","000066.SZ","中国长城","买入","17400","16.0506343908046","279281.0384"
"7900000219","600195.SH","中牧股份","买入","1300","15.38","19994"
"7900000219","600869.SH","智慧能源","卖出","100","4.03","403"
"7900000219","300140.SZ","中环装备","卖出","4000","9.65925","38637"
"7900000219","600196.SH","复星医药","卖出","37900","48.0916886622691","1822675.0003"
"7900000219","002271.SZ","东方雨虹","买入","6500","52.0549230769231","338357"
"7900000219","603885.SH","吉祥航空","卖出","500","9.276","4638"
"7900000219","002940.SZ","昂利康","买入","1000","63.919","63919"
"7900000219","600996.SH","贵广网络","卖出","8400","7.21488095238095","60605"
"7900000219","000525.SZ","红太阳","卖出","20967","8.17279963752564","171359.09"
"7900000219","300566.SZ","激智科技","买入","1700","32.16","54672"
"7900000219","300715.SZ","凯伦股份","买入","800","43.83125","35065"
"7900000219","002942.SZ","新农股份","买入","200","33.355","6671"
"7900000219","002595.SZ","豪迈科技","买入","100","20.85","2085"
"7900000219","300386.SZ","飞天诚信","卖出","6400","19.75234375","126415"
"7900000219","002344.SZ","海宁皮城","卖出","14400","4.38","63072"
"7900000219","300454.SZ","深信服","买入","900","216.268888888889","194642"
"7900000219","600822.SH","上海物贸","买入","3800","12.5657894736842","47750"
"7900000219","300160.SZ","秀强股份","卖出","21800","7.32834862385321","159758"
"7900000219","002840.SZ","华统股份","买入","1900","13.1347368421053","24956"
"7900000219","603606.SH","东方电缆","买入","7900","18.255569721519","144219.0008"
"7900000219","600975.SH","新五丰","卖出","21500","11.1420930232558","239555"
"7900000219","600562.SH","国睿科技","买入","3400","17.8552941176471","60708"
"7900000219","603345.SH","安井食品","买入","500","142.332","71166"
"7900000219","300548.SZ","博创科技","买入","1100","61.7427271818182","67916.9999"
"7900000219","603839.SH","安正时尚","买入","1400","13.9292857142857","19501"
"7900000219","002831.SZ","裕同科技","买入","1100","31.8036363636364","34984"
"7900000219","000895.SZ","双汇发展","买入","5300","52.3322642264151","277361.0004"
"7900000219","002688.SZ","金河生物","买入","4300","8.06372093023256","34674"
"7900000219","603123.SH","翠微股份","买入","800","10.01875","8015"
"7900000219","601628.SH","中国人寿","买入","6100","35.3654098360656","215729"
"7900000219","002174.SZ","游族网络","买入","900","21","18900"
"7900000219","300453.SZ","三鑫医疗","买入","1800","18.3544444444444","33038"
"7900000219","600350.SH","山东高速","卖出","1200","6.01916666666667","7223"
"7900000219","300748.SZ","金力永磁","买入","2600","39.0261538461538","101468"
"7900000219","300189.SZ","神农科技","卖出","26900","4.01","107869"
"7900000219","603801.SH","志邦家居","买入","2100","29.3366666190476","61606.9999"
"7900000219","600131.SH","国网信通","买入","13800","21.2995652173913","293934"
"7900000219","300482.SZ","万孚生物","买入","300","93.32","27996"
"8009214188","600415.SH","小商品城","买入","0","0","0"
"7900000219","600638.SH","新黄浦","买入","3400","7.24970588235294","24649"
"7900000219","300723.SZ","一品红","买入","500","45.4","22700"
"7900000219","000712.SZ","锦龙股份","买入","8200","15.3979268292683","126263"
"7900000219","600814.SH","杭州解百","卖出","8000","7.26124985","58089.9988"
"7900000219","300021.SZ","大禹节水","卖出","100","4.8","480"
"7900000219","300368.SZ","汇金股份","卖出","3900","9.31307692307692","36321"
"7900000219","002377.SZ","国创高新","卖出","5600","3.88","21728"
"7900000219","300151.SZ","昌红科技","买入","4800","17.7493750833333","85197.0004"
"7900000219","002827.SZ","高争民爆","买入","1100","13.1836363636364","14502"
"7900000219","300215.SZ","电科院","买入","7400","7.30878378378378","54085"
"7900000219","300545.SZ","联得装备","买入","600","29.3766666666667","17626"
"7900000219","300699.SZ","光威复材","买入","700","73.38","51366"
"7900000219","603833.SH","欧派家居","买入","600","86.36","51816"
"7900000219","300603.SZ","立昂技术","买入","2400","19.2666666666667","46240"
"7900000219","600887.SH","伊利股份","买入","9000","33.8276666666667","304449"
"7900000219","603887.SH","城地股份","买入","1100","28.3627272727273","31199"
"7900000219","002405.SZ","四维图新","买入","20700","18.840289884058","389994.0006"
"7900000219","002130.SZ","沃尔核材","买入","12500","5.56","69500"
"7900000219","600763.SH","通策医疗","买入","300","165.346666666667","49604"
"7900000219","600351.SH","亚宝药业","卖出","12400","5.31451612903226","65900"
"7900000219","002228.SZ","合兴包装","卖出","55100","4.51243194192377","248635"
"7900000219","600622.SH","光大嘉宝","卖出","28000","4.06035714285714","113690"
"7900000219","300755.SZ","华致酒行","买入","1100","29.6181818181818","32580"
"7900000219","603899.SH","晨光文具","买入","500","60.776","30388"
"7900000219","600600.SH","青岛啤酒","买入","1100","79.5554545454546","87511"
"7900000219","002032.SZ","苏泊尔","买入","400","84.5875","33835"
"7900000219","002107.SZ","沃华医药","买入","3400","11.5255882352941","39187"
"7900000219","600515.SH","海航基础","买入","264000","7.82450757575758","2065670"
"7900000219","002125.SZ","湘潭电化","卖出","20100","7.99094527363184","160618"
"7900000219","600903.SH","贵州燃气","卖出","3500","11.2665714285714","39433"
"7900000219","000797.SZ","中国武夷","卖出","12300","3.84","47232"
"7900000219","600584.SH","长电科技","卖出","78500","40.5733375847134","3185007.0004"
"7900000219","002472.SZ","双环传动","卖出","7500","5.16546666666667","38741"
"7900000219","601799.SH","星宇股份","买入","100","136.85","13685"
"7900000219","300657.SZ","弘信电子","买入","4600","24.3965217391304","112224"
"7900000219","002057.SZ","中钢天源","买入","5000","7.8252","39126"
"7900000219","603158.SH","腾龙股份","买入","700","22.6814285714286","15877"
"7900000219","002837.SZ","英维克","买入","1300","25.7969230769231","33536"
"7900000219","300701.SZ","森霸传感","买入","700","35.9928571428571","25195"
"7900000219","600200.SH","江苏吴中","卖出","600","6.63","3978"
"7900000219","600136.SH","当代文体","卖出","4400","8.56045454545455","37666"
"7900000219","002185.SZ","华天科技","买入","70600","15.3350141005666","1082651.9955"
"7900000219","002044.SZ","美年健康","买入","9000","15.0245555555556","135221"
"7900000219","600525.SH","长园集团","买入","2000","6.24","12480"
"7900000219","600392.SH","盛和资源","买入","15600","8.69365387179487","135621.0004"
"7900000219","300192.SZ","科斯伍德","买入","2400","22.11","53064"
"7900000219","000597.SZ","东北制药","卖出","3200","5.27","16864"
"7900000219","600111.SH","北方稀土","卖出","36800","12.4804347826087","459280"
"7900000219","600497.SH","驰宏锌锗","卖出","4200","4.16","17472"
"7900000219","002365.SZ","永安药业","买入","1200","12.4133333333333","14896"
"7900000219","002169.SZ","智光电气","买入","3000","8.93566666666667","26807"
"7900000219","300276.SZ","三丰智能","卖出","5600","4.88","27328"
"7900000219","600740.SH","山西焦化","卖出","900","4.88","4392"
"7900000219","600066.SH","宇通客车","买入","800","13.105","10484"
"7900000219","600963.SH","岳阳林纸","买入","100","4.22","422"
"7900000219","603789.SH","星光农机","买入","700","15.21","10647"
"7900000219","603638.SH","艾迪精密","买入","1000","51.768","51768"
"7900000219","603626.SH","科森科技","卖出","1800","13.3194444444444","23975"
"7900000219","600800.SH","天津磁卡","卖出","300","4.75","1425"
"7900000219","600478.SH","科力远","卖出","20000","4.296","85920"
"7900000219","603858.SH","步长制药","买入","1500","27.1033333333333","40655"
"7900000219","300441.SZ","鲍斯股份","买入","1400","9.56","13384"
"7900000219","300413.SZ","芒果超媒","买入","600","65.6333333333333","39380"
"7900000219","300438.SZ","鹏辉能源","买入","2100","17.517619047619","36787"
"7900000219","300516.SZ","久之洋","买入","300","35.4566666666667","10637"
"7900000219","603939.SH","益丰药房","买入","500","86.288","43144"
"7900000219","300477.SZ","合纵科技","买入","3800","7.91394736842105","30073"
"7900000219","300578.SZ","会畅通讯","买入","1200","39.3725","47247"
"7900000219","603678.SH","火炬电子","买入","1200","31.85","38220"
"7900000219","600056.SH","中国医药","买入","6400","15.6345313125","100061.0004"
"7900000219","300575.SZ","中旗股份","买入","400","44.31","17724"
"7900000219","300258.SZ","精锻科技","买入","200","12.34","2468"
"7900000219","300171.SZ","东富龙","买入","9400","23.8024468085106","223743"
"7900000219","300381.SZ","溢多利","买入","700","14.5257142857143","10168"
"7900000219","000976.SZ","华铁股份","买入","6700","6.63","44421"
"7900000219","603583.SH","捷昌驱动","买入","500","55.23","27615"
"7900000219","603027.SH","千禾味业","买入","3300","31.5046060606061","103965.2"
"7900000219","600059.SH","古越龙山","买入","300","9.7","2910"
"7900000219","601116.SH","三江购物","买入","100","14.2","1420"
"7900000219","000686.SZ","东北证券","买入","35900","10.7558495821727","386135"
"7900000219","000905.SZ","厦门港务","卖出","2400","7.2975","17514"
"7900000219","600239.SH","云南城投","卖出","60400","4.33526490066225","261850"
"7900000219","000158.SZ","常山北明","卖出","9500","9.25084210526316","87883"
"7900000219","002261.SZ","拓维信息","卖出","5500","8.99","49445"
"7900000219","603679.SH","华体科技","卖出","700","27.6857142857143","19380"
"7900000219","000652.SZ","泰达股份","卖出","30700","6.39","196173"
"7900000219","601002.SH","晋亿实业","卖出","20200","5.66","114332"
"7900000219","603738.SH","泰晶科技","卖出","1200","21.585","25902"
"7900000219","300358.SZ","楚天科技","卖出","7000","11.9031430714286","83322.0015"
"7900000219","603326.SH","我乐家居","卖出","400","15.585","6234"
"7900000219","002448.SZ","中原内配","卖出","200","5.54","1108"
"7900000219","603588.SH","高能环境","买入","600","13.69","8214"
"7900000219","600973.SH","宝胜股份","买入","400","4.35","1740"
"7900000219","600489.SH","中金黄金","买入","9600","10.91","104736"
"7900000219","002243.SZ","通产丽星","买入","5100","16.348431372549","83377"
"7900000219","002126.SZ","银轮股份","买入","900","13.2955555555556","11966"
"7900000219","300158.SZ","振东制药","买入","3700","5.61378383783784","20771.0002"
"7900000219","002294.SZ","信立泰","买入","4600","32.6717391304348","150290"
"7900000219","603337.SH","杰克股份","买入","300","19.9366666666667","5981"
"7900000219","000166.SZ","申万宏源","买入","21100","5.50123222748815","116076"
"7900000219","002008.SZ","大族激光","买入","5400","38.267724","206645.7096"
"7900000219","603856.SH","东宏股份","买入","500","14.604","7302"
"7900000219","002373.SZ","千方科技","卖出","12400","22.72","281728"
"7900000219","002291.SZ","星期六","卖出","2000","19.468","38936"
"7900000219","002474.SZ","榕基软件","卖出","100","7.08","708"
"7900000219","600693.SH","东百集团","卖出","500","5.716","2858"
"7900000219","601890.SH","亚星锚链","卖出","11700","7.51282047863248","87899.9996"
"7900000219","603301.SH","振德医疗","买入","7600","78.7398685394737","598423.0009"
"7900000219","000876.SZ","新希望","买入","2500","31.38399984","78459.9996"
"7900000219","603355.SH","莱克电气","买入","300","25.83","7749"
"7900000219","300740.SZ","御家汇","买入","6500","19.5653846153846","127175"
"7900000219","000906.SZ","浙商中拓","买入","800","6.35","5080"
"7900000219","002675.SZ","东诚药业","买入","2100","22.98","48258"
"7900000219","002479.SZ","富春环保","卖出","1700","7.03","11951"
"7900000219","002556.SZ","辉隆股份","卖出","800","7.66","6128"
"7900000219","002611.SZ","东方精工","卖出","10600","4.87","51622"
"7900000219","002878.SZ","元隆雅图","买入","100","20.35","2035"
"7900000219","300227.SZ","光韵达","买入","600","13.73","8238"
"7900000219","000568.SZ","泸州老窖","买入","3900","112.945384512821","440486.9996"
"7900000219","300012.SZ","华测检测","买入","500","22.926","11463"
"7900000219","300070.SZ","碧水源","买入","4600","8.63608695652174","39726"
"7900000219","600629.SH","华建集团","买入","100","8.84","884"
"7900000219","600436.SH","片仔癀","买入","800","187.665","150132"
"7900000219","002642.SZ","荣之联","买入","200","6.59","1318"
"7900000219","002947.SZ","恒铭达","买入","100","60.59","6059"
"7900000219","603826.SH","坤彩科技","买入","100","29.19","2919"
"7900000219","000789.SZ","万年青","买入","11000","16.33","179630"
"7900000219","300655.SZ","晶瑞股份","买入","300","37.3733333333333","11212"
"7900000219","000565.SZ","渝三峡Ａ","卖出","100","5.16","516"
"7900000219","000766.SZ","通化金马","卖出","4900","4.9","24010"
"7900000219","002099.SZ","海翔药业","卖出","200","7.47","1494"
"7900000219","600150.SH","中国船舶","卖出","3300","23.25","76725"
"7900000219","300281.SZ","金明精机","卖出","100","7.26","726"
"7900000219","300038.SZ","数知科技","卖出","1400","8.19","11466"
"7900000219","002330.SZ","得利斯","卖出","400","7.51","3004"
"7900000219","000935.SZ","四川双马","买入","300","14.1","4230"
"7900000219","603008.SH","喜临门","买入","100","11.47","1147"
"7900000219","002439.SZ","启明星辰","买入","200","39.22","7844"
"7900000219","000423.SZ","东阿阿胶","买入","200","34.74","6948"
"7900000219","603699.SH","纽威股份","买入","100","15.99","1599"
"7900000219","603359.SH","东珠生态","买入","100","18","1800"
"7900000219","600251.SH","冠农股份","买入","300","6.81","2043"
"7900000219","000958.SZ","东方能源","买入","200","4.79","958"
"7900000219","002423.SZ","中粮资本","买入","800","9.79","7832"
"7900000219","300257.SZ","开山股份","买入","100","15.67","1567"
"7900000219","300609.SZ","汇纳科技","买入","300","41.91","12573"
"7900000219","603599.SH","广信股份","买入","300","17.98","5394"
"7900000219","603866.SH","桃李面包","买入","300","56.18","16854"
"7900000219","300576.SZ","容大感光","买入","1300","55.0107692307692","71514"
"7900000219","002242.SZ","九阳股份","买入","200","35.34","7068"
"7900000219","300244.SZ","迪安诊断","买入","100","35.46","3546"
"7900000219","601608.SH","中信重工","卖出","11100","4.04","44844"
"7900000219","603001.SH","奥康国际","卖出","300","8.03","2409"
"7900000219","600807.SH","济南高新","卖出","800","4.93","3944"
"7900000219","002416.SZ","爱施德","买入","1400","8.87","12418"
"7900000219","603508.SH","思维列控","买入","100","34.47","3447"
"7900000219","002824.SZ","和胜股份","买入","600","26.58","15948"
"7900000219","300348.SZ","长亮科技","买入","1400","20.15","28210"
"7900000219","600429.SH","三元股份","买入","100","5.43","543"
"7900000219","002880.SZ","卫光生物","买入","100","59.92","5992"
"7900000219","002859.SZ","洁美科技","买入","100","27.04","2704"
"7900000219","300316.SZ","晶盛机电","买入","800","23.605","18884"
"7900000219","002821.SZ","凯莱英","买入","200","218.3","43660"
"8009214188","688981.SH","中芯国际","融券卖出","14350","75.1714982578397","1078711"
