时间            资产账户        证券代码        证券名称        可用数量        库存数量        参考成本        参考盈亏        市值            板块            
21:58:03.961    3900163523      603739          蔚蓝生物        200             2500            25.1636         5366.090        68275.000       10              
21:58:03.961    3900163523      603788          宁波高发        0               800             16.8808         839.370         14344.000       10              
21:58:03.961    3900163523      603799          华友钴业        35200           35200           37.6993         40855.090       1367872.000     10              
21:58:03.961    3900163523      603801          志邦家居        0               100             15.2215         1146.850        2669.000        10              
21:58:03.961    3900163523      603803          瑞斯康达        0               600             11.4720         124.810         7008.000        10              
21:58:03.961    3900163523      603688          石英股份        100             7100            21.5974         15780.670       169122.000      10              
21:58:03.961    3900163523      603690          至纯科技        0               8800            38.1916         28057.970       364144.000      10              
21:58:03.961    3900163523      603693          江苏新能        3800            7600            12.6024         -1082.100       94696.000       10              
21:58:03.961    3900163523      603699          纽威股份        13900           13900           16.2923         -9900.870       216562.000      10              
21:58:03.961    3900163523      603700          宁水集团        7300            7300            30.4420         -5270.240       216956.000      10              
21:58:03.961    3900163523      603707          健友股份        3000            3000            58.3565         18640.370       193710.000      10              
21:58:03.961    3900163523      603708          家家悦          6700            7200            40.3150         64404.290       354672.000      10              
21:58:03.961    3900163523      603711          香飘飘          600             600             29.7870         193.810         18066.000       10              
21:58:03.961    3900163523      603713          密尔克卫        800             800             96.7122         5846.260        83216.000       10              
21:58:03.961    3900163523      603718          海利生物        0               7600            20.1757         -14559.190      138776.000      10              
21:58:03.961    3900163523      603639          海利尔          1200            1200            20.3470         567.630         24984.000       10              
21:58:03.961    3900163523      603650          彤程新材        23200           24800           22.0602         30002.650       577096.000      10              
21:58:03.961    3900163523      603658          安图生物        600             600             163.2782        -502.890        97464.000       10              
21:58:03.961    3900163523      603659          璞泰来          7900            7900            86.5376         130210.570      813858.000      10              
21:58:03.961    3900163523      603661          恒林股份        5446            5746            50.4377         -791.490        289023.800      10              
21:58:03.961    3900163523      603666          亿嘉和          80              480             103.3396        -7478.220       42124.800       10              
21:58:03.961    3900163523      603669          灵康药业        0               4500            8.3079          -1880.720       35505.000       10              
21:58:03.961    3900163523      603678          火炬电子        2200            2200            26.6008         3122.140        61644.000       10              
21:58:03.961    3900163523      603680          今创集团        30              30              -100.6937       3392.810        372.000         10              
21:58:03.961    3900163523      603686          龙马环卫        7300            7300            23.7830         4284.940        177901.000      10              
21:58:03.961    3900163523      603595          东尼电子        0               500             32.6855         -242.730        16100.000       10              
21:58:03.961    3900163523      603596          伯特利          0               2900            33.6176         4589.100        102080.000      10              
21:58:03.961    3900163523      603599          广信股份        200             200             16.5637         61.270          3374.000        10              
21:58:03.961    3900163523      603605          珀莱雅          4900            5600            171.9553        45162.320       1008112.000     10              
21:58:03.961    3900163523      603606          东方电缆        400             4000            14.3672         691.330         58160.000       10              
21:58:03.961    3900163523      603611          诺力股份        100             200             21.1897         54.070          4292.000        10              
21:58:03.961    3900163523      603612          索通发展        200             200             12.5888         -233.760        2284.000        10              
21:58:03.961    3900163523      603626          科森科技        0               1300            12.0927         74.550          15795.000       10              
21:58:03.961    3900163523      603630          拉芳家化        100             100             14.1431         13.690          1428.000        10              
21:58:03.961    3900163523      603638          艾迪精密        0               0               0.0000          26428.880       0.000           10              
21:58:03.961    3900163523      603533          掌阅科技        3400            4700            37.1625         4547.300        179211.000      10              
21:58:03.961    3900163523      603538          美诺华          4800            9600            52.9606         -19013.510      489408.000      10              
21:58:03.961    3900163523      603557          起步股份        0               1000            7.5975          1272.520        8870.000        10              
21:58:03.961    3900163523      603558          健盛集团        1700            1700            8.9900          -629.060        14654.000       10              
21:58:03.961    3900163523      603566          普莱柯          19800           26900           27.9470         -6912.760       744861.000      10              
21:58:03.961    3900163523      603567          珍宝岛          400             400             12.2423         103.070         5000.000        10              
21:58:03.961    3900163523      603583          捷昌驱动        5500            7900            67.7479         4993.820        540202.000      10              
21:58:03.961    3900163523      603586          金麒麟          100             100             16.3036         -43.360         1587.000        10              
21:58:03.961    3900163523      603589          口子窖          12700           26000           48.7659         55487.180       1323400.000     10              
21:58:03.961    3900163523      603590          康辰药业        900             900             37.9183         757.520         34884.000       10              
21:58:03.961    3900163523      603466          风语筑          19400           38800           18.2928         45673.740       755436.000      10              
21:58:03.961    3900163523      603486          科沃斯          12200           12500           28.2404         24619.900       377625.000      10              
21:58:03.961    3900163523      603501          韦尔股份        400             400             216.9077        -5983.060       80780.000       10              
21:58:03.961    3900163523      603506          南都物业        100             1300            29.1823         764.050         38701.000       10              
21:58:03.961    3900163523      603508          思维列控        300             300             34.2309         -177.260        10092.000       10              
21:58:03.961    3900163523      603515          欧普照明        500             500             27.2259         72.030          13685.000       10              
21:58:03.961    3900163523      603516          淳中科技        200             300             38.3506         -51.190         11454.000       10              
21:58:03.961    3900163523      603517          绝味食品        900             900             69.6898         945.220         63666.000       10              
21:58:03.961    3900163523      603520          司太立          10000           20200           83.6742         7793.320        1698012.000     10              
21:58:03.961    3900163523      603528          多伦科技        0               6000            10.3035         2199.120        64020.000       10              
21:58:03.961    3900163523      603377          东方时尚        500             500             17.1742         -307.090        8280.000        10              
21:58:03.961    3900163523      603378          亚士创能        7500            17800           43.7239         465.000         778750.000      10              
21:58:03.961    3900163523      603385          惠达卫浴        900             2600            15.6777         -4934.010       35828.000       10              
21:58:03.961    3900163523      603387          基蛋生物        6700            6700            39.1438         7679.840        269943.000      10              
21:58:03.961    3900163523      603393          新天然气        900             900             36.2408         548.280         33165.000       10              
21:58:03.961    3900163523      603399          吉翔股份        1000            1000            7.6117          -191.680        7420.000        10              
21:58:03.961    3900163523      603416          信捷电气        0               200             37.1107         549.860         7972.000        10              
21:58:03.961    3900163523      603429          集友股份        8560            8560            26.7934         43113.210       272464.800      10              
21:58:03.961    3900163523      603444          吉比特          0               500             537.8831        5563.430        274505.000      10              
21:58:03.961    3900163523      603456          九洲药业        28900           51700           28.4151         -67992.780      1401070.000     10              
21:58:03.961    3900163523      603337          杰克股份        100             1200            21.6306         323.290         26280.000       10              
21:58:03.961    3900163523      603338          浙江鼎力        500             600             73.9917         1066.960        45462.000       10              
21:58:03.961    3900163523      603345          安井食品        1100            1100            123.4805        -6028.550       129800.000      10              
21:58:03.961    3900163523      603355          莱克电气        400             400             1.5065          9353.410        9956.000        10              
21:58:03.961    3900163523      603358          华达科技        6060            6060            17.7754         2694.430        110413.200      10              
21:58:03.961    3900163523      603360          百傲化学        700             1400            20.4997         -1497.530       27202.000       10              
21:58:03.961    3900163523      603363          傲农生物        2800            2800            22.6834         1922.480        65436.000       10              
21:58:03.961    3900163523      603365          水星家纺        100             100             14.2536         17.640          1443.000        10              
21:58:03.961    3900163523      603367          辰欣药业        500             500             15.9635         103.240         8085.000        10              
21:58:03.961    3900163523      603368          柳药股份        140             140             22.8660         11.760          3213.000        10              
21:58:03.961    3900163523      603288          海天味业        4000            4000            116.4256        31897.550       497600.000      10              
21:58:03.961    3900163523      603297          永新光学        300             3300            38.3798         20757.670       147411.000      10              
21:58:03.961    3900163523      603298          杭叉集团        2100            9800            10.1218         8802.270        107996.000      10              
21:58:03.961    3900163523      603300          华铁应急        0               500             5.9013          14.350          2965.000        10              
21:58:03.961    3900163523      603301          振德医疗        0               13400           43.9453         101903.240      690770.000      10              
21:58:03.961    3900163523      603303          得邦照明        600             600             10.6381         49.140          6432.000        10              
21:58:03.961    3900163523      603315          福鞍股份        0               200             12.0570         200.610         2612.000        10              
21:58:03.961    3900163523      603317          天味食品        3300            3300            52.8286         9079.640        183414.000      10              
21:58:03.961    3900163523      603326          我乐家居        0               0               0.0000          368.770         0.000           10              
21:58:03.961    3900163523      603333          尚纬股份        0               500             6.5314          -0.710          3265.000        10              
21:58:03.961    3900163523      603218          日月股份        300             3100            17.0217         3962.680        56730.000       10              
21:58:03.961    3900163523      603225          新凤鸣          100             100             10.2623         -28.230         998.000         10              
21:58:03.961    3900163523      603229          奥翔药业        145             5325            40.8664         59286.500       276900.000      10              
21:58:03.961    3900163523      603232          格尔软件        1000            1000            29.5560         1243.960        30800.000       10              
21:58:03.961    3900163523      603233          大参林          2340            2340            75.2596         13947.270       190054.800      10              
21:58:03.961    3900163523      603238          诺邦股份        1100            1100            39.1244         3383.190        46420.000       10              
21:58:03.961    3900163523      603239          浙江仙通        17400           37700           14.3040         19453.650       558714.000      10              
21:58:03.961    3900163523      603258          电魂网络        0               5600            46.1417         52742.430       311136.000      10              
21:58:03.961    3900163523      603260          合盛硅业        0               0               0.0000          6788.750        0.000           10              
21:58:03.961    3900163523      603283          赛腾股份        6500            6500            53.1212         4412.480        349700.000      10              
21:58:03.961    3900163523      603181          皇马科技        900             2500            21.0849         4037.870        56750.000       10              
21:58:03.961    3900163523      603185          上机数控        0               4800            42.9575         28955.860       235152.000      10              
21:58:03.961    3900163523      603186          华正新材        800             800             46.7039         2452.870        39816.000       10              
21:58:03.961    3900163523      603187          海容冷链        17492           17492           37.0797         -10665.380      637933.240      10              
21:58:03.961    3900163523      603197          保隆科技        0               100             29.5565         2.350           2958.000        10              
21:58:03.961    3900163523      603198          迎驾贡酒        0               5500            21.4306         1866.940        119735.000      10              
21:58:03.961    3900163523      603200          上海洗霸        0               600             42.8173         -1156.370       24534.000       10              
21:58:03.961    3900163523      603203          快克股份        100             100             0.4702          2821.980        2869.000        10              
21:58:03.961    3900163523      603208          江山欧派        7200            7200            106.1065        -62687.030      701280.000      10              
21:58:03.961    3900163523      603214          爱婴室          200             200             34.3194         -729.880        6134.000        10              
21:58:03.961    3900163523      603113          金能科技        30600           30600           11.9331         -1317.940       363834.000      10              
21:58:03.961    3900163523      603123          翠微股份        0               1100            7.4816          20.190          8250.000        10              
21:58:03.961    3900163523      603127          昭衍新药        0               1800            95.4969         17339.550       189234.000      10              
21:58:03.961    3900163523      603129          春风动力        6000            12000           67.7897         5043.890        818520.000      10              
21:58:03.961    3900163523      603131          上海沪工        600             600             16.9671         277.760         10458.000       10              
21:58:03.961    3900163523      603133          碳元科技        0               100             17.4638         -9.380          1737.000        10              
21:58:03.961    3900163523      603156          养元饮品        200             200             21.6997         -39.940         4300.000        10              
21:58:03.961    3900163523      603158          腾龙股份        0               0               0.0000          -3462.340       0.000           10              
21:58:03.961    3900163523      603160          汇顶科技        400             600             216.1934        4023.950        133740.000      10              
21:58:03.961    3900163523      603179          新泉股份        26800           33400           22.4510         6313.890        756176.000      10              
21:58:03.961    3900163523      603039          泛微网络        40              40              -375.3798       18105.590       3090.400        10              
21:58:03.961    3900163523      603055          台华新材        4400            4400            7.4964          -600.310        32384.000       10              
21:58:03.961    3900163523      603056          德邦股份        3800            3800            18.1929         -17719.150      51414.000       10              
21:58:03.961    3900163523      603058          永吉股份        0               2600            8.8627          1501.090        24544.000       10              
21:58:03.961    3900163523      603060          国检集团        2300            5000            19.1959         3970.390        99950.000       10              
21:58:03.961    3900163523      603069          海汽集团        0               11000           13.5633         3263.880        152460.000      10              
21:58:03.961    3900163523      603078          江化微          3500            3500            45.4042         -1589.580       157325.000      10              
21:58:03.961    3900163523      603083          剑桥科技        1200            1200            36.4113         3382.410        47076.000       10              
21:58:03.961    3900163523      603103          横店影视        400             400             15.0363         305.470         6320.000        10              
21:58:03.961    3900163523      603108          润达医疗        9200            9200            13.6574         -3104.050       122544.000      10              
21:58:03.961    3900163523      603000          人民网          0               400             19.8544         -9.750          7932.000        10              
21:58:03.961    3900163523      603005          晶方科技        0               4000            62.6245         64141.820       314640.000      10              
21:58:03.961    3900163523      603010          万盛股份        1700            1700            14.0260         -27.180         23817.000       10              
21:58:03.961    3900163523      603016          新宏泰          100             100             23.9453         -78.530         2316.000        10              
21:58:03.961    3900163523      603019          中科曙光        0               700             38.5285         -89.930         26880.000       10              
21:58:03.961    3900163523      603022          新通联          0               500             16.1155         -32.750         8025.000        10              
21:58:03.961    3900163523      603027          千禾味业        0               1600            27.9535         5802.380        50528.000       10              
21:58:03.961    3900163523      603030          全筑股份        7800            15600           6.7066          6448.970        111072.000      10              
21:58:03.961    3900163523      603031          安德利          0               0               0.0000          -305.740        0.000           10              
21:58:03.961    3900163523      603033          三维股份        15200           15200           23.2610         -23423.280      330144.000      10              
21:58:03.961    3900163523      601878          浙商证券        0               1500            9.9822          -108.300        14865.000       10              
21:58:03.961    3900163523      601881          中国银河        0               46700           10.5239         44184.540       535649.000      10              
21:58:03.961    3900163523      601888          中国中免        0               0               0.0000          198741.840      0.000           10              
21:58:03.961    3900163523      601908          京运通          0               37600           4.3910          -1164.300       163936.000      10              
21:58:03.961    3900163523      601933          永辉超市        2600            2600            9.3321          124.590         24388.000       10              
21:58:03.961    3900163523      601958          金钼股份        400             400             6.0913          35.480          2472.000        10              
21:58:03.961    3900163523      601965          中国汽研        100             100             9.6511          -93.110         872.000         10              
21:58:03.961    3900163523      601966          玲珑轮胎        700             700             20.4874         -201.150        14140.000       10              
21:58:03.961    3900163523      601968          宝钢包装        3600            4600            5.8143          -663.780        26082.000       10              
21:58:03.961    3900163523      601999          出版传媒        0               12800           6.8790          2573.010        90624.000       10              
21:58:03.961    3900163523      601595          上海电影        300             300             15.0333         14.010          4524.000        10              
21:58:03.961    3900163523      601636          旗滨集团        500             12300           5.9817          -759.300        72816.000       10              
21:58:03.961    3900163523      601689          拓普集团        0               4600            25.8622         9373.910        128340.000      10              
21:58:03.961    3900163523      601788          光大证券        0               8500            12.3167         31818.290       136510.000      10              
21:58:03.961    3900163523      601799          星宇股份        700             700             111.1949        11063.580       88900.000       10              
21:58:03.961    3900163523      601808          中海油服        0               1200            13.2021         -74.480         15768.000       10              
21:58:03.961    3900163523      601818          光大银行        100             100             3.5908          -1.080          358.000         10              
21:58:03.961    3900163523      601828          美凯龙          0               0               0.0000          -546.430        0.000           10              
21:58:03.961    3900163523      601858          中国科传        100             100             9.2220          -23.200         899.000         10              
21:58:03.961    3900163523      601869          长飞光纤        0               300             30.8835         -22.040         9243.000        10              
21:58:03.961    3900163523      601100          恒立液压        1687            1687            71.7504         14254.400       135297.400      10              
21:58:03.961    3900163523      601137          博威合金        1400            1400            8.9856          9316.230        21896.000       10              
21:58:03.961    3900163523      601138          XD工业富        37600           37600           14.8496         11294.530       569640.000      10              
21:58:03.961    3900163523      601168          西部矿业        400             400             5.6232          70.720          2320.000        10              
21:58:03.961    3900163523      601208          东材科技        0               600             6.4714          59.140          3942.000        10              
21:58:03.961    3900163523      601222          林洋能源        100             100             5.1511          30.890          546.000         10              
21:58:03.961    3900163523      601231          环旭电子        0               7600            12.7506         69079.660       165984.000      10              
21:58:03.961    3900163523      601233          桐昆股份        2000            2000            12.5648         390.470         25520.000       10              
21:58:03.961    3900163523      601330          绿色动力        1000            1000            9.5258          -25.750         9500.000        10              
21:58:03.961    3900163523      601369          陕鼓动力        7200            7200            5.7998          3529.650        45288.000       10              
21:58:03.961    3900163523      600995          文山电力        3500            3500            7.0564          1622.680        26320.000       10              
21:58:03.961    3900163523      600997          开滦股份        200             200             4.7111          -22.220         920.000         10              
21:58:03.961    3900163523      600998          九州通          700             1600            18.3559         422.540         29792.000       10              
21:58:03.961    3900163523      600999          招商证券        0               19200           18.7602         61243.720       421440.000      10              
21:58:03.961    3900163523      601012          隆基股份        0               37600           39.8886         31637.060       1531448.000     10              
21:58:03.961    3900163523      601019          山东出版        100             100             6.1613          8.870           625.000         10              
21:58:03.961    3900163523      601021          春秋航空        0               600             36.1714         -558.830        21144.000       10              
21:58:03.961    3900163523      601028          玉龙股份        87700           122800          10.2185         222456.090      1477284.000     10              
21:58:03.961    3900163523      601066          XD中信建        25991           25991           37.6241         45637.850       1023525.580     10              
21:58:03.961    3900163523      601098          中南传媒        200             200             10.7324         -30.470         2116.000        10              
21:58:03.961    3900163523      600887          伊利股份        400             400             27.3575         1508.990        12452.000       10              
21:58:03.961    3900163523      600900          长江电力        0               4300            19.1756         -1013.140       81442.000       10              
21:58:03.961    3900163523      600901          江苏租赁        100             100             5.1212          8.880           521.000         10              
21:58:03.961    3900163523      600933          爱柯迪          500             500             12.9837         468.170         6960.000        10              
21:58:03.961    3900163523      600966          博汇纸业        0               14200           9.8513          4241.640        144130.000      10              
21:58:03.961    3900163523      600984          建设机械        0               16700           22.2541         42517.040       414160.000      10              
21:58:03.961    3900163523      600985          淮北矿业        100             100             7.9218          -13.180         779.000         10              
21:58:03.961    3900163523      600988          赤峰黄金        134500          269000          11.4117         131352.320      3201100.000     10              
21:58:03.961    3900163523      600990          四创电子        200             200             39.5638         27.250          7940.000        10              
21:58:03.961    3900163523      600993          马应龙          0               12900           22.6685         20400.880       312825.000      10              
21:58:03.961    3900163523      600861          北京城乡        0               5400            16.4964         -12400.380      76680.000       10              
21:58:03.961    3900163523      600862          中航高科        0               0               0.0000          -21.600         0.000           10              
21:58:03.961    3900163523      600867          通化东宝        0               4000            16.4950         3739.970        69720.000       10              
21:58:03.961    3900163523      600872          中炬高新        3700            3700            49.9580         31716.330       216561.000      10              
21:58:03.961    3900163523      600873          XD梅花生        4800            4800            4.5992          -284.140        21792.000       10              
21:58:03.961    3900163523      600875          东方电气        200             200             9.1470          -59.400         1770.000        10              
21:58:03.961    3900163523      600876          洛阳玻璃        0               0               0.0000          -2885.900       0.000           10              
21:58:03.961    3900163523      600882          妙可蓝多        18900           18900           38.5800         -43280.950      685881.000      10              
21:58:03.961    3900163523      600884          杉杉股份        19120           141820          11.5703         31155.760       1672057.800     10              
21:58:03.961    3900163523      600885          宏发股份        78              3678            22.9353         63205.170       147561.360      10              
21:58:03.961    3900163523      600812          华北制药        0               108000          11.6480         134136.690      1392120.000     10              
21:58:03.961    3900163523      600822          上海物贸        2200            4400            9.8683          227.360         43648.000       10              
21:58:03.961    3900163523      600823          世茂股份        100             100             4.2610          20.900          447.000         10              
21:58:03.961    3900163523      600825          新华传媒        8800            8800            6.4925          -2485.800       54648.000       10              
21:58:03.961    3900163523      600827          百联股份        0               109100          13.8877         61343.160       1576495.000     10              
21:58:03.961    3900163523      600829          人民同泰        4000            4000            7.8217          -1646.900       29640.000       10              
21:58:03.961    3900163523      600835          上海机电        1300            1300            16.5614         479.130         22009.000       10              
21:58:03.961    3900163523      600841          上柴股份        100             100             6.9915          -2.150          697.000         10              
21:58:03.961    3900163523      600845          宝信软件        13000           13000           55.5179         46307.200       768040.000      10              
21:58:03.961    3900163523      600851          海欣股份        12300           12300           7.4169          652.950         91881.000       10              
21:58:03.961    3900163523      600761          安徽合力        100             100             9.4621          17.790          964.000         10              
21:58:03.961    3900163523      600763          通策医疗        0               0               0.0000          51653.790       0.000           10              
21:58:03.961    3900163523      600771          广誉远          200             200             13.8431         37.390          2806.000        10              
21:58:03.961    3900163523      600773          西藏城投        900             900             6.0063          -59.690         5346.000        10              
21:58:03.961    3900163523      600779          水井坊          0               3200            59.2510         10140.670       199744.000      10              
21:58:03.961    3900163523      600785          新华百货        100             100             20.4116         -493.160        1548.000        10              
21:58:03.961    3900163523      600803          新奥股份        600             600             10.5549         -128.910        6204.000        10              
21:58:03.961    3900163523      600804          鹏博士          0               0               0.0000          30733.610       0.000           10              
21:58:03.961    3900163523      600805          悦达投资        600             600             4.2415          -96.900         2448.000        10              
21:58:03.961    3900163523      600809          山西汾酒        3000            3000            122.9995        66001.640       435000.000      10              
21:58:03.961    3900163523      600729          重庆百货        0               1300            31.4637         -316.770        40586.000       10              
21:58:03.961    3900163523      600732          爱旭股份        0               10500           10.3511         4608.250        113295.000      10              
21:58:03.961    3900163523      600739          辽宁成大        6600            6600            18.8041         830.710         124938.000      10              
21:58:03.961    3900163523      600741          华域汽车        2000            2400            21.0114         -531.330        49896.000       10              
21:58:03.961    3900163523      600742          一汽富维        0               0               0.0000          -26.570         0.000           10              
21:58:03.961    3900163523      600745          闻泰科技        0               0               0.0000          75630.950       0.000           10              
21:58:03.961    3900163523      600746          江苏索普        0               1100            6.5014          -23.570         7128.000        10              
21:58:03.961    3900163523      600750          江中药业        6677            6677            12.0595         3876.240        84397.280       10              
21:58:03.961    3900163523      600754          锦江酒店        600             1200            27.9791         -274.860        33300.000       10              
21:58:03.961    3900163523      600756          浪潮软件        0               100             18.4441         5.590           1850.000        10              
21:58:03.961    3900163523      600674          川投能源        300             300             9.2854          -4.630          2781.000        10              
21:58:03.961    3900163523      600676          交运股份        27300           27300           5.9170          -9746.290       151788.000      10              
21:58:03.961    3900163523      600682          南京新百        0               4000            10.1765         -145.950        40560.000       10              
21:58:03.961    3900163523      600694          大商股份        100             100             26.0204         -203.040        2399.000        10              
21:58:03.961    3900163523      600699          均胜电子        19400           19400           22.4694         26008.110       461914.000      10              
21:58:03.961    3900163523      600702          舍得酒业        0               6200            34.0739         20311.550       231570.000      10              
21:58:03.961    3900163523      600703          三安光电        2700            4000            23.9178         4328.970        100000.000      10              
21:58:03.961    3900163523      600711          盛屯矿业        0               34300           4.3348          27617.740       176302.000      10              
21:58:03.961    3900163523      600718          东软集团        0               900             11.4825         15.720          10350.000       10              
21:58:03.961    3900163523      600720          祁连山          0               4300            16.2461         16.630          69875.000       10              
21:58:03.961    3900163523      600623          华谊集团        100             100             5.2211          -6.110          516.000         10              
21:58:03.961    3900163523      600635          大众公用        0               0               0.0000          -128.250        0.000           10              
21:58:03.961    3900163523      600636          国新文化        1200            1200            12.1202         215.720         14760.000       10              
21:58:03.961    3900163523      600638          新黄浦          0               500             5.7946          152.700         3050.000        10              
21:58:03.961    3900163523      600639          浦东金桥        100             100             11.8170         416.300         1598.000        10              
21:58:03.961    3900163523      600642          申能股份        0               3000            5.9349          -74.760         17730.000       10              
21:58:03.961    3900163523      600645          中源协和        600             17300           26.0551         37971.580       488725.000      10              
21:58:03.961    3900163523      600657          信达地产        300             300             4.0409          23.730          1236.000        10              
21:58:03.961    3900163523      600658          电子城          0               200             5.9513          3.740           1194.000        10              
21:58:03.961    3900163523      600660          福耀玻璃        900             900             20.9924         -110.150        18783.000       10              
21:58:03.961    3900163523      600584          长电科技        0               0               0.0000          12971.720       0.000           10              
21:58:03.961    3900163523      600593          大连圣亚        200             200             36.3634         1133.320        8406.000        10              
21:58:03.961    3900163523      600594          益佰制药        0               13100           6.7566          2534.090        91045.000       10              
21:58:03.961    3900163523      600600          青岛啤酒        2               2               -19731.5100     39616.020       153.000         10              
21:58:03.961    3900163523      600603          广汇物流        100             100             4.7310          -2.100          471.000         10              
21:58:03.961    3900163523      600604          市北高新        0               15700           9.3067          1622.150        147737.000      10              
21:58:03.961    3900163523      600609          金杯汽车        0               21000           5.9644          21746.870       147000.000      10              
21:58:03.961    3900163523      600612          老凤祥          500             500             33.0431         7573.430        24095.000       10              
21:58:03.961    3900163523      600619          海立股份        0               0               0.0000          -22.460         0.000           10              
21:58:03.961    3900163523      600620          天宸股份        300             300             6.0713          -57.400         1764.000        10              
21:58:03.961    3900163523      600547          山东黄金        0               0               0.0000          602.440         0.000           10              
21:58:03.961    3900163523      600549          厦门钨业        100             200             11.9226         -16.520         2368.000        10              
21:58:03.961    3900163523      600552          凯盛科技        0               200             5.1631          267.380         1300.000        10              
21:58:03.961    3900163523      600557          康缘药业        1000            1000            13.8431         76.950          13920.000       10              
21:58:03.961    3900163523      600559          老白干酒        0               14900           11.5734         20510.870       192955.000      10              
21:58:03.961    3900163523      600562          国睿科技        0               0               0.0000          -5.630          0.000           10              
21:58:03.961    3900163523      600563          法拉电子        500             500             58.3655         1717.260        30900.000       10              
21:58:03.961    3900163523      600566          济川药业        0               400             25.4456         5.760           10184.000       10              
21:58:03.961    3900163523      600570          恒生电子        0               0               0.0000          63017.410       0.000           10              
21:58:03.961    3900163523      600580          卧龙电驱        5000            5000            11.5207         -1403.410       56200.000       10              
21:58:03.961    3900163523      600508          上海能源        100             100             8.0718          -7.180          800.000         10              
21:58:03.961    3900163523      600511          国药股份        0               27300           39.9791         18862.750       1110291.000     10              
21:58:03.961    3900163523      600519          贵州茅台        300             300             1384.5466       23500.030       438864.000      10              
21:58:03.961    3900163523      600521          华海药业        27720           28420           33.1256         22860.010       964290.600      10              
21:58:03.961    3900163523      600523          贵航股份        8100            12000           16.8421         1414.260        203520.000      10              
