时间            资产账户        证券代码        证券名称        可用数量        库存数量        参考成本                参考盈亏                市值                交易板块
15:07:28.619    56135092        000028          国药一致        3900            3900            46.8404                 11152.290               193830.000              00
15:07:28.619    56135092        000039          中集集团        0               26300           8.7222                  -2160.570               227232.000              00
15:07:28.619    56135092        000050          深天马Ａ        24500           24500           16.7582                 36794.640               447370.000              00
15:07:28.619    56135092        000059          华锦股份        25483           25483           9.0359                  -97496.000              132766.430              00
15:07:28.619    56135092        000062          深圳华强        8000            8000            16.2495                 8964.300                138960.000              00
15:07:28.619    56135092        000156          华数传媒        15200           15200           11.9184                 -10615.980              170544.000              00
15:07:28.619    56135092        000301          东方盛虹        30200           30200           5.9204                  -2124.960               176670.000              00
15:07:28.619    56135092        000553          安道麦A         11800           11800           9.3989                  1074.920                111982.000              00
15:07:28.619    56135092        000581          威孚高科        14400           14400           22.8985                 1461.160                331200.000              00
15:07:28.619    56135092        000600          建投能源        17400           17400           5.5363                  64.680                  96396.000               00
15:07:28.619    56135092        000657          中钨高新        53626           53626           4.7801                  156581.110              412920.200              00
15:07:28.619    56135092        000665          湖北广电        12000           12000           6.8788                  -16785.640              65760.000               00
15:07:28.619    56135092        000681          视觉中国        9200            9200            20.5675                 -29232.940              159988.000              00
15:07:28.619    56135092        000683          远兴能源        542100          542100          2.1724                  -82626.780              1095042.000             00
15:07:28.619    56135092        000729          燕京啤酒        37100           37100           7.6756                  2019.900                286783.000              00
15:07:28.619    56135092        000739          普洛药业        18100           18100           24.3592                 6168.520                447070.000              00
15:07:28.619    56135092        000785          居然之家        4000            4000            8.9572                  3051.190                38880.000               00
15:07:28.619    56135092        000869          张裕Ａ          3600            3600            33.8842                 -1239.170               120744.000              00
15:07:28.619    56135092        000921          海信家电        172800          172800          11.5502                 13788.920               2009664.000             00
15:07:28.619    56135092        000923          河钢资源        0               38700           15.0249                 196.540                 581661.000              00
15:07:28.619    56135092        000938          紫光股份        0               0               0.0000                  -237972.640             0.000                   00
15:07:28.619    56135092        000960          锡业股份        24100           24100           10.3155                 3000.330                251604.000              00
15:07:28.619    56135092        000970          中科三环        22700           22700           10.4419                 -3901.410               233129.000              00
15:07:28.619    56135092        000990          诚志股份        6100            6100            15.6017                 13653.410               108824.000              00
15:07:28.619    56135092        000999          华润三九        9800            9900            30.8919                 -1107.880               304722.000              00
15:07:28.619    56135092        002010          传化智联        52500           52500           6.0683                  -12510.570              306075.000              00
15:07:28.619    56135092        002013          中航机电        0               45900           10.6046                 -11684.400              475065.000              00
15:07:28.619    56135092        002038          双鹭药业        15700           15700           13.6957                 5405.160                220428.000              00
15:07:28.619    56135092        002042          华孚时尚        92800           92800           5.9001                  -18573.100              528960.000              00
15:07:28.619    56135092        002056          横店东磁        21000           21000           13.0672                 -25141.720              249270.000              00
15:07:28.619    56135092        002081          金螳螂          0               41856           9.1853                  1450.980                385912.320              00
15:07:28.619    56135092        002091          江苏国泰        46500           126700          6.8335                  8430.010                874230.000              00
15:07:28.619    56135092        002127          南极电商        190100          190100          20.9075                 -324594.050             3649920.000             00
15:07:28.619    56135092        002138          顺络电子        13000           13000           27.0114                 -1188.710               349960.000              00
15:07:28.619    56135092        002203          海亮股份        14900           14900           8.9502                  1635.680                134994.000              00
15:07:28.619    56135092        002212          南洋股份        181900          181900          27.8793                 -751128.360             4320125.000             00
15:07:28.619    56135092        002217          合力泰          44100           44100           15.1166                 -433793.460             232848.000              00
15:07:28.619    56135092        002244          滨江集团        31700           31700           5.2519                  -13057.130              153428.000              00
15:07:28.619    56135092        002250          联化科技        0               17000           25.2629                 4031.400                433500.000              00
15:07:28.619    56135092        002268          卫士通          14100           14100           24.6074                 -20126.600              326838.000              00
15:07:28.619    56135092        002281          光迅科技        9800            9800            32.8288                 4813.910                326536.000              00
15:07:28.619    56135092        002293          罗莱生活        12410           12410           6.3933                  56921.470               136261.800              00
15:07:28.619    56135092        002301          齐心集团        177900          177900          16.3289                 -35387.360              2869527.000             00
15:07:28.619    56135092        002302          西部建设        12800           12800           10.5933                 5205.240                140800.000              00
15:07:28.619    56135092        002312          三泰控股        7950            7950            -1.6519                 59958.050               46825.500               00
15:07:28.619    56135092        002322          理工环科        11628           11628           8.3674                  85263.990               182559.600              00
15:07:28.619    56135092        002327          富安娜          14800           14800           7.3831                  2174.250                111444.000              00
15:07:28.619    56135092        002340          格林美          95400           95700           5.4238                  23559.400               542619.000              00
15:07:28.619    56135092        002353          杰瑞股份        11800           11800           31.7475                 -10354.050              364266.000              00
15:07:28.619    56135092        002373          千方科技        18500           18500           24.1639                 -3402.610               443630.000              00
15:07:28.619    56135092        002380          科远智慧        1400            1400            -5.6994                 31219.180               23240.000               00
15:07:28.619    56135092        002381          双箭股份        145900          145900          9.5932                  57900.120               1457541.000             00
15:07:28.619    56135092        002390          信邦制药        0               30100           5.1143                  -1934.260               152005.000              00
15:07:28.619    56135092        002392          北京利尔        191000          191000          4.7982                  23266.890               939720.000              00
15:07:28.619    56135092        002396          星网锐捷        9200            9200            37.2571                 -40545.480              302220.000              00
15:07:28.619    56135092        002399          海普瑞          9500            9500            26.5320                 -19018.880              233035.000              00
15:07:28.619    56135092        002406          远东传动        75200           75200           6.8053                  22158.610               533920.000              00
15:07:28.619    56135092        002410          广联达          200             200             -721.6439               159488.770              15160.000               00
15:07:28.619    56135092        002434          万里扬          14300           14300           9.7183                  -6553.400               132418.000              00
15:07:28.619    56135092        002439          启明星辰        17000           17000           46.2176                 -83089.300              702610.000              00
15:07:28.619    56135092        002440          闰土股份        0               17300           10.0641                 -1801.070               172308.000              00
15:07:28.619    56135092        002484          江海股份        250700          250700          8.8762                  366976.270              2592238.000             00
15:07:28.619    56135092        002488          金固股份        0               53700           5.9778                  -6864.980               314145.000              00
15:07:28.619    56135092        002491          通鼎互联        18900           18900           9.2496                  -71055.820              103761.000              00
15:07:28.619    56135092        002507          涪陵榨菜        14300           14300           39.3989                 -1413.790               561990.000              00
15:07:28.619    56135092        002544          杰赛科技        8600            8600            15.3835                 4355.880                136654.000              00
15:07:28.619    56135092        002563          森马服饰        42500           42500           7.4478                  2217.870                318750.000              00
15:07:28.619    56135092        002589          瑞康医药        31500           31500           6.3997                  8513.710                210105.000              00
15:07:28.619    56135092        002595          豪迈科技        13200           13200           22.4989                 -11205.500              285780.000              00
15:07:28.619    56135092        002635          安洁科技        0               7300            25.9127                 -3596.930               185566.000              00
15:07:28.619    56135092        002643          万润股份        76500           76500           17.9208                 -3121.400               1367820.000             00
15:07:28.619    56135092        002648          卫星石化        15700           16400           18.4394                 11982.560               314388.000              00
15:07:28.619    56135092        002653          海思科          4200            4200            27.6526                 5280.940                121422.000              00
15:07:28.619    56135092        002709          天赐材料        7200            7200            42.7672                 -30363.480              277560.000              00
15:07:28.619    56135092        002749          国光股份        29990           29990           11.2284                 125106.870              461846.000              00
15:07:28.619    56135092        002773          康弘药业        25900           25900           49.1774                 -58465.940              1215228.000             00
15:07:28.619    56135092        002777          久远银海        43519           43519           27.8480                 5309.820                1217226.430             00
15:07:28.619    56135092        002818          富森美          10900           10900           14.1464                 14645.740               168841.000              00
15:07:28.619    56135092        002821          凯莱英          3600            3600            142.4123                279171.680              791856.000              00
15:07:28.619    56135092        002831          裕同科技        6700            6700            34.7657                 2239.740                235170.000              00
15:07:28.619    56135092        002859          洁美科技        34400           34400           26.9970                 78535.570               1007232.000             00
15:07:28.619    56135092        002861          瀛通通讯        28100           28100           28.7434                 24631.710               832322.000              00
15:07:28.619    56135092        002876          三利谱          29100           29100           46.4598                 12519.720               1364499.000             00
15:07:28.619    56135092        002880          卫光生物        11650           11650           38.0675                 362693.640              806180.000              00
15:07:28.619    56135092        002901          大博医疗        30200           30200           91.1402                 460847.060              3213280.000             00
15:07:28.619    56135092        002912          中新赛克        0               0               0.0000                  164227.840              0.000                   00
15:07:28.619    56135092        002913          奥士康          20300           20300           52.6389                 116341.910              1184911.000             00
15:07:28.619    56135092        002920          德赛西威        4400            4400            70.6814                 -7397.980               303600.000              00
15:07:28.619    56135092        002925          盈趣科技        3300            3300            57.4458                 8923.710                198495.000              00
15:07:28.619    56135092        002937          兴瑞科技        38000           115100          16.1250                 -16692.640              1839298.000             00
15:07:28.619    56135092        082749          国光配债        760             760             0.0000                  0.000                   0.000                   00
15:07:28.619    56135092        300001          特锐德          15200           15200           21.0233                 7245.290                326800.000              00
15:07:28.619    56135092        300041          回天新材        171900          171900          14.7236                 32037.170               2563029.000             00
15:07:28.619    56135092        300070          碧水源          48600           48600           8.5932                  15394.660               433026.000              00
15:07:28.619    56135092        300130          新国都          3600            3600            58.7900                 -159876.100             51768.000               00
15:07:28.619    56135092        300133          华策影视        0               25200           7.8232                  -6381.390               190764.000              00
15:07:28.619    56135092        300134          大富科技        9600            9600            16.0200                 -17952.100              135840.000              00
15:07:28.619    56135092        300188          美亚柏科        73200           73200           23.6538                 -181082.120             1550376.000             00
15:07:28.619    56135092        300212          易华录          88500           88500           51.6723                 9530.320                4582530.000             00
15:07:28.619    56135092        300220          金运激光        11100           11100           31.3723                 5302.860                353535.000              00
15:07:28.619    56135092        300229          拓尔思          344592          344592          12.9008                 -158792.840             4286724.480             00
15:07:28.619    56135092        300232          洲明科技        204800          204800          11.2328                 -496191.580             1804288.000             00
15:07:28.619    56135092        300244          迪安诊断        7500            7500            33.0374                 46069.750               293850.000              00
15:07:28.619    56135092        300253          卫宁健康        34400           34400           22.5880                 31028.970               808056.000              00
15:07:28.619    56135092        300255          常山药业        12600           86400           6.5472                  2834.830                568512.000              00
15:07:28.619    56135092        300257          开山股份        7800            7800            15.4378                 17099.420               137514.000              00
15:07:28.619    56135092        300259          新天科技        100200          100200          5.3307                  -22113.420              512022.000              00
15:07:28.619    56135092        300271          华宇软件        12200           12200           32.7110                 -79799.940              319274.000              00
15:07:28.619    56135092        300285          国瓷材料        16700           16700           34.6009                 32215.240               610051.000              00
15:07:28.619    56135092        300296          利亚德          43400           43400           7.1214                  -7002.710               302064.000              00
15:07:28.619    56135092        300308          中际旭创        70426           70426           60.8438                 -45339.710              4239645.200             00
15:07:28.619    56135092        300316          晶盛机电        15627           15627           23.7947                 35555.490               407395.890              00
15:07:28.619    56135092        300357          我武生物        8300            8300            39.1026                 223248.450              547800.000              00
15:07:28.619    56135092        300365          恒华科技        68600           68600           10.4967                 57164.210               777238.000              00
15:07:28.619    56135092        300369          绿盟科技        30100           30100           22.3041                 12819.450               684173.000              00
15:07:28.619    56135092        300374          恒通科技        23900           23900           14.7997                 170414.970              524127.000              00
15:07:28.619    56135092        300376          易事特          0               23300           5.2479                  514.340                 122791.000              00
15:07:28.619    56135092        300406          九强生物        51700           51700           21.0441                 83027.300               1171005.000             00
15:07:28.619    56135092        300418          昆仑万维        17300           17300           24.4265                 37428.940               460007.000              00
15:07:28.619    56135092        300423          鲁亿通          125700          125700          14.2357                 -12029.960              1777398.000             00
15:07:28.619    56135092        300440          运达科技        27300           27300           9.9804                  -7928.780               264537.000              00
15:07:28.619    56135092        300474          景嘉微          4300            4300            75.9348                 16620.290               343140.000              00
15:07:28.619    56135092        300476          胜宏科技        180900          180900          24.2753                 -265077.550             4126329.000             00
15:07:28.619    56135092        300482          万孚生物        44900           44900           96.7999                 8983.480                4355300.000             00
15:07:28.619    56135092        300558          贝达药业        200             200             63.5388                 15648.250               28356.000               00
15:07:28.619    56135092        300559          佳发教育        112600          112600          21.1783                 42973.970               2427656.000             00
15:07:28.619    56135092        300590          移为通信        27063           27063           29.5224                 42423.890               841388.670              00
15:07:28.619    56135092        300595          欧普康视        9700            9700            65.0493                 -11148.280              619830.000              00
15:07:28.619    56135092        300596          利安隆          104400          109600          35.2683                 -49137.810              3816272.000             00
15:07:28.619    56135092        300628          亿联网络        65400           65400           64.6382                 55056.550               4282392.000             00
15:07:28.619    56135092        300630          普利制药        4500            4500            47.9149                 -20632.030              194985.000              00
15:07:28.619    56135092        300632          光莆股份        19500           19500           16.9922                 -12913.830              318435.000              00
15:07:28.619    56135092        300636          同和药业        14800           14800           37.7475                 -22015.150              536648.000              00
15:07:28.619    56135092        300659          中孚信息        15800           15800           57.9050                 31363.200               946262.000              00
15:07:28.619    56135092        300679          电连技术        0               28900           33.5176                 -20161.370              948498.000              00
15:07:28.619    56135092        300684          中石科技        18800           18800           36.4534                 -24316.210              661008.000              00
15:07:28.619    56135092        300687          赛意信息        55500           55500           20.9992                 67751.650               1233210.000             00
15:07:28.619    56135092        300695          兆丰股份        8400            8400            61.4623                 54832.600               571116.000              00
15:07:28.619    56135092        300709          精研科技        10800           10800           92.3008                 -39212.400              957636.000              00
15:07:28.619    56135092        300715          凯伦股份        38800           38800           42.9615                 -2385.790               1664520.000             00
15:07:28.619    56135092        300724          捷佳伟创        57400           57400           88.9641                 131207.960              5237750.000             00
15:07:28.619    56135092        300725          药石科技        7735            7735            -43.2971                1284760.790             949858.000              00
15:07:28.619    56135092        300755          华致酒行        120200          120200          30.4147                 156901.620              3812744.000             00
15:07:28.619    56135092        300766          每日互动        92700           92700           35.8022                 -120712.450             3198150.000             00
15:07:28.619    56135092        300771          智莱科技        26720           26720           39.3124                 -21973.520              1028452.800             00
15:07:28.619    56135092        300783          三只松鼠        27100           27100           70.7980                 -85311.530              1833315.000             00
15:07:28.619    56135092        600006          东风汽车        0               20600           4.4609                  -1255.280               90640.000               10
15:07:28.619    56135092        600021          上海电力        32900           32900           7.9634                  -5048.300               256949.000              10
15:07:28.619    56135092        600026          中远海能        0               34700           7.4954                  -1574.610               258515.000              10
15:07:28.619    56135092        600039          四川路桥        52000           52000           4.4008                  -4201.160               224640.000              10
15:07:28.619    56135092        600058          五矿发展        11100           11100           6.9709                  -121.230                77256.000               10
15:07:28.619    56135092        600060          海信视像        20900           20900           13.6698                 13589.990               299288.000              10
15:07:28.619    56135092        600125          铁龙物流        23300           23300           6.2708                  -7009.690               139101.000              10
15:07:28.619    56135092        600132          重庆啤酒        6600            6600            71.1481                 4962.410                474540.000              10
15:07:28.619    56135092        600141          兴发集团        0               12900           10.6235                 -947.780                136095.000              10
15:07:28.619    56135092        600153          建发股份        43000           43000           10.1171                 -24383.170              410650.000              10
15:07:28.619    56135092        600158          中体产业        17300           17300           9.3146                  -3193.640               157949.000              10
15:07:28.619    56135092        600167          联美控股        17600           17800           13.5819                 13672.820               255430.000              10
15:07:28.619    56135092        600201          生物股份        27758           29058           27.1519                 47017.560               835998.660              10
15:07:28.619    56135092        600216          浙江医药        17100           17100           19.2667                 -12083.800              317376.000              10
15:07:28.619    56135092        600258          首旅酒店        13400           13400           17.6367                 7012.370                243344.000              10
15:07:28.619    56135092        600325          华发股份        41100           41100           7.6878                  -20050.340              295920.000              10
15:07:28.619    56135092        600329          中新药业        7600            7600            18.2045                 7869.940                146224.000              10
15:07:28.619    56135092        600335          国机汽车        11100           11100           7.1447                  -21585.980              57720.000               10
15:07:28.619    56135092        600373          中文传媒        16700           16800           13.2884                 -6860.560               216384.000              10
15:07:28.619    56135092        600376          首开股份        32500           32600           6.8337                  204.320                 222984.000              10
15:07:28.619    56135092        600426          华鲁恒升        29000           29000           23.4508                 11866.150               691940.000              10
15:07:28.619    56135092        600466          蓝光发展        38000           38000           5.9120                  -16035.160              208620.000              10
15:07:28.619    56135092        600500          中化国际        34300           34300           5.7826                  4370.800                202713.000              10
