时间            资产账户        证券代码        证券名称        可用数量        库存数量        参考成本                参考盈亏                市值                交易板块
15:21:37.234    99173156        000155          川能动力        0               82200           5.3888                  2568.720                445524.000              00
15:21:37.234    99173156        000403          双林生物        0               0               0.0000                  -70969.630              0.000                   00
15:21:37.234    99173156        000423          东阿阿胶        0               900             36.3051                 -4.560                  32670.000               00
15:21:37.234    99173156        000425          徐工机械        10900           10900           9.1993                  -24081.690              76191.000               00
15:21:37.234    99173156        000547          航天发展        0               61600           18.0756                 15056.800               1128512.000             00
15:21:37.234    99173156        000739          普洛药业        0               0               0.0000                  -10068.340              0.000                   00
15:21:37.234    99173156        000750          国海证券        0               198500          5.7616                  5638.600                1149315.000             00
15:21:37.234    99173156        000768          中航飞机        8600            8600            19.5738                 42279.590               210614.000              00
15:21:37.234    99173156        000786          北新建材        20000           20000           29.7188                 61024.850               655400.000              00
15:21:37.234    99173156        000795          英洛华          0               169200          6.6063                  15859.020               1133640.000             00
15:21:37.234    99173156        000796          凯撒旅业        59200           59200           17.7928                 17004.020               1070336.000             00
15:21:37.234    99173156        000815          美利云          0               95700           7.5286                  13533.460               734019.000              00
15:21:37.234    99173156        000903          云内动力        0               0               0.0000                  -2687.010               0.000                   00
15:21:37.234    99173156        000938          紫光股份        32800           32800           47.1255                 -70699.820              1475016.000             00
15:21:37.234    99173156        000970          中科三环        0               29800           10.2135                 6152.260                310516.000              00
15:21:37.234    99173156        000977          浪潮信息        36200           36200           42.0458                 -73334.640              1448724.000             00
15:21:37.234    99173156        002022          科华生物        51800           51800           20.6493                 28525.530               1098160.000             00
15:21:37.234    99173156        002027          分众传媒        0               107800          5.8906                  17185.900               652190.000              00
15:21:37.234    99173156        002124          天邦股份        63600           63600           16.9588                 12159.220               1090740.000             00
15:21:37.234    99173156        002128          露天煤业        32200           32200           11.0678                 39354.960               395738.000              00
15:21:37.234    99173156        002179          中航光电        0               0               0.0000                  13527.300               0.000                   00
15:21:37.234    99173156        002189          中光学          0               16000           19.1323                 6842.940                312960.000              00
15:21:37.234    99173156        002197          证通电子        0               31500           12.1421                 -65.010                 382410.000              00
15:21:37.234    99173156        002212          南洋股份        31200           31200           25.1496                 12.330                  784680.000              00
15:21:37.234    99173156        002217          合力泰          0               0               0.0000                  -110761.160             0.000                   00
15:21:37.234    99173156        002225          濮耐股份        12200           12200           4.8520                  -1000.350               58194.000               00
15:21:37.234    99173156        002228          合兴包装        67800           67800           4.5507                  26397.800               334932.000              00
15:21:37.234    99173156        002239          奥特佳          61600           190200          5.8046                  44781.310               1148808.000             00
15:21:37.234    99173156        002246          北化股份        0               55300           8.1676                  10088.220               461755.000              00
15:21:37.234    99173156        002344          海宁皮城        0               3100            4.6208                  28.560                  14353.000               00
15:21:37.234    99173156        002358          森源电气        0               38700           5.4071                  2047.510                211302.000              00
15:21:37.234    99173156        002382          蓝帆医疗        33900           33900           31.0929                 -5184.090               1048866.000             00
15:21:37.234    99173156        002399          海普瑞          97              97              -109.2022               13069.020               2476.410                00
15:21:37.234    99173156        002421          达实智能        72100           72100           4.1606                  9328.010                309309.000              00
15:21:37.234    99173156        002425          凯撒文化        67800           67800           15.4519                 -74031.120              973608.000              00
15:21:37.234    99173156        002428          云南锗业        45200           45200           16.9698                 49276.830               816312.000              00
15:21:37.234    99173156        002467          二六三          91900           91900           8.8597                  -93707.270              720496.000              00
15:21:37.234    99173156        002475          立讯精密        0               0               0.0000                  26313.430               0.000                   00
15:21:37.234    99173156        002500          山西证券        363700          363700          9.4202                  -283756.730             3142368.000             00
15:21:37.234    99173156        002507          涪陵榨菜        0               0               0.0000                  -63018.910              0.000                   00
15:21:37.234    99173156        002515          金字火腿        56900           56900           6.1160                  45180.080               393179.000              00
15:21:37.234    99173156        002614          奥佳华          38200           38200           11.8090                 14934.360               466040.000              00
15:21:37.234    99173156        002631          德尔未来        40400           40400           8.5137                  -23985.960              319968.000              00
15:21:37.234    99173156        002688          金河生物        0               20700           7.6417                  1620.110                159804.000              00
15:21:37.234    99173156        002777          久远银海        40              40              1424.8878               -55850.710              1144.800                00
15:21:37.234    99173156        002850          科达利          0               0               0.0000                  -59736.470              0.000                   00
15:21:37.234    99173156        002881          美格智能        0               0               0.0000                  -139790.310             0.000                   00
15:21:37.234    99173156        002958          青农商行        0               73700           6.0794                  5936.860                453992.000              00
15:21:37.234    99173156        300017          网宿科技        90600           90600           10.0415                 -83487.140              826272.000              00
15:21:37.234    99173156        300085          银之杰          0               0               0.0000                  62355.780               0.000                   00
15:21:37.234    99173156        300136          信维通信        29100           29100           53.8021                 -40508.850              1525131.000             00
15:21:37.234    99173156        300170          汉得信息        44              44              2384.5030               -104492.650             425.480                 00
15:21:37.234    99173156        300230          永利股份        19000           19000           4.8407                  -4003.790               87970.000               00
15:21:37.234    99173156        300255          常山药业        1400            1400            11.4337                 -7117.130               8890.000                00
15:21:37.234    99173156        300277          海联讯          0               4600            12.1434                 -199.480                55660.000               00
15:21:37.234    99173156        300293          蓝英装备        12900           27900           26.2265                 44458.610               776178.000              00
15:21:37.234    99173156        300294          博雅生物        0               0               0.0000                  -29588.260              0.000                   00
15:21:37.234    99173156        300296          利亚德          6700            6700            7.3911                  -1012.430               48508.000               00
15:21:37.234    99173156        300303          聚飞光电        201100          201100          6.3424                  -88976.070              1186490.000             00
15:21:37.234    99173156        300315          掌趣科技        42700           42700           8.7766                  573.780                 375333.000              00
15:21:37.234    99173156        300357          我武生物        30900           30900           63.3858                 -142318.510             1816302.000             00
15:21:37.234    99173156        300390          天华超净        65700           65700           16.8084                 61203.390               1165518.000             00
15:21:37.234    99173156        300458          全志科技        35100           35100           40.3960                 -77078.460              1340820.000             00
15:21:37.234    99173156        300496          中科创达        1700            1700            108.6101                -19227.230              165410.000              00
15:21:37.234    99173156        300503          昊志机电        0               0               0.0000                  -15912.330              0.000                   00
15:21:37.234    99173156        300567          精测电子        6200            6200            76.9511                 -32060.580              445036.000              00
15:21:37.234    99173156        300578          会畅通讯        18600           18600           43.9716                 14479.030               832350.000              00
15:21:37.234    99173156        300595          欧普康视        44700           44700           63.6054                 -143282.580             2699880.000             00
15:21:37.234    99173156        300624          万兴科技        14100           14100           74.8855                 -63809.350              992076.000              00
15:21:37.234    99173156        300636          同和药业        800             800             41.1425                 -2513.960               30400.000               00
15:21:37.234    99173156        300677          英科医疗        2100            2100            161.2008                -3571.760               334950.000              00
15:21:37.234    99173156        300741          华宝股份        9800            9800            60.1543                 4367.560                593880.000              00
15:21:37.234    99173156        300767          震安科技        0               0               0.0000                  1820.160                0.000                   00
15:21:37.234    99173156        511990          华宝添益        486228          486228          99.6661                 170601.776              48631065.876            10
15:21:37.234    99173156        600185          格力地产        75300           75300           13.9721                 5864.170                1057965.000             10
15:21:37.234    99173156        600318          新力金融        30600           30600           12.2457                 2579.290                377298.000              10
15:21:37.234    99173156        600378          昊华科技        0               0               0.0000                  -35115.680              0.000                   10
15:21:37.234    99173156        600391          航发科技        18              18              -4036.2056              73092.700               441.000                 10
15:21:37.234    99173156        600503          华丽家族        0               246800          4.3907                  19559.810               1103196.000             10
15:21:37.234    99173156        600515          海航基础        143100          143100          7.6590                  33054.660               1129059.000             10
15:21:37.234    99173156        600536          中国软件        10300           10300           98.1203                 9164.210                1019803.000             10
15:21:37.234    99173156        600570          恒生电子        11600           11600           116.8795                -121562.270             1234240.000             10
15:21:37.234    99173156        600580          卧龙电驱        0               20300           12.4825                 11723.950               265118.000              10
15:21:37.234    99173156        600724          宁波富达        0               169700          4.4308                  1569.200                753468.000              10
15:21:37.234    99173156        600812          华北制药        39300           39300           13.1748                 4134.970                521904.000              10
15:21:37.234    99173156        600859          王府井          9300            18300           59.4410                 -7156.180               1080615.000             10
15:21:37.234    99173156        600997          开滦股份        147700          147700          5.7076                  -42474.640              800534.000              10
15:21:37.234    99173156        601519          大智慧          42400           42400           10.7914                 28350.260               485904.000              10
15:21:37.234    99173156        601878          浙商证券        19800           64400           16.4430                 19769.820               1078700.000             10
15:21:37.234    99173156        601888          中国中免        5200            5200            182.5424                69979.680               1019200.000             10
15:21:37.234    99173156        603138          海量数据        40900           40900           24.2833                 682.050                 993870.000              10
15:21:37.234    99173156        603301          振德医疗        3900            3900            74.0965                 5434.840                294411.000              10
15:21:37.234    99173156        603605          珀莱雅          4600            4600            167.2193                -32518.690              736690.000              10
