时间            资产账户        证券代码        证券名称        可用数量        库存数量        参考成本                参考盈亏                市值                交易板块
15:17:57.297    99167896        000006          深振业Ａ        0               2300            7.5069                  53.200                  17319.000               00
15:17:57.297    99167896        000009          中国宝安        0               8500            8.6919                  153.750                 74035.000               00
15:17:57.297    99167896        000010          美丽生态        600             600             4.2109                  -18.510                 2508.000                00
15:17:57.297    99167896        000011          深物业A         0               3700            -3.0806                 97682.050               86284.000               00
15:17:57.297    99167896        000012          南玻Ａ          7800            7800            5.9902                  -1405.740               45318.000               00
15:17:57.297    99167896        000014          沙河股份        0               1100            13.1720                 8.810                   14498.000               00
15:17:57.297    99167896        000016          深康佳Ａ        40300           40300           8.4815                  -48419.810              293384.000              00
15:17:57.297    99167896        000019          深粮控股        0               2100            9.5216                  59.600                  20055.000               00
15:17:57.297    99167896        000020          深华发Ａ        0               300             12.5569                 129.920                 3897.000                00
15:17:57.297    99167896        000021          深科技          0               0               0.0000                  2636.230                0.000                   00
15:17:57.297    99167896        000023          深天地Ａ        400             400             18.1961                 425.560                 7704.000                00
15:17:57.297    99167896        000025          特力Ａ          0               300             20.9679                 -32.380                 6258.000                00
15:17:57.297    99167896        000026          飞亚达          0               2500            15.2393                 101.650                 38200.000               00
15:17:57.297    99167896        000027          深圳能源        700             700             5.6811                  -70.800                 3906.000                00
15:17:57.297    99167896        000028          国药一致        0               100             45.8601                 44.990                  4631.000                00
15:17:57.297    99167896        000030          富奥股份        1800            1800            8.3183                  -482.950                14490.000               00
15:17:57.297    99167896        000032          深桑达Ａ        700             700             26.8254                 241.250                 19019.000               00
15:17:57.297    99167896        000034          神州数码        100             100             22.0344                 104.560                 2308.000                00
15:17:57.297    99167896        000045          深纺织Ａ        3000            3000            8.6909                  3477.160                29550.000               00
15:17:57.297    99167896        000046          泛海控股        13600           13600           4.3550                  -1836.530               57392.000               00
15:17:57.297    99167896        000049          德赛电池        100             200             57.2020                 61.600                  11502.000               00
15:17:57.297    99167896        000055          方大集团        0               100             4.9511                  1.890                   497.000                 00
15:17:57.297    99167896        000059          华锦股份        600             600             5.0437                  -80.210                 2946.000                00
15:17:57.297    99167896        000060          中金岭南        1200            1200            4.6109                  -1.110                  5532.000                00
15:17:57.297    99167896        000062          深圳华强        0               200             16.3436                 -8.720                  3260.000                00
15:17:57.297    99167896        000063          中兴通讯        3700            3700            45.3572                 -21523.790              146298.000              00
15:17:57.297    99167896        000066          中国长城        0               21000           15.3434                 53689.440               375900.000              00
15:17:57.297    99167896        000069          华侨城Ａ        7700            7700            8.3552                  -8664.150               55671.000               00
15:17:57.297    99167896        000070          特发信息        2200            2200            11.3004                 241.070                 25102.000               00
15:17:57.297    99167896        000089          深圳机场        4100            4100            9.1687                  -281.520                37310.000               00
15:17:57.297    99167896        000090          天健集团        2200            2200            7.9470                  688.500                 18172.000               00
15:17:57.297    99167896        000096          广聚能源        100             100             11.9760                 42.400                  1240.000                00
15:17:57.297    99167896        000099          中信海直        100             100             8.0626                  -27.260                 779.000                 00
15:17:57.297    99167896        000100          TCL科技         0               600             6.2514                  41.170                  3792.000                00
15:17:57.297    99167896        000153          丰原药业        0               700             9.3844                  1375.910                7945.000                00
15:17:57.297    99167896        000155          川能动力        59500           59500           5.6764                  -21802.240              315945.000              00
15:17:57.297    99167896        000157          中联重科        8500            8500            8.0834                  2690.900                71400.000               00
15:17:57.297    99167896        000158          常山北明        2200            2200            9.1486                  904.980                 21032.000               00
15:17:57.297    99167896        000159          国际实业        0               1900            5.7613                  73.590                  11020.000               00
15:17:57.297    99167896        000166          申万宏源        0               0               0.0000                  1298.630                0.000                   00
15:17:57.297    99167896        000400          许继电气        500             700             15.4917                 54.840                  10899.000               00
15:17:57.297    99167896        000403          双林生物        0               400             40.8705                 2159.810                18508.000               00
15:17:57.297    99167896        000416          民生控股        0               100             5.1511                  2.890                   518.000                 00
15:17:57.297    99167896        000419          通程控股        200             200             5.0995                  -17.900                 1002.000                00
15:17:57.297    99167896        000423          东阿阿胶        100             100             34.7770                 376.300                 3854.000                00
15:17:57.297    99167896        000430          张家界          200             200             5.0410                  19.800                  1028.000                00
15:17:57.297    99167896        000488          晨鸣纸业        200             200             5.7188                  -57.750                 1086.000                00
15:17:57.297    99167896        000498          山东路桥        1200            2400            5.5400                  71.980                  13368.000               00
15:17:57.297    99167896        000501          鄂武商Ａ        0               5900            17.2811                 28844.300               130803.000              00
15:17:57.297    99167896        000502          绿景控股        100             100             6.9814                  11.860                  710.000                 00
15:17:57.297    99167896        000510          新金路          0               300             4.5410                  11.700                  1374.000                00
15:17:57.297    99167896        000513          丽珠集团        500             500             52.9106                 929.700                 27385.000               00
15:17:57.297    99167896        000514          渝开发          200             400             4.1159                  -2.350                  1644.000                00
15:17:57.297    99167896        000516          国际医学        0               0               0.0000                  2587.730                0.000                   00
15:17:57.297    99167896        000526          紫光学大        0               500             73.1363                 3086.850                39655.000               00
15:17:57.297    99167896        000528          柳工            500             500             7.3715                  -65.750                 3620.000                00
15:17:57.297    99167896        000529          广弘控股        2800            2800            8.4692                  394.260                 24108.000               00
15:17:57.297    99167896        000531          穗恒运Ａ        9200            9200            10.2651                 -3174.930               91264.000               00
15:17:57.297    99167896        000532          华金资本        300             300             15.3266                 -844.990                3753.000                00
15:17:57.297    99167896        000538          云南白药        0               0               0.0000                  -104.630                0.000                   00
15:17:57.297    99167896        000541          佛山照明        400             400             6.0137                  54.520                  2460.000                00
15:17:57.297    99167896        000544          中原环保        100             100             7.1814                  17.860                  736.000                 00
15:17:57.297    99167896        000547          航天发展        0               4600            18.7647                 -2643.780               83674.000               00
15:17:57.297    99167896        000551          创元科技        0               2200            9.5221                  -26.610                 20922.000               00
15:17:57.297    99167896        000555          神州信息        200             200             16.9934                 -24.680                 3374.000                00
15:17:57.297    99167896        000561          烽火电子        0               4800            8.6925                  -347.950                41376.000               00
15:17:57.297    99167896        000566          海南海药        2600            13500           9.4259                  -3589.240               123660.000              00
15:17:57.297    99167896        000568          泸州老窖        0               0               0.0000                  10180.720               0.000                   00
15:17:57.297    99167896        000570          苏常柴Ａ        0               700             4.8981                  99.330                  3528.000                00
15:17:57.297    99167896        000576          广东甘化        7800            7800            9.5170                  4313.700                78546.000               00
15:17:57.297    99167896        000584          哈工智能        72000           72000           6.1474                  67144.020               509760.000              00
15:17:57.297    99167896        000589          贵州轮胎        1100            1200            5.1185                  -58.250                 6084.000                00
15:17:57.297    99167896        000593          大通燃气        100             100             5.2911                  9.890                   539.000                 00
15:17:57.297    99167896        000596          古井贡酒        0               300             197.5195                6.140                   59262.000               00
15:17:57.297    99167896        000597          东北制药        0               300             5.3912                  -3.350                  1614.000                00
15:17:57.297    99167896        000599          青岛双星        0               2500            5.0511                  -2.780                  12625.000               00
15:17:57.297    99167896        000601          韶能股份        3100            3100            6.6378                  378.890                 20956.000               00
15:17:57.297    99167896        000603          盛达资源        0               1300            12.8381                 8101.510                24791.000               00
15:17:57.297    99167896        000606          顺利办          100             500             4.3970                  31.520                  2230.000                00
15:17:57.297    99167896        000607          华媒控股        6600            6600            4.9011                  -2647.350               29700.000               00
15:17:57.297    99167896        000610          西安旅游        500             500             8.5317                  59.150                  4325.000                00
15:17:57.297    99167896        000612          焦作万方        11900           23800           7.8313                  9250.590                195636.000              00
15:17:57.297    99167896        000613          大东海A         0               100             7.1915                  1.850                   721.000                 00
15:17:57.297    99167896        000615          京汉股份        6300            6300            4.7949                  -3748.130               26460.000               00
15:17:57.297    99167896        000619          海螺型材        100             100             5.5211                  9.890                   562.000                 00
15:17:57.297    99167896        000620          新华联          0               4000            4.0868                  172.680                 16520.000               00
15:17:57.297    99167896        000622          恒立实业        0               200             4.1009                  3.820                   824.000                 00
15:17:57.297    99167896        000626          远大控股        100             100             6.8914                  22.860                  712.000                 00
15:17:57.297    99167896        000627          天茂集团        0               500             7.5519                  -885.970                2890.000                00
15:17:57.297    99167896        000632          三木集团        200             200             4.6209                  9.820                   934.000                 00
15:17:57.297    99167896        000633          合金投资        300             300             4.1608                  5.750                   1254.000                00
15:17:57.297    99167896        000635          英力特          200             200             7.6516                  39.690                  1570.000                00
15:17:57.297    99167896        000637          茂化实华        0               100             4.3310                  3.900                   437.000                 00
15:17:57.297    99167896        000639          西王食品        0               6600            6.6096                  68.400                  43692.000               00
15:17:57.297    99167896        000650          仁和药业        0               1500            6.6115                  27.820                  9945.000                00
15:17:57.297    99167896        000655          金岭矿业        0               1100            6.9315                  75.330                  7700.000                00
15:17:57.297    99167896        000656          金科股份        13200           13200           9.3555                  -4957.120               118536.000              00
15:17:57.297    99167896        000657          中钨高新        200             300             7.2181                  6.570                   2172.000                00
15:17:57.297    99167896        000661          长春高新        0               200             453.0095                10042.100               100644.000              00
15:17:57.297    99167896        000666          经纬纺机        100             100             28.5601                 -1886.010               970.000                 00
15:17:57.297    99167896        000676          智度股份        200             200             8.1917                  13.670                  1652.000                00
15:17:57.297    99167896        000681          视觉中国        100             100             16.7934                 35.660                  1715.000                00
15:17:57.297    99167896        000686          东北证券        0               5000            11.1368                 -433.920                55250.000               00
15:17:57.297    99167896        000688          国城矿业        200             200             21.6224                 395.530                 4720.000                00
15:17:57.297    99167896        000690          宝新能源        2100            2100            6.1212                  39.440                  12894.000               00
15:17:57.297    99167896        000695          滨海能源        0               400             9.0845                  -45.780                 3588.000                00
15:17:57.297    99167896        000697          炼石航空        0               2000            10.2591                 1641.710                22160.000               00
15:17:57.297    99167896        000700          模塑科技        17900           17900           8.6456                  -18715.990              136040.000              00
15:17:57.297    99167896        000701          厦门信达        100             100             4.9010                  14.900                  505.000                 00
15:17:57.297    99167896        000705          浙江震元        100             100             7.4615                  21.850                  768.000                 00
15:17:57.297    99167896        000712          锦龙股份        2200            2200            15.3931                 1335.230                35200.000               00
15:17:57.297    99167896        000715          中兴商业        400             400             6.2888                  80.490                  2596.000                00
15:17:57.297    99167896        000716          黑芝麻          0               900             4.0309                  26.200                  3654.000                00
15:17:57.297    99167896        000717          韶钢松山        6500            6500            4.7562                  -1730.190               29185.000               00
15:17:57.297    99167896        000725          京东方Ａ        5400            5400            4.3005                  2049.400                25272.000               00
15:17:57.297    99167896        000728          国元证券        2000            2000            10.5621                 -364.220                20760.000               00
15:17:57.297    99167896        000729          燕京啤酒        0               0               0.0000                  -1172.790               0.000                   00
