时间            资产账户        证券代码        证券名称        可用数量        库存数量        参考成本                参考盈亏                市值                交易板块
15:17:19.439    99173156        000032          深桑达Ａ        7300            7300            26.6237                 -6378.160               187975.000              00
15:17:19.439    99173156        000066          中国长城        0               58200           15.4197                 102447.950              999876.000              00
15:17:19.439    99173156        000155          川能动力        82200           82200           5.3886                  -13040.410              429906.000              00
15:17:19.439    99173156        000157          中联重科        80800           80800           8.5390                  -17693.970              672256.000              00
15:17:19.439    99173156        000338          潍柴动力        64100           64100           16.5313                 -20594.940              1039061.000             00
15:17:19.439    99173156        000423          东阿阿胶        11000           11000           36.1674                 -12401.700              385440.000              00
15:17:19.439    99173156        000538          云南白药        1000            1000            115.1405                -6490.490               108650.000              00
15:17:19.439    99173156        000547          航天发展        61600           61600           18.0752                 -20648.970              1092784.000             00
15:17:19.439    99173156        000661          长春高新        0               0               0.0000                  -17535.590              0.000                   00
15:17:19.439    99173156        000686          东北证券        0               0               0.0000                  -11780.630              0.000                   00
15:17:19.439    99173156        000719          中原传媒        5300            5300            7.3907                  -109.870                39061.000               00
15:17:19.439    99173156        000733          振华科技        6600            16600           30.0840                 39938.970               539334.000              00
15:17:19.439    99173156        000768          中航飞机        0               6500            23.8084                 -1354.320               153400.000              00
15:17:19.439    99173156        000786          北新建材        30000           30000           31.7390                 -44669.820              907500.000              00
15:17:19.439    99173156        000795          英洛华          0               31000           6.6287                  -889.930                204600.000              00
15:17:19.439    99173156        000799          酒鬼酒          0               0               0.0000                  15327.690               0.000                   00
15:17:19.439    99173156        000830          鲁西化工        0               0               0.0000                  -26552.070              0.000                   00
15:17:19.439    99173156        000858          五粮液          0               0               0.0000                  45397.700               0.000                   00
15:17:19.439    99173156        000933          神火股份        0               0               0.0000                  -11429.100              0.000                   00
15:17:19.439    99173156        000987          越秀金控        14400           47600           21.8045                 13589.780               1051484.000             00
15:17:19.439    99173156        002024          苏宁易购        96600           96600           10.7841                 -67054.250              974694.000              00
15:17:19.439    99173156        002104          恒宝股份        0               75600           10.4345                 -3361.080               785484.000              00
15:17:19.439    99173156        002124          天邦股份        64500           64500           17.2258                 95085.120               1206150.000             00
15:17:19.439    99173156        002157          正邦科技        0               52900           20.1995                 31768.380               1100320.000             00
15:17:19.439    99173156        002179          中航光电        600             600             45.9469                 -1000.140               26568.000               00
15:17:19.439    99173156        002189          中光学          0               0               0.0000                  -677.050                0.000                   00
15:17:19.439    99173156        002271          东方雨虹        17400           17400           53.9957                 -43424.930              896100.000              00
15:17:19.439    99173156        002287          奇正藏药        13756           13756           23.9251                 57155.490               386268.480              00
15:17:19.439    99173156        002311          海大集团        1400            1400            55.9555                 5648.240                83986.000               00
15:17:19.439    99173156        002364          中恒电气        11600           11600           15.5540                 -14662.070              165764.000              00
15:17:19.439    99173156        002382          蓝帆医疗        26200           26200           30.3592                 10761.700               806174.000              00
15:17:19.439    99173156        002409          雅克科技        10400           10400           58.4345                 2136.870                609856.000              00
15:17:19.439    99173156        002410          广联达          800             800             71.2920                 -753.560                56280.000               00
15:17:19.439    99173156        002413          雷科防务        0               106900          9.7837                  -3598.760               1042275.000             00
15:17:19.439    99173156        002415          海康威视        0               27300           36.5934                 3455.180                1002456.000             00
15:17:19.439    99173156        002425          凯撒文化        20800           20800           13.3867                 2356.240                280800.000              00
15:17:19.439    99173156        002428          云南锗业        61900           61900           17.0353                 -54798.180              999685.000              00
15:17:19.439    99173156        002429          兆驰股份        150900          150900          6.8404                  -52869.800              979341.000              00
15:17:19.439    99173156        002430          杭氧股份        0               21000           17.7455                 -3475.380               369180.000              00
15:17:19.439    99173156        002537          海联金汇        0               71400           6.9434                  -4526.260               491232.000              00
15:17:19.439    99173156        002555          三七互娱        23600           23600           44.7935                 -22739.540              1034388.000             00
15:17:19.439    99173156        002568          百润股份        4800            4800            52.4341                 -6883.520               244800.000              00
15:17:19.439    99173156        002581          未名医药        17700           17700           20.8217                 23864.730               392409.000              00
15:17:19.439    99173156        002614          奥佳华          7600            7600            12.0968                 -5523.610               86412.000               00
15:17:19.439    99173156        002640          跨境通          75700           75700           8.0369                  -46699.680              561694.000              00
15:17:19.439    99173156        002688          金河生物        20700           37900           7.9201                  7198.200                307369.000              00
15:17:19.439    99173156        002690          美亚光电        600             600             54.5365                 998.080                 33720.000               00
15:17:19.439    99173156        002726          龙大肉食        0               19800           10.9934                 -462.990                217206.000              00
15:17:19.439    99173156        002783          凯龙股份        28200           28200           11.9217                 -4559.590               331632.000              00
15:17:19.439    99173156        002928          华夏航空        600             600             74.5360                 -38193.600              6528.000                00
15:17:19.439    99173156        300003          乐普医疗        0               0               0.0000                  -41548.850              0.000                   00
15:17:19.439    99173156        300007          汉威科技        46600           46600           17.5237                 -95236.080              721368.000              00
15:17:19.439    99173156        300024          机器人          0               15300           16.0411                 -5372.150               240057.000              00
15:17:19.439    99173156        300037          新宙邦          6400            6400            55.9489                 -9208.700               348864.000              00
15:17:19.439    99173156        300083          创世纪          0               0               0.0000                  -75557.400              0.000                   00
15:17:19.439    99173156        300085          银之杰          0               0               0.0000                  -42517.120              0.000                   00
15:17:19.439    99173156        300097          智云股份        4500            4500            13.2707                 -1307.960               58410.000               00
15:17:19.439    99173156        300118          东方日升        62300           62300           18.7702                 -42373.390              1127007.000             00
15:17:19.439    99173156        300123          亚光科技        41900           41900           19.8696                 -5430.860               827106.000              00
15:17:19.439    99173156        300124          汇川技术        12107           12107           53.1200                 -34020.170              609103.170              00
15:17:19.439    99173156        300127          银河磁体        0               36800           18.5040                 -4196.370               676752.000              00
15:17:19.439    99173156        300190          维尔利          7100            7100            9.2866                  -7786.010               58149.000               00
15:17:19.439    99173156        300202          聚龙股份        0               43300           14.5108                 -11725.780              616592.000              00
15:17:19.439    99173156        300212          易华录          3600            3600            50.8493                 -4065.450               178992.000              00
15:17:19.439    99173156        300214          日科化学        300             300             17.2221                 -2406.630               2760.000                00
15:17:19.439    99173156        300236          上海新阳        17300           17300           60.8991                 -15726.980              1037827.000             00
15:17:19.439    99173156        300244          迪安诊断        2800            2800            37.2332                 -2921.060               101332.000              00
15:17:19.439    99173156        300263          隆华科技        89100           89100           8.8833                  -94740.750              696762.000              00
15:17:19.439    99173156        300303          聚飞光电        146700          146700          6.5049                  9548.130                963819.000              00
15:17:19.439    99173156        300331          苏大维格        0               12300           36.5617                 -5064.070               444645.000              00
15:17:19.439    99173156        300346          南大光电        15100           15100           38.2057                 -10655.530              566250.000              00
