时间            资产账户        证券代码        证券名称        可用数量        库存数量        参考成本                参考盈亏                市值                交易板块
15:17:16.075    99173156        000012          南玻Ａ          0               0               0.0000                  91965.460               0.000                   00
15:17:16.075    99173156        000036          华联控股        0               2800            4.9808                  -142.370                13804.000               00
15:17:16.075    99173156        000050          深天马Ａ        0               51200           18.1362                 6339.220                934912.000              00
15:17:16.075    99173156        000059          华锦股份        54400           54400           5.1594                  2754.890                283424.000              00
15:17:16.075    99173156        000070          特发信息        63100           88600           11.8695                 50544.280               1102184.000             00
15:17:16.075    99173156        000090          天健集团        62700           62700           8.9970                  25896.410               590007.000              00
15:17:16.075    99173156        000155          川能动力        82200           82200           5.3886                  17373.590               460320.000              00
15:17:16.075    99173156        000607          华媒控股        0               8900            4.6208                  -184.990                40940.000               00
15:17:16.075    99173156        000672          上峰水泥        8600            8600            30.2976                 -409.070                260150.000              00
15:17:16.075    99173156        000733          振华科技        0               0               0.0000                  116140.140              0.000                   00
15:17:16.075    99173156        000762          西藏矿业        26700           26700           8.6419                  10094.400               240834.000              00
15:17:16.075    99173156        000795          英洛华          31000           31000           6.6286                  -3055.820               202430.000              00
15:17:16.075    99173156        000818          航锦科技        0               28700           25.8083                 -18317.930              722379.000              00
15:17:16.075    99173156        000826          启迪环境        3000            3000            8.4513                  1136.200                26490.000               00
15:17:16.075    99173156        000828          东莞控股        13200           13200           7.8560                  46252.440               149952.000              00
15:17:16.075    99173156        000830          鲁西化工        9200            9200            11.3627                 -3336.680               101200.000              00
15:17:16.075    99173156        000878          云南铜业        10              10              -577.5760               5935.860                160.100                 00
15:17:16.075    99173156        000903          云内动力        104500          104500          7.2706                  19794.000               779570.000              00
15:17:16.075    99173156        000957          中通客车        0               22100           7.4013                  -690.800                162877.000              00
15:17:16.075    99173156        000976          华铁股份        92800           150800          6.8434                  115607.220              1147588.000             00
15:17:16.075    99173156        001696          宗申动力        6               6               -14612.4267             87732.820               58.260                  00
15:17:16.075    99173156        001896          豫能控股        73900           73900           4.2254                  -4096.820               308163.000              00
15:17:16.075    99173156        002013          中航机电        53000           53000           10.0714                 14764.690               548550.000              00
15:17:16.075    99173156        002023          海特高新        0               40500           16.7238                 -2583.100               674730.000              00
15:17:16.075    99173156        002073          软控股份        3300            3300            4.6007                  -167.280                15015.000               00
15:17:16.075    99173156        002075          沙钢股份        8600            8600            10.9946                 -1415.180               93138.000               00
15:17:16.075    99173156        002117          东港股份        15400           15400           12.7320                 -2033.410               194040.000              00
15:17:16.075    99173156        002138          顺络电子        37218           37218           28.0075                 -40476.410              1001908.560             00
15:17:16.075    99173156        002140          东华科技        200             200             7.1111                  33.790                  1456.000                00
15:17:16.075    99173156        002157          正邦科技        0               0               0.0000                  132769.830              0.000                   00
15:17:16.075    99173156        002163          海南发展        0               0               0.0000                  264190.040              0.000                   00
15:17:16.075    99173156        002179          中航光电        600             600             45.9469                 -1126.140               26442.000               00
15:17:16.075    99173156        002183          怡亚通          0               90700           6.0910                  -3721.920               548735.000              00
15:17:16.075    99173156        002233          塔牌集团        1000            1000            15.4623                 367.680                 15830.000               00
15:17:16.075    99173156        002276          万马股份        0               5400            8.0234                  -288.360                43038.000               00
15:17:16.075    99173156        002293          罗莱生活        0               1900            11.0219                 -79.560                 20862.000               00
15:17:16.075    99173156        002298          中电兴发        96100           96100           11.2022                 -3095.450               1073437.000             00
15:17:16.075    99173156        002312          三泰控股        0               57300           5.9393                  -2826.850               337497.000              00
15:17:16.075    99173156        002318          久立特材        4100            4100            8.7413                  1388.620                37228.000               00
