时间            资产账户        证券代码        证券名称        可用数量        库存数量        参考成本                参考盈亏                市值                交易板块
15:09:25.388    56135092        000050          深天马Ａ        23800           23800           16.7587                 268.680                 399126.000              00
15:09:25.388    56135092        000062          深圳华强        7800            7800            16.2661                 -2777.410               124098.000              00
15:09:25.388    56135092        000301          东方盛虹        29800           29800           5.9226                  -8123.700               168370.000              00
15:09:25.388    56135092        000553          安道麦A         11500           11500           9.4027                  313.610                 108445.000              00
15:09:25.388    56135092        000598          兴蓉环境        44900           44900           5.0564                  7345.260                234378.000              00
15:09:25.388    56135092        000600          建投能源        0               0               0.0000                  3123.550                0.000                   00
15:09:25.388    56135092        000681          视觉中国        9100            9100            20.5754                 -31989.760              155246.000              00
15:09:25.388    56135092        000686          东北证券        34100           34100           11.1890                 -17355.480              364188.000              00
15:09:25.388    56135092        000783          长江证券        0               0               0.0000                  -166728.450             0.000                   00
15:09:25.388    56135092        000813          德展健康        22100           22100           6.8678                  -15642.450              136136.000              00
15:09:25.388    56135092        000869          张裕Ａ          0               0               0.0000                  16953.280               0.000                   00
15:09:25.388    56135092        000951          中国重汽        48700           48700           34.1056                 146316.490              1807257.000             00
15:09:25.388    56135092        000960          锡业股份        24700           24700           10.1382                 -6130.560               244283.000              00
15:09:25.388    56135092        000967          盈峰环境        0               24400           9.7953                  -8426.400               230580.000              00
15:09:25.388    56135092        000983          西山煤电        39200           39200           4.3335                  -1703.280               168168.000              00
15:09:25.388    56135092        000990          诚志股份        6000            6000            15.5964                 -338.480                93240.000               00
15:09:25.388    56135092        000999          华润三九        9800            9800            30.9061                 -17993.390              284886.000              00
15:09:25.388    56135092        002010          传化智联        50800           50800           6.0804                  2009.890                310896.000              00
15:09:25.388    56135092        002014          永新股份        42600           42600           12.1410                 -6858.270               510348.000              00
15:09:25.388    56135092        002019          亿帆医药        18500           18500           30.4737                 -45949.250              517815.000              00
15:09:25.388    56135092        002028          思源电气        14400           14400           27.3613                 -17298.220              376704.000              00
15:09:25.388    56135092        002030          达安基因        0               14600           38.3822                 -5726.450               554654.000              00
