时间            资产账户        证券代码        证券名称        可用数量        库存数量        参考成本                参考盈亏                市值                交易板块
15:18:40.552    99167896        000001          平安银行        8200            8200            15.1328                 59.190                  124148.000              00
15:18:40.552    99167896        000004          国农科技        0               400             23.2297                 704.140                 9996.000                00
15:18:40.552    99167896        000007          全新好          300             300             9.1918                  -51.550                 2706.000                00
15:18:40.552    99167896        000011          深物业A         3200            3200            20.9076                 -4248.380               62656.000               00
15:18:40.552    99167896        000021          深科技          0               0               0.0000                  -1428.200               0.000                   00
15:18:40.552    99167896        000026          飞亚达          100             100             14.8376                 174.240                 1658.000                00
15:18:40.552    99167896        000027          深圳能源        0               0               0.0000                  -9.810                  0.000                   00
15:18:40.552    99167896        000030          富奥股份        0               0               0.0000                  -180.310                0.000                   00
15:18:40.552    99167896        000035          中国天楹        100             100             5.3411                  -7.110                  527.000                 00
15:18:40.552    99167896        000046          泛海控股        0               100             4.1271                  12.290                  425.000                 00
15:18:40.552    99167896        000048          京基智农        12              1612            36.2496                 5965.080                64399.400               00
15:18:40.552    99167896        000049          德赛电池        100             100             55.2210                 202.900                 5725.000                00
15:18:40.552    99167896        000070          特发信息        18100           18100           13.6627                 -39144.970              208150.000              00
15:18:40.552    99167896        000088          盐田港          7200            7200            7.0214                  -1090.110               49464.000               00
15:18:40.552    99167896        000100          TCL科技         41600           61300           7.0741                  5267.930                438908.000              00
15:18:40.552    99167896        000153          丰原药业        0               0               0.0000                  -785.650                0.000                   00
15:18:40.552    99167896        000156          华数传媒        100             100             11.1522                 12.780                  1128.000                00
15:18:40.552    99167896        000301          东方盛虹        500             500             5.8972                  101.410                 3050.000                00
15:18:40.552    99167896        000338          潍柴动力        0               0               0.0000                  -120.600                0.000                   00
15:18:40.552    99167896        000400          许继电气        3500            3500            16.1992                 -1222.080               55475.000               00
15:18:40.552    99167896        000403          双林生物        500             500             39.7239                 -701.970                19160.000               00
15:18:40.552    99167896        000411          英特集团        0               1300            18.5241                 332.700                 24414.000               00
15:18:40.552    99167896        000421          南京公用        0               0               0.0000                  37.070                  0.000                   00
15:18:40.552    99167896        000423          东阿阿胶        0               500             46.0261                 241.940                 23255.000               00
15:18:40.552    99167896        000429          粤高速Ａ        100             100             7.0414                  -18.140                 686.000                 00
15:18:40.552    99167896        000430          张家界          100             100             5.5911                  5.890                   565.000                 00
15:18:40.552    99167896        000488          晨鸣纸业        200             22700           5.7072                  518.520                 130071.000              00
15:18:40.552    99167896        000501          鄂武商Ａ        12700           12700           20.3196                 -21585.360              236474.000              00
15:18:40.552    99167896        000505          京粮控股        0               0               0.0000                  2048.400                0.000                   00
15:18:40.552    99167896        000513          丽珠集团        800             800             52.2142                 500.650                 42272.000               00
15:18:40.552    99167896        000524          岭南控股        0               2300            10.3184                 325.780                 24058.000               00
15:18:40.552    99167896        000526          紫光学大        100             100             66.0864                 363.360                 6972.000                00
15:18:40.552    99167896        000528          柳工            0               0               0.0000                  -16.020                 0.000                   00
15:18:40.552    99167896        000529          广弘控股        700             700             9.3575                  43.750                  6594.000                00
15:18:40.552    99167896        000531          穗恒运Ａ        400             400             10.5883                 -79.310                 4156.000                00
15:18:40.552    99167896        000532          华金资本        400             400             13.1951                 181.950                 5460.000                00
15:18:40.552    99167896        000534          万泽股份        0               0               0.0000                  687.020                 0.000                   00
15:18:40.552    99167896        000537          广宇发展        100             100             7.8616                  -7.160                  779.000                 00
15:18:40.552    99167896        000538          云南白药        0               400             112.2261                2933.580                47824.000               00
