时间            资产账户        证券代码        证券名称        可用数量        库存数量        参考成本                参考盈亏                市值                交易板块
15:11:38.018    56699491        000100          TCL科技         219100          219100          5.8407                  67763.980               1347465.000             00
15:11:38.018    56699491        000333          美的集团        21900           21900           58.4937                 11088.620               1292100.000             00
15:11:38.018    56699491        000403          双林生物        2900            2900            66.5137                 21275.360               214165.000              00
15:11:38.018    56699491        000423          东阿阿胶        0               0               0.0000                  36642.020               0.000                   00
15:11:38.018    56699491        000596          古井贡酒        4100            4100            146.2009                19676.110               619100.000              00
15:11:38.018    56699491        000636          风华高科        7600            43811           28.5853                 81693.680               1334044.950             00
15:11:38.018    56699491        000829          天音控股        4300            4300            -20.3283                117898.510              30487.000               00
15:11:38.018    56699491        000858          五粮液          0               0               0.0000                  69814.650               0.000                   00
15:11:38.018    56699491        000869          张裕Ａ          0               0               0.0000                  25220.100               0.000                   00
15:11:38.018    56699491        000893          东凌国际        0               0               0.0000                  -3132.550               0.000                   00
15:11:38.018    56699491        000976          华铁股份        127541          127541          5.4074                  -30275.330              659386.970              00
15:11:38.018    56699491        002034          旺能环境        3700            3700            18.5952                 -1647.060               67155.000               00
15:11:38.018    56699491        002050          三花智控        65900           65900           20.9684                 71934.420               1453754.000             00
15:11:38.018    56699491        002063          远光软件        2600            2600            25.6272                 -33948.810              32682.000               00
15:11:38.018    56699491        002074          国轩高科        46100           46100           27.7661                 -3966.940               1276048.000             00
15:11:38.018    56699491        002126          银轮股份        55600           55600           12.2687                 -22725.360              659416.000              00
15:11:38.018    56699491        002129          中环股份        66200           66200           20.9178                 49797.950               1434554.000             00
15:11:38.018    56699491        002142          宁波银行        49100           49100           26.0775                 -28353.750              1252050.000             00
15:11:38.018    56699491        002241          歌尔股份        48100           48100           26.4006                 49515.800               1319383.000             00
15:11:38.018    56699491        002271          东方雨虹        9600            9600            40.8084                 -4784.390               386976.000              00
15:11:38.018    56699491        002317          众生药业        35500           35500           13.0603                 50755.500               514395.000              00
15:11:38.018    56699491        002382          蓝帆医疗        400             400             -68.0518                38572.720               11352.000               00
15:11:38.018    56699491        002385          大北农          0               128800          9.4862                  -56179.820              1165640.000             00
15:11:38.018    56699491        002402          和而泰          79900           79900           16.0867                 -38884.920              1246440.000             00
15:11:38.018    56699491        002410          广联达          0               0               0.0000                  97460.520               0.000                   00
15:11:38.018    56699491        002438          江苏神通        38000           38000           8.3112                  -3844.990               311980.000              00
15:11:38.018    56699491        002439          启明星辰        16400           16400           38.1550                 36490.460               662232.000              00
15:11:38.018    56699491        002465          海格通信        38              38              885.6524                -33169.910              484.880                 00
15:11:38.018    56699491        002481          双塔食品        42200           42200           16.7377                 27525.800               733858.000              00
15:11:38.018    56699491        002508          老板电器        33800           33800           32.5430                 -23084.040              1076868.000             00
15:11:38.018    56699491        002539          云图控股        19700           19700           6.5730                  3486.840                132975.000              00
15:11:38.018    56699491        002541          鸿路钢构        0               0               0.0000                  61546.530               0.000                   00
15:11:38.018    56699491        002582          好想你          1700            1700            12.4027                 -429.660                20655.000               00
15:11:38.018    56699491        002602          世纪华通        0               90500           15.3765                 -10546.360              1381030.000             00
15:11:38.018    56699491        002605          姚记科技        14900           19000           34.4004                 37232.180               690840.000              00
15:11:38.018    56699491        002608          江苏国信        16000           16000           6.4210                  -2736.360               100000.000              00
15:11:38.018    56699491        002626          金达威          23200           23200           23.9878                 22091.260               578608.000              00
15:11:38.018    56699491        002675          东诚药业        39800           39800           20.4639                 11786.230               826248.000              00
15:11:38.018    56699491        002683          宏大爆破        17200           17200           34.1018                 48989.570               635540.000              00
15:11:38.018    56699491        002705          新宝股份        18100           18100           34.8408                 27316.170               657935.000              00
15:11:38.018    56699491        002706          良信电器        18900           18900           15.3090                 7578.020                296919.000              00
15:11:38.018    56699491        002732          燕塘乳业        1600            1600            22.3387                 -109.910                35632.000               00
15:11:38.018    56699491        002745          木林森          0               81299           15.2959                 62934.050               1306474.930             00
15:11:38.018    56699491        002747          埃斯顿          35700           35700           11.1932                 5597.110                405195.000              00
15:11:38.018    56699491        002749          国光股份        10000           10000           12.2954                 8545.630                131500.000              00
15:11:38.018    56699491        002791          坚朗五金        100             100             84.1860                 745.400                 9164.000                00
15:11:38.018    56699491        002821          凯莱英          3300            3300            230.5726                18537.470               779427.000              00
15:11:38.018    56699491        002841          视源股份        3100            3100            96.6507                 -1893.270               297724.000              00
15:11:38.018    56699491        002878          元隆雅图        30              30              -241.2477               7948.430                711.000                 00
15:11:38.018    56699491        002891          中宠股份        0               0               0.0000                  18807.460               0.000                   00
15:11:38.018    56699491        002940          昂利康          11900           11900           54.9279                 21563.710               675206.000              00
15:11:38.018    56699491        300009          安科生物        46185           46185           16.5978                 -6364.290               760205.100              00
15:11:38.018    56699491        300037          新宙邦          15000           15000           43.2126                 149361.180              797550.000              00
15:11:38.018    56699491        300088          长信科技        0               115800          10.7339                 5335.850                1248324.000             00
15:11:38.018    56699491        300118          东方日升        0               0               0.0000                  -1337.150               0.000                   00
15:11:38.018    56699491        300136          信维通信        27200           27200           45.2214                 111209.240              1341232.000             00
15:11:38.018    56699491        300161          华中数控        37800           37800           22.0210                 -3816.200               828576.000              00
15:11:38.018    56699491        300223          北京君正        0               12200           105.1447                -5059.710               1277706.000             00
15:11:38.018    56699491        300271          华宇软件        8400            8400            27.1242                 7272.740                235116.000              00
15:11:38.018    56699491        300285          国瓷材料        1200            1200            -46.2158                94554.910               39096.000               00
15:11:38.018    56699491        300300          汉鼎宇佑        54200           54200           6.3938                  -13211.820              333330.000              00
15:11:38.018    56699491        300315          掌趣科技        0               70300           6.9610                  21720.040               511081.000              00
15:11:38.018    56699491        300379          东方通          9400            9400            41.7560                 13291.270               405798.000              00
15:11:38.018    56699491        300384          三联虹普        3900            3900            16.4960                 3057.620                67392.000               00
15:11:38.018    56699491        300391          康跃科技        9800            9800            13.4779                 -2527.060               129556.000              00
15:11:38.018    56699491        300396          迪瑞医疗        5000            5000            25.1238                 8831.130                134450.000              00
15:11:38.018    56699491        300404          博济医药        0               0               0.0000                  -17497.890              0.000                   00
15:11:38.018    56699491        300475          聚隆科技        11200           11200           8.7141                  -829.570                96768.000               00
15:11:38.018    56699491        300485          赛升药业        50912           53812           22.7732                 -44298.450              1181173.400             00
15:11:38.018    56699491        300530          达志科技        8400            8400            36.6511                 51650.990               359520.000              00
15:11:38.018    56699491        300558          贝达药业        0               200             129.5346                347.080                 26254.000               00
15:11:38.018    56699491        300573          兴齐眼药        4700            4700            145.5621                -20549.030              663593.000              00
15:11:38.018    56699491        300601          康泰生物        2800            2800            144.7236                35718.020               440944.000              00
15:11:38.018    56699491        300617          安靠智电        0               0               0.0000                  60521.110               0.000                   00
15:11:38.018    56699491        300618          寒锐钴业        0               0               0.0000                  -3608.490               0.000                   00
15:11:38.018    56699491        300624          万兴科技        8000            8000            67.5702                 68478.320               609040.000              00
15:11:38.018    56699491        300635          中达安          6000            6000            29.1755                 3446.840                178500.000              00
15:11:38.018    56699491        300653          正海生物        2600            2600            70.5578                 13577.740               197028.000              00
15:11:38.018    56699491        300676          华大基因        2500            2500            136.8476                20131.020               362250.000              00
15:11:38.018    56699491        300677          英科医疗        6100            6100            81.7422                 211107.870              709735.000              00
15:11:38.018    56699491        300709          精研科技        0               2500            93.4275                 231.150                 233800.000              00
15:11:38.018    56699491        300723          一品红          5700            5700            41.6653                 140.900                 237633.000              00
15:11:38.018    56699491        300731          科创新源        1300            1300            34.5881                 -1349.550               43615.000               00
15:11:38.018    56699491        300750          宁德时代        7700            7700            167.5924                9991.880                1300453.000             00
15:11:38.018    56699491        300759          康龙化成        0               0               0.0000                  47385.060               0.000                   00
15:11:38.018    56699491        300760          迈瑞医疗        4500            4500            281.6458                94113.680               1361520.000             00
15:11:38.018    56699491        300763          锦浪科技        9600            9600            43.5977                 153622.490              572160.000              00
15:11:38.018    56699491        300768          迪普科技        3900            3900            43.6914                 7872.630                178269.000              00
15:11:38.018    56699491        300770          新媒股份        5300            5300            203.7683                64403.790               1144376.000             00
15:11:38.018    56699491        511990          华宝添益        7               7               -14018.1329             98826.783               699.853                 10
15:11:38.018    56699491        600009          上海机场        17500           17500           73.2472                 -43526.800              1238300.000             10
15:11:38.018    56699491        600079          人福医药        17500           17500           25.5940                 -6545.020               441350.000              10
15:11:38.018    56699491        600182          S佳通           9100            9100            14.8438                 238.610                 135317.000              10
15:11:38.018    56699491        600198          大唐电信        0               86000           15.9205                 38655.500               1407820.000             10
15:11:38.018    56699491        600315          上海家化        4500            4500            47.1077                 6805.500                218790.000              10
15:11:38.018    56699491        600330          天通股份        0               0               0.0000                  20752.760               0.000                   10
15:11:38.018    56699491        600418          江淮汽车        0               138100          9.0984                  -24643.810              1231852.000             10
15:11:38.018    56699491        600452          DR涪陵电        2800            2800            19.8453                 -15218.790              40348.000               10
15:11:38.018    56699491        600521          华海药业        26900           26900           32.1078                 35566.650               899267.000              10
15:11:38.018    56699491        600593          大连圣亚        4400            4400            41.6599                 1496.260                184800.000              10
15:11:38.018    56699491        600609          金杯汽车        57400           57400           6.3184                  12718.860               375396.000              10
15:11:38.018    56699491        600641          万业企业        17800           17800           25.2906                 -48604.500              401568.000              10
15:11:38.018    56699491        600754          锦江酒店        11300           11300           29.7652                 -7743.000               328604.000              10
15:11:38.018    56699491        600812          华北制药        100900          100900          12.3844                 -20622.820              1228962.000             10
