时间            资产账户        证券代码        证券名称        可用数量        库存数量        参考成本                参考盈亏                市值                交易板块
15:08:56.959    56135092        000050          深天马Ａ        23800           23800           16.7587                 -20675.320              378182.000              00
15:08:56.959    56135092        000062          深圳华强        7800            7800            16.2661                 -9797.410               117078.000              00
15:08:56.959    56135092        000301          东方盛虹        29800           29800           5.9226                  -971.700                175522.000              00
15:08:56.959    56135092        000553          安道麦A         11500           11500           9.4027                  -2331.390               105800.000              00
15:08:56.959    56135092        000598          兴蓉环境        44900           44900           5.0564                  9590.260                236623.000              00
15:08:56.959    56135092        000681          视觉中国        9100            9100            20.5754                 -36903.760              150332.000              00
15:08:56.959    56135092        000686          东北证券        34100           34100           11.1890                 -26562.480              354981.000              00
15:08:56.959    56135092        000739          普洛药业        18100           18200           27.5040                 -437.100                500136.000              00
15:08:56.959    56135092        000813          德展健康        22100           22100           6.8678                  -16084.450              135694.000              00
15:08:56.959    56135092        000951          中国重汽        48700           48700           34.1056                 135115.490              1796056.000             00
15:08:56.959    56135092        000960          锡业股份        24700           24700           10.1382                 -16504.560              233909.000              00
15:08:56.959    56135092        000967          盈峰环境        24400           24400           9.7953                  -12818.400              226188.000              00
15:08:56.959    56135092        000983          西山煤电        39200           39200           4.3335                  -6407.280               163464.000              00
15:08:56.959    56135092        000990          诚志股份        6000            6000            15.5964                 -2858.480               90720.000               00
15:08:56.959    56135092        000999          华润三九        9800            9800            30.9061                 -23579.390              279300.000              00
15:08:56.959    56135092        002010          传化智联        50800           50800           6.0804                  993.890                 309880.000              00
15:08:56.959    56135092        002014          永新股份        42600           42600           12.1410                 -23472.270              493734.000              00
15:08:56.959    56135092        002019          亿帆医药        18500           18500           30.4737                 -48724.250              515040.000              00
15:08:56.959    56135092        002028          思源电气        14400           14400           27.3613                 -33858.220              360144.000              00
15:08:56.959    56135092        002030          达安基因        14600           14600           38.3822                 -34780.450              525600.000              00
15:08:56.959    56135092        002050          三花智控        166900          166900          21.6216                 43129.650               3651772.000             00
15:08:56.959    56135092        002051          中工国际        12400           12400           8.1589                  -3334.240               97836.000               00
15:08:56.959    56135092        002080          中材科技        26600           26600           21.7910                 -29285.690              550354.000              00
15:08:56.959    56135092        002091          江苏国泰        126700          126700          6.8335                  -42249.990              823550.000              00
15:08:56.959    56135092        002127          南极电商        43539           44239           27.1404                 -381800.440             818863.890              00
15:08:56.959    56135092        002203          海亮股份        14800           14800           8.9546                  -4508.800               128020.000              00
15:08:56.959    56135092        002212          南洋股份        24300           24300           56.9178                 -866971.710             516132.000              00
15:08:56.959    56135092        002242          九阳股份        0               0               0.0000                  24525.670               0.000                   00
15:08:56.959    56135092        002244          滨江集团        30800           30800           5.2697                  -12003.790              150304.000              00
15:08:56.959    56135092        002250          联化科技        19100           19100           25.2708                 -20451.710              462220.000              00
15:08:56.959    56135092        002281          光迅科技        9500            9500            32.8758                 -1575.290               310745.000              00
15:08:56.959    56135092        002294          信立泰          8200            8200            32.3061                 28239.680               293150.000              00
15:08:56.959    56135092        002301          齐心集团        72000           72000           16.9572                 -59556.790              1161360.000             00
15:08:56.959    56135092        002327          富安娜          14800           14800           7.3831                  5726.250                114996.000              00
15:08:56.959    56135092        002375          亚厦股份        19600           19600           14.2354                 4990.010                284004.000              00
