时间            资产账户        证券代码        证券名称        可用数量        库存数量        参考成本                参考盈亏                市值                交易板块
15:12:04.312    27409589        000011          深物业A         0               0               0.0000                  -290.610                0.000                   00
15:12:04.312    27409589        000028          国药一致        0               400             44.0947                 422.120                 18060.000               00
15:12:04.312    27409589        000030          富奥股份        0               4400            6.3540                  -897.620                27060.000               00
15:12:04.312    27409589        000049          德赛电池        0               0               0.0000                  35068.710               0.000                   00
15:12:04.312    27409589        000089          深圳机场        0               0               0.0000                  -47.920                 0.000                   00
15:12:04.312    27409589        000090          天健集团        0               0               0.0000                  746.860                 0.000                   00
15:12:04.312    27409589        000100          TCL科技         0               0               0.0000                  7372.200                0.000                   00
15:12:04.312    27409589        000338          潍柴动力        0               0               0.0000                  2.370                   0.000                   00
15:12:04.312    27409589        000403          双林生物        900             900             71.0342                 2489.190                66420.000               00
15:12:04.312    27409589        000423          东阿阿胶        0               0               0.0000                  -25.720                 0.000                   00
15:12:04.312    27409589        000426          兴业矿业        0               0               0.0000                  12329.610               0.000                   00
15:12:04.312    27409589        000503          国新健康        0               200             11.7155                 -137.090                2206.000                00
15:12:04.312    27409589        000513          丽珠集团        0               0               0.0000                  1003.000                0.000                   00
15:12:04.312    27409589        000526          紫光学大        0               200             55.7090                 120.200                 11262.000               00
15:12:04.312    27409589        000537          广宇发展        0               0               0.0000                  -56.100                 0.000                   00
15:12:04.312    27409589        000546          金圆股份        0               0               0.0000                  -227.290                0.000                   00
15:12:04.312    27409589        000551          创元科技        0               0               0.0000                  35.460                  0.000                   00
15:12:04.312    27409589        000564          供销大集        0               0               0.0000                  -7133.330               0.000                   00
15:12:04.312    27409589        000567          海德股份        3800            3800            14.1545                 -6021.070               47766.000               00
15:12:04.312    27409589        000568          泸州老窖        0               0               0.0000                  413.100                 0.000                   00
15:12:04.312    27409589        000582          北部湾港        0               0               0.0000                  19.700                  0.000                   00
15:12:04.312    27409589        000599          青岛双星        0               100             4.1724                  13.760                  431.000                 00
15:12:04.312    27409589        000625          长安汽车        0               0               0.0000                  -198.950                0.000                   00
15:12:04.312    27409589        000636          风华高科        0               6700            27.8262                 9137.620                195573.000              00
15:12:04.312    27409589        000655          金岭矿业        0               1800            5.9078                  -572.090                10062.000               00
15:12:04.312    27409589        000681          视觉中国        0               0               0.0000                  -880.710                0.000                   00
15:12:04.312    27409589        000688          国城矿业        0               0               0.0000                  0.280                   0.000                   00
15:12:04.312    27409589        000697          炼石航空        0               100             9.4137                  9.630                   951.000                 00
15:12:04.312    27409589        000708          中信特钢        0               0               0.0000                  -186.240                0.000                   00
15:12:04.312    27409589        000710          贝瑞基因        0               0               0.0000                  -780.610                0.000                   00
15:12:04.312    27409589        000732          泰禾集团        0               1500            5.1551                  -52.670                 7680.000                00
15:12:04.312    27409589        000736          中交地产        60              60              6.4680                  15.120                  403.200                 00
15:12:04.312    27409589        000739          普洛药业        0               800             22.2340                 140.830                 17928.000               00
15:12:04.312    27409589        000762          西藏矿业        0               0               0.0000                  3.080                   0.000                   00
15:12:04.312    27409589        000799          酒鬼酒          0               600             47.2996                 14094.250               42474.000               00
15:12:04.312    27409589        000800          一汽解放        0               0               0.0000                  -172.830                0.000                   00
15:12:04.312    27409589        000801          四川九洲        0               0               0.0000                  -14.700                 0.000                   00
15:12:04.312    27409589        000823          超声电子        0               400             12.9429                 302.830                 5480.000                00
15:12:04.312    27409589        000851          高鸿股份        0               0               0.0000                  -326.250                0.000                   00
15:12:04.312    27409589        000863          三湘印象        0               0               0.0000                  -22.210                 0.000                   00
15:12:04.312    27409589        000877          天山股份        0               0               0.0000                  -5211.420               0.000                   00
15:12:04.312    27409589        000878          云南铜业        0               300             10.4437                 7.900                   3141.000                00
15:12:04.312    27409589        000889          中嘉博创        0               0               0.0000                  13.600                  0.000                   00
15:12:04.312    27409589        000910          大亚圣象        0               0               0.0000                  -1199.540               0.000                   00
15:12:04.312    27409589        000913          钱江摩托        0               100             10.4616                 293.840                 1340.000                00
15:12:04.312    27409589        000915          山大华特        0               0               0.0000                  -3479.440               0.000                   00
15:12:04.312    27409589        000918          嘉凯城          0               300             4.7759                  1.230                   1434.000                00
15:12:04.312    27409589        000921          海信家电        0               0               0.0000                  -739.110                0.000                   00
15:12:04.312    27409589        000931          中关村          0               1400            11.8292                 -992.900                15568.000               00
15:12:04.312    27409589        000933          神火股份        0               0               0.0000                  -0.490                  0.000                   00
15:12:04.312    27409589        000938          紫光股份        0               0               0.0000                  56.370                  0.000                   00
15:12:04.312    27409589        000951          中国重汽        0               0               0.0000                  23.720                  0.000                   00
15:12:04.312    27409589        000959          首钢股份        0               0               0.0000                  -1153.020               0.000                   00
15:12:04.312    27409589        000961          中南建设        0               200             8.6251                  48.980                  1774.000                00
15:12:04.312    27409589        000967          盈峰环境        0               0               0.0000                  -133.380                0.000                   00
15:12:04.312    27409589        000976          华铁股份        0               0               0.0000                  56.540                  0.000                   00
15:12:04.312    27409589        000990          诚志股份        0               0               0.0000                  -399.250                0.000                   00
15:12:04.312    27409589        002007          华兰生物        0               0               0.0000                  10534.280               0.000                   00
15:12:04.312    27409589        002008          大族激光        0               0               0.0000                  1990.340                0.000                   00
15:12:04.312    27409589        002014          永新股份        0               0               0.0000                  -24.130                 0.000                   00
15:12:04.312    27409589        002019          亿帆医药        0               800             22.3425                 -106.030                17768.000               00
15:12:04.312    27409589        002030          达安基因        53              53              3.8381                  1251.430                1454.850                00
15:12:04.312    27409589        002036          联创电子        0               0               0.0000                  1356.140                0.000                   00
15:12:04.312    27409589        002038          双鹭药业        0               0               0.0000                  9.720                   0.000                   00
15:12:04.312    27409589        002044          美年健康        0               3800            13.5798                 2014.760                53618.000               00
15:12:04.312    27409589        002045          国光电器        0               0               0.0000                  234.250                 0.000                   00
15:12:04.312    27409589        002050          三花智控        4200            4200            21.6868                 -448.730                90636.000               00
15:12:04.312    27409589        002055          得润电子        0               0               0.0000                  13.240                  0.000                   00
15:12:04.312    27409589        002074          国轩高科        0               0               0.0000                  -6814.740               0.000                   00
15:12:04.312    27409589        002078          太阳纸业        0               0               0.0000                  61.750                  0.000                   00
15:12:04.312    27409589        002079          苏州固锝        0               0               0.0000                  8040.670                0.000                   00
15:12:04.312    27409589        002080          中材科技        0               0               0.0000                  380.700                 0.000                   00
15:12:04.312    27409589        002084          海鸥住工        0               2200            9.2447                  -560.410                19778.000               00
15:12:04.312    27409589        002099          海翔药业        4               4               130.8375                -492.870                30.480                  00
15:12:04.312    27409589        002106          莱宝高科        0               0               0.0000                  371.550                 0.000                   00
15:12:04.312    27409589        002107          沃华医药        0               0               0.0000                  1905.090                0.000                   00
15:12:04.312    27409589        002117          东港股份        0               0               0.0000                  -188.090                0.000                   00
15:12:04.312    27409589        002123          梦网集团        0               0               0.0000                  -1292.170               0.000                   00
15:12:04.312    27409589        002125          湘潭电化        0               0               0.0000                  -4380.870               0.000                   00
15:12:04.312    27409589        002126          银轮股份        0               0               0.0000                  -188.640                0.000                   00
15:12:04.312    27409589        002127          南极电商        0               500             22.4934                 -711.680                10535.000               00
15:12:04.312    27409589        002129          中环股份        0               0               0.0000                  -4937.450               0.000                   00
15:12:04.312    27409589        002153          石基信息        0               0               0.0000                  986.200                 0.000                   00
15:12:04.312    27409589        002171          楚江新材        0               400             8.7366                  221.380                 3716.000                00
15:12:04.312    27409589        002183          怡亚通          0               0               0.0000                  411.560                 0.000                   00
15:12:04.312    27409589        002208          合肥城建        0               2300            10.8551                 -1391.620               23575.000               00
15:12:04.312    27409589        002212          南洋股份        0               300             27.4255                 -367.640                7860.000                00
15:12:04.312    27409589        002213          特尔佳          20              20              -69.7825                1757.250                361.600                 00
15:12:04.312    27409589        002216          三全食品        0               0               0.0000                  92.060                  0.000                   00
15:12:04.312    27409589        002222          福晶科技        0               0               0.0000                  500.960                 0.000                   00
15:12:04.312    27409589        002226          江南化工        0               400             5.3723                  179.070                 2328.000                00
