时间            资产账户        证券代码        证券名称        可用数量        库存数量        参考成本                参考盈亏                市值                交易板块
15:30:30.349    99165566        000016          深康佳Ａ        19700           19700           7.6897                  14386.140               165874.000              00
15:30:30.349    99165566        000021          深科技          0               3700            27.3774                 2488.780                103785.000              00
15:30:30.349    99165566        000046          泛海控股        17600           17600           4.8128                  1006.290                85712.000               00
15:30:30.349    99165566        000069          华侨城Ａ        0               40700           8.2371                  -5172.990               330077.000              00
15:30:30.349    99165566        000078          海王生物        6900            6900            4.4614                  1508.570                32292.000               00
15:30:30.349    99165566        000525          红太阳          0               13400           8.6515                  4670.290                120600.000              00
15:30:30.349    99165566        000603          盛达资源        0               0               0.0000                  292.510                 0.000                   00
15:30:30.349    99165566        000608          阳光股份        0               5300            5.0309                  313.470                 26977.000               00
15:30:30.349    99165566        000652          泰达股份        18000           18000           7.0002                  11516.100               137520.000              00
15:30:30.349    99165566        000700          模塑科技        0               0               0.0000                  9718.180                0.000                   00
15:30:30.349    99165566        000710          贝瑞基因        0               0               0.0000                  8399.560                0.000                   00
15:30:30.349    99165566        000793          华闻集团        81900           81900           4.0806                  27795.880               361998.000              00
15:30:30.349    99165566        000813          德展健康        0               56100           6.6157                  2484.900                373626.000              00
15:30:30.349    99165566        000886          海南高速        6300            56300           5.8131                  8267.880                335548.000              00
15:30:30.349    99165566        002002          鸿达兴业        84600           84600           4.1206                  17713.720               366318.000              00
15:30:30.349    99165566        002074          国轩高科        11700           11700           30.0543                 8608.270                360243.000              00
15:30:30.349    99165566        002079          苏州固锝        0               0               0.0000                  25542.150               0.000                   00
15:30:30.349    99165566        002169          智光电气        3600            3600            11.0317                 66.040                  39780.000               00
15:30:30.349    99165566        002239          奥特佳          0               0               0.0000                  22128.070               0.000                   00
15:30:30.349    99165566        002249          大洋电机        0               60000           4.1623                  -7938.440               241800.000              00
15:30:30.349    99165566        002274          华昌化工        66500           66500           5.2470                  6182.660                355110.000              00
15:30:30.349    99165566        002317          众生药业        12500           12500           17.5001                 -2250.810               216500.000              00
15:30:30.349    99165566        002355          兴民智通        2800            2800            5.8309                  641.550                 16968.000               00
15:30:30.349    99165566        002366          台海核电        68600           68600           4.7560                  37319.060               363580.000              00
15:30:30.349    99165566        002413          雷科防务        12800           41600           8.5867                  18026.360               375232.000              00
15:30:30.349    99165566        002421          达实智能        0               33600           4.2967                  2462.430                146832.000              00
15:30:30.349    99165566        002467          二六三          0               7000            8.5515                  -2950.180               56910.000               00
15:30:30.349    99165566        002510          天汽模          51000           51000           4.4929                  23309.630               252450.000              00
15:30:30.349    99165566        002517          恺英网络        0               78000           4.7433                  -12737.860              357240.000              00
15:30:30.349    99165566        002522          浙江众成        2400            2400            6.9911                  573.480                 17352.000               00
15:30:30.349    99165566        002528          英飞拓          25100           25100           5.0371                  7102.030                133532.000              00
15:30:30.349    99165566        002551          尚荣医疗        0               0               0.0000                  5978.910                0.000                   00
15:30:30.349    99165566        002565          顺灏股份        27300           27300           5.5988                  3583.070                156429.000              00
15:30:30.349    99165566        002581          未名医药        12400           12400           27.0190                 6459.820                341496.000              00
15:30:30.349    99165566        002587          奥拓电子        0               24700           6.3210                  -2740.530               153387.000              00
15:30:30.349    99165566        002625          光启技术        0               10400           8.4787                  6357.010                94536.000               00
15:30:30.349    99165566        002666          德联集团        1700            1700            7.5717                  218.060                 13090.000               00
15:30:30.349    99165566        002717          岭南股份        0               30100           4.8308                  3888.280                149296.000              00
15:30:30.349    99165566        300016          北陆药业        11500           11500           11.5574                 11185.070               144095.000              00
15:30:30.349    99165566        300021          大禹节水        0               0               0.0000                  4712.780                0.000                   00
15:30:30.349    99165566        300026          红日药业        0               0               0.0000                  905.670                 0.000                   00
15:30:30.349    99165566        300048          合康新能        2100            2100            4.0306                  250.730                 8715.000                00
15:30:30.349    99165566        300063          天龙集团        10900           10900           7.1808                  754.260                 79025.000               00
15:30:30.349    99165566        300065          海兰信          0               29400           13.0620                 6995.740                391020.000              00
15:30:30.349    99165566        300131          英唐智控        59300           59300           6.0476                  51732.220               410356.000              00
15:30:30.349    99165566        300151          昌红科技        0               0               0.0000                  14822.990               0.000                   00
15:30:30.349    99165566        300182          捷成股份        52100           61400           4.4583                  17910.660               291650.000              00
15:30:30.349    99165566        300184          力源信息        0               27600           7.1612                  -3621.610               194028.000              00
15:30:30.349    99165566        300194          福安药业        4100            4100            5.6086                  1276.580                24272.000               00
15:30:30.349    99165566        300213          佳讯飞鸿        800             800             6.6810                  111.200                 5456.000                00
15:30:30.349    99165566        300242          佳云科技        40900           40900           6.6575                  42229.840               314521.000              00
15:30:30.349    99165566        300263          隆华科技        41300           41300           8.5249                  32839.200               384916.000              00
15:30:30.349    99165566        300273          和佳医疗        35900           35900           8.0885                  10105.100               300483.000              00
15:30:30.349    99165566        300277          海联讯          1200            1200            13.1203                 -324.360                15420.000               00
